date,ret,nav
2018-01-02,0.0,1.0
2018-01-03,0.0,1.0
2018-01-04,0.0,1.0
2018-01-05,0.0,1.0
2018-01-08,0.0,1.0
2018-01-09,0.0,1.0
2018-01-10,0.0,1.0
2018-01-11,0.0,1.0
2018-01-12,0.0,1.0
2018-01-16,0.0,1.0
2018-01-17,0.0,1.0
2018-01-18,0.0,1.0
2018-01-19,0.0,1.0
2018-01-22,0.0,1.0
2018-01-23,0.0,1.0
2018-01-24,0.0,1.0
2018-01-25,0.0,1.0
2018-01-26,0.0,1.0
2018-01-29,0.0,1.0
2018-01-30,0.0,1.0
2018-01-31,0.0,1.0
2018-02-01,0.0,1.0
2018-02-02,0.0,1.0
2018-02-05,0.0,1.0
2018-02-06,0.0,1.0
2018-02-07,0.0,1.0
2018-02-08,0.0,1.0
2018-02-09,0.0,1.0
2018-02-12,0.0,1.0
2018-02-13,0.0,1.0
2018-02-14,0.0,1.0
2018-02-15,0.0,1.0
2018-02-16,0.0,1.0
2018-02-20,0.0,1.0
2018-02-21,0.0,1.0
2018-02-22,0.0,1.0
2018-02-23,0.0,1.0
2018-02-26,0.0,1.0
2018-02-27,0.0,1.0
2018-02-28,0.0,1.0
2018-03-01,0.0,1.0
2018-03-02,0.0005203891831165743,1.0005203891831165
2018-03-05,0.00244059182387182,1.002962251064574
2018-03-06,-0.000644492424844118,1.0023158494913582
2018-03-07,-0.0004905553400843271,1.001824158098939
2018-03-08,0.0004078340906564288,1.0022327361434549
2018-03-09,0.0009073901848648599,1.0031421522911816
2018-03-12,0.0004747797168404775,1.0036184238381973
2018-03-13,-0.0007501147079415234,1.0028655948973153
2018-03-14,0.000217857794461453,1.0030840769839608
2018-03-15,-0.0006581192332913884,1.0024239280602893
2018-03-16,0.000761636613528303,1.003187410826177
2018-03-19,-0.0006573756626112974,1.0025279398372617
2018-03-20,-0.0006551428747043535,1.0018711408007852
2018-03-21,-0.0005768706841302497,1.001293190710381
2018-03-22,-0.0009567415525647749,1.0003352119085283
2018-03-23,-0.0013231841949167221,0.9990115841665123
2018-03-26,0.0019007647775056823,1.0009104701980163
2018-03-27,1.4909125081513419e-05,1.000925392897412
2018-03-28,-0.0004161965758396869,1.000508811176217
2018-03-29,0.00010551211034291925,1.0006143769723008
2018-04-02,-0.001333223489912222,0.9992803343805774
2018-04-03,0.0006738347133443121,0.9999536841582454
2018-04-04,0.0005857752081464793,1.00053943223572
2018-04-05,0.000746882567746991,1.0012867176960003
2018-04-06,-0.0012729074516757927,1.0000121723717812
2018-04-09,0.00016943869590846765,1.0001816131301606
2018-04-10,0.0005702231433693596,1.0007519398335398
2018-04-11,-0.0003628601887458,1.0003888067957643
2018-04-12,-0.0009371600201455959,0.9994512824014341
2018-04-13,0.00017246622847886484,0.9996236539946581
2018-04-16,0.0013466438813514899,1.0009697910719642
2018-04-17,0.0010560906523097357,1.0020269059115599
2018-04-18,-0.00035007797285694227,1.0016761183635903
2018-04-19,-0.0012636574843068896,1.0004103428397686
2018-04-20,-0.0013403998073721229,0.9990693930089332
2018-04-23,-0.0003089374135463751,0.9987607430947035
2018-04-24,-0.0005880165241926744,0.9981734552740489
2018-04-25,0.0007557382697692922,0.9989278131540674
2018-04-26,0.0008644407939778817,0.9997913271059969
2018-04-27,0.0011356715369054888,1.0009267616590363
2018-04-30,-0.0009163077590892042,1.000009604701048
2018-05-01,-0.00025963056811684426,0.9997499716392572
2018-05-02,-0.0006553210927030394,0.9990948143954127
2018-05-03,-0.0031745039487473385,0.9959231839619415
2018-05-04,0.002880247240186597,0.9987916889639856
2018-05-07,-0.0004983938860328755,0.9982938972927855
2018-05-08,-0.0010045294650177323,0.9972910816582076
2018-05-09,0.00043387263369246306,0.9977237789663647
2018-05-10,0.000936896190717874,0.9986585425742669
2018-05-11,-8.713926409901553e-05,0.9985715202037808
2018-05-14,0.003323913834578325,1.0018906858946022
2018-05-15,-0.0008010110174891401,1.0010881604168809
2018-05-16,-0.0005103234437126668,1.000577281659397
2018-05-17,-0.0016537057627119224,0.9989226212426782
2018-05-18,0.0003100016137882748,0.999232288867313
2018-05-21,0.0013117190261212198,1.0005430008721348
2018-05-22,-9.1873135474916e-05,1.0004510778494673
2018-05-23,-0.0003194081144704075,1.0001315256570715
2018-05-24,0.0002725330244802119,1.0004040945266368
2018-05-25,0.0014550414985797222,1.0018597239995222
2018-05-29,-0.00011457069173829887,1.0017449402379188
2018-05-30,0.0007591010239582511,1.0025053658477985
2018-05-31,-0.0003732842854632577,1.0021311463486349
2018-06-01,-0.0002257388698522151,1.0019049263962143
2018-06-04,0.0002865429213732453,1.0021920151607622
2018-06-05,0.00014335151858171032,1.002335680908046
2018-06-06,0.00013102951968408958,1.0024670164708775
2018-06-07,0.0001285955836171317,1.0025959293019175
2018-06-08,0.0002813275289557524,1.002877987137249
2018-06-11,7.855370796838642e-05,1.0029567669217785
2018-06-12,0.0001265293328580559,1.0030836703723827
2018-06-13,-0.0001592006469932454,1.002923978803071
2018-06-14,4.4723487551223086e-05,1.0029688330611517
2018-06-15,3.2695135712463014e-05,1.0030016252632639
2018-06-18,1.838600878063755e-05,1.003020066459953
2018-06-19,0.00014835541255529415,1.0031688699157137
2018-06-20,0.000331220852666331,1.0035011403641754
2018-06-21,-9.001997415175178e-05,1.0034108052174586
2018-06-22,0.00010660373389392948,1.0035177725559243
2018-06-25,-0.0003532993519975713,1.0031632303771623
2018-06-26,1.3305381572214137e-05,1.0031765778467217
2018-06-27,-0.0002612151810924362,1.0029145328952718
2018-06-28,-0.00011654282257017802,1.0027976504048115
2018-06-29,-2.2359575499526456e-05,1.0027752282750364
2018-07-02,0.0001250863195512622,1.0029006617376786
2018-07-03,1.6618698924706674e-06,1.0029023284280933
2018-07-05,0.00026628265064300693,1.0031693839184432
2018-07-06,0.00016554821341594218,1.0033354568177046
2018-07-09,0.00014940512626090104,1.0034853602783125
2018-07-10,0.00010236962682022133,1.0035880867001639
2018-07-11,-0.00023354948465599193,1.003353699219708
2018-07-12,0.0002451749178657658,1.0035996963805045
2018-07-13,4.549962004337329e-05,1.0036453597853654
2018-07-16,-9.19654082683179e-05,1.003553059130096
2018-07-17,-1.7284537565972414e-05,1.0035357131795462
2018-07-18,4.207544318319276e-05,1.0035779373894282
2018-07-19,-7.890227223542292e-05,1.003498752809803
2018-07-20,-0.000250604752826919,1.003247271252893
2018-07-23,3.91292989184857e-06,1.0032511968891296
2018-07-24,-0.00019023274733048656,1.0030603456576828
2018-07-25,0.00012143234326579902,1.003182149625893
2018-07-26,-0.00010746893010136991,1.0030743387135759
2018-07-27,-0.00025097526312843616,1.0028225918674798
2018-07-30,-0.00011071835123357043,1.0027115610035284
2018-07-31,6.813950991353172e-05,1.00277988527788
2018-08-01,-0.00012714847453860952,1.0026523833451688
2018-08-02,4.636324183978835e-05,1.002698869560099
2018-08-03,0.00019830004563130347,1.0028977047916872
2018-08-06,-2.8585446296761976e-05,1.0028690365132056
2018-08-07,7.482726615403653e-05,1.0029440784615182
2018-08-08,-5.971533189623854e-05,1.0028841873229997
2018-08-09,-0.00016391739286264337,1.0027197971616706
2018-08-10,-0.00015382856338646943,1.0025655502157942
2018-08-13,-0.00023243600719494671,1.0023325178823508
2018-08-14,0.0002160137723950617,1.0025490355107327
2018-08-15,2.094405938772658e-05,1.0025700329572715
2018-08-16,0.00029304511274023346,1.0028638312056095
2018-08-17,0.0002288671133834195,1.0030933537557742
2018-08-20,0.00014305014017486977,1.0032368464006376
2018-08-21,0.00019113650606984785,1.003428601586219
2018-08-22,-0.00010126188121722227,1.0033269925183552
2018-08-23,1.8686784678717785e-05,1.0033457414738267
2018-08-24,0.00015363431520207455,1.003499889809729
2018-08-27,8.489358640759009e-05,1.0035850805143345
2018-08-28,0.00010230857737015406,1.0036877558761919
2018-08-29,1.8408205028671765e-06,1.0036896034851914
2018-08-30,-0.00020805843979197495,1.003480777392255
2018-08-31,7.395720676432702e-05,1.0035549920275926
2018-09-04,-0.00014838988618127234,1.003406074616549
2018-09-05,0.00022700905450832333,1.0036338568808354
2018-09-06,-1.1200270339768867e-05,1.0036226159103163
2018-09-07,-0.00014907975761820725,1.0034729960939963
2018-09-10,-5.463129830363109e-05,1.003418175061407
2018-09-11,-0.00012631437777205416,1.003291428918979
2018-09-12,5.5913554934073786e-06,1.0032970386780216
2018-09-13,0.00025286876176569507,1.0035507411578752
2018-09-14,-5.361459076811093e-05,1.003496936195573
2018-09-17,-1.6339107884000982e-05,1.0034805399508713
2018-09-18,0.00011465603881131372,1.0035955950546063
2018-09-19,-0.0002227444528134838,1.00337204970294
2018-09-20,0.0002627837351352233,1.003635719557891
2018-09-21,-0.0002174921065720701,1.0034174367110136
2018-09-24,-0.00011767973584912954,1.003299354812115
2018-09-25,-0.0002924260631810077,1.0030059639315951
2018-09-26,-0.00025327093231676496,1.002751931675991
2018-09-27,9.398415510952706e-05,1.002846174469074
2018-09-28,0.0002173778188681664,1.0030641709831403
2018-10-01,-5.672137125618007e-05,1.003007275807904
2018-10-02,9.374603987811698e-05,1.0031013037679801
2018-10-03,-0.0002146781916290054,1.0028859597940665
2018-10-04,-2.418060663507757e-05,1.0028617094031729
2018-10-05,0.00020377702039866218,1.0030660695741869
2018-10-08,0.00019856361530989412,1.0032652419993562
2018-10-09,5.785077415475283e-06,1.0032710459664496
2018-10-10,-0.00038399198781296275,1.0028857979231938
2018-10-11,-0.0005749625929854934,1.0023091761043514
2018-10-12,0.0001400332821446502,1.002449532748005
2018-10-15,-5.648499214533185e-05,1.0023929093940216
2018-10-16,0.0005859997659979799,1.0029803114043645
2018-10-17,-7.67750026327145e-05,1.0029033075883158
2018-10-18,-6.061724901311615e-05,1.0028425143487838
2018-10-19,0.0002337706674950838,1.0030769495127556
2018-10-22,-0.0001165239407301492,1.0029600670337429
2018-10-23,-7.825310901314019e-05,1.0028815822902815
2018-10-24,-0.00015662000916058313,1.0027245109676761
2018-10-25,2.3617134179330696e-05,1.0027481924469965
2018-10-26,-0.00048139571472086807,1.0022654737642085
2018-10-29,0.00019347551130722383,1.0024593875892107
2018-10-30,0.0002963932116411472,1.002756509746638
2018-10-31,3.434972424187018e-05,1.0027909541562294
2018-11-01,0.00015289826429469618,1.0029442791525702
2018-11-02,0.00010828289970918727,1.0030528808673635
2018-11-05,0.00025385510406904623,1.0033075109608227
2018-11-06,0.0003341278629445443,1.0036427439553361
2018-11-07,0.00027654001684568444,1.0039202913366565
2018-11-08,-0.00013710771820638998,1.0037826461162502
2018-11-09,9.049689972922001e-05,1.003873485333726
2018-11-12,-0.00023232160403238272,1.0036402638353676
2018-11-13,8.786599526843626e-05,1.0037284496860408
2018-11-14,-8.403350036636003e-05,1.0036441028709964
2018-11-15,0.00011175890346407025,1.0037562690354014
2018-11-16,4.760197483837402e-05,1.0038040498160639
2018-11-19,-0.00019043371168892868,1.003612891685049
2018-11-20,-0.0001608992191998182,1.0034514111543982
2018-11-21,-0.00018754223171795273,1.0032632216373298
2018-11-23,3.347047627030178e-06,1.0032665796071152
2018-11-26,0.0002312745731418596,1.0034986096570613
2018-11-27,8.270629967226036e-05,1.0035816053137923
2018-11-28,0.0002114225792774971,1.0037937851253032
2018-11-29,1.73655559215354e-05,1.0038112165624125
2018-11-30,3.6080697649026514e-05,1.003847434771414
2018-12-03,0.0003488278943970856,1.0041976047583812
2018-12-04,-0.0005398363974340411,1.0036555023411164
2018-12-06,6.081603252424061e-05,1.0037165406867898
2018-12-07,-0.0003536859480192882,1.0033615402505545
2018-12-10,-8.636301873877186e-05,1.003274886919052
2018-12-11,-1.2459004171116566e-05,1.003262387113051
2018-12-12,-2.67675359306113e-05,1.0032355322510562
2018-12-13,-3.4353452365279575e-05,1.003201067646988
2018-12-14,-0.0002977279760773386,1.002902386623519
2018-12-17,-0.0007685440101278226,1.0021316120015364
2018-12-18,1.3886368695535208e-05,1.0021455279705822
2018-12-19,-0.00047989518830890686,1.0016646031537237
2018-12-20,-0.0004330120095109959,1.0012308703510562
2018-12-21,-0.0006587191991068581,1.0005713403540175
2018-12-24,-0.0008617426746117234,0.9997091053310411
2018-12-26,0.000973186036628728,1.0006820082730397
2018-12-27,1.2326577213524773e-05,1.000694343257081
2018-12-28,8.782904023164339e-05,1.0007822332808145
2018-12-31,0.00023017014068627556,1.0010125834682453
2019-01-02,-4.595555324849228e-05,1.0009665813811632
2019-01-03,-0.00010582997662408,1.0008606491112542
2019-01-04,0.0006868823204677944,1.0015481225963805
2019-01-07,0.00030136412149824027,1.0018499532664848
2019-01-08,0.0003860896412738559,1.002236757155552
2019-01-09,0.00017466492232256594,1.0024118127608894
2019-01-10,0.00021064330248435242,1.0026229640955788
2019-01-11,1.579746975767583e-05,1.0026388030015325
2019-01-14,-0.00010050956415056533,1.0025380282124425
2019-01-15,0.00029064404109330433,1.0028294099163118
2019-01-16,7.125159805944917e-05,1.0029008631143492
2019-01-17,0.00019852459061090778,1.0030999635976223
2019-01-18,0.00034516754846448174,1.0034462011529222
2019-01-22,-0.0001856451714114847,1.0032599162109068
2019-01-23,9.21206167438303e-05,1.0033523371331425
2019-01-24,0.00026153169823199616,1.003614745573798
2019-01-25,0.00017944498971695147,1.0037948392114973
2019-01-28,-4.926353194923993e-05,1.0037453887323653
2019-01-29,-0.00010113392614805711,1.0036438760203497
2019-01-30,0.00010986871423357799,1.0037541450825564
2019-01-31,0.0001305229301801087,1.003885158014753
2019-02-01,0.00013399183171747484,1.0040196704259094
2019-02-04,6.438267532218138e-05,1.0040843118983676
2019-02-05,0.00013976104446219572,1.0042246437705267
2019-02-06,9.118089542844965e-05,1.004316209872757
2019-02-07,-0.0001724888492182339,1.0041429765254648
2019-02-08,-2.5860841162253976e-05,1.0041170085434445
2019-02-11,0.00014886593888254339,1.0042664873646694
2019-02-12,7.425816642388493e-05,1.004341062352622
2019-02-13,9.139367961056086e-05,1.0044328527778945
2019-02-14,3.2437340458391667e-06,1.0044361108909359
2019-02-15,2.549465139341934e-05,1.00446171863943
2019-02-19,9.139772281474074e-05,1.0045535241531682
2019-02-20,0.00023234505537239098,1.004786927197362
2019-02-21,3.8124522299216575e-05,1.0048252342189739
2019-02-22,0.0001983920669316936,1.0050245835740956
2019-02-25,-0.0001546225042342819,1.0048691841561663
2019-02-26,-0.00019397829299762112,1.0046742613471378
2019-02-27,-3.651217075207387e-05,1.0046375785089572
2019-02-28,7.173207872258914e-05,1.0047096432508265
2019-03-01,8.618209875898703e-05,1.0047962312365253
2019-03-04,-6.789794757520376e-05,1.004728007634693
2019-03-05,-9.801061219652891e-05,1.0046295336275737
2019-03-06,-0.00037954137328052336,1.0042482351547424
2019-03-07,-0.00018240409007210935,1.0040650561692024
2019-03-08,-9.391743122090537e-05,1.0039707569583483
2019-03-11,0.00045267632219202225,1.0044252307481965
2019-03-12,0.00013985753789705203,1.0045657071879706
2019-03-13,7.833944259288196e-05,1.0046444043055196
2019-03-14,0.0001807387378241486,1.0048259824671157
2019-03-15,0.0003607330350343851,1.0051884563934526
2019-03-18,5.5145458488615944e-05,1.005243887971748
2019-03-19,-5.543583882218115e-05,1.0051881614335973
2019-03-20,-0.0002159182798194425,1.0049711229348857
2019-03-21,0.00034642088604377465,1.0053192659217411
2019-03-22,-0.0002782158624777206,1.0050395701551074
2019-03-25,-0.00025083903957076104,1.004787466994599
2019-03-26,0.00034124888530926795,1.0051303495976835
2019-03-27,-0.0001919356280871244,1.004937429272724
2019-03-28,-4.545469430180451e-05,1.004891750149084
2019-03-29,0.0002942509127551372,1.0051874404637853
2019-04-01,0.0002867184277610896,1.0054756462263201
2019-04-02,7.998423382691684e-05,1.0055560684255151
2019-04-03,0.00011862048794885146,1.0056753479770117
2019-04-04,-1.2163733221134816e-05,1.0056631152103719
2019-04-05,0.0003451903662280367,1.0060102604294132
2019-04-08,-1.3547446576518675e-05,1.0059966315591546
2019-04-09,-0.00017841670333512612,1.0058171449565856
2019-04-10,0.0002812301526456005,1.0061000110657952
2019-04-11,5.8326252440652214e-05,1.0061586931090212
2019-04-12,5.47288599319257e-05,1.0062137590272056
2019-04-15,9.56323984487993e-05,1.0063099856623337
2019-04-16,-0.00026978387456148806,1.0060384994553917
2019-04-17,-2.264473842311556e-05,1.006015717976728
2019-04-18,2.7561419115615937e-05,1.006043445197568
2019-04-22,-9.167257592373923e-05,1.0059512186034556
2019-04-23,0.0003316130720774137,1.0062848051774167
2019-04-24,0.00018721794948981503,1.0064731997552447
2019-04-25,-3.6138248807320035e-05,1.006436827576334
2019-04-26,-6.52844742888082e-05,1.0063711228771408
2019-04-29,-3.042249865722743e-05,1.0063405065530064
2019-04-30,0.0003227963011078741,1.0066653495461768
2019-05-01,-2.951796767684609e-05,1.0066356348309276
2019-05-02,-0.0001307852284568763,1.0065039817594534
2019-05-03,0.0002724423231549662,1.0067781960425088
2019-05-06,-0.00014616341205404758,1.0066310419061937
2019-05-07,-0.0003006952069741506,1.006328352776701
2019-05-08,-0.00015376695533837452,1.006173612729824
2019-05-09,-7.382211872219795e-05,1.0060993348619298
2019-05-10,0.00018185055775339607,1.0062822945871297
2019-05-13,-0.0005379588636345097,1.0057409561074382
2019-05-14,0.00022564238132524657,1.0059678938917704
2019-05-15,0.0002379609258351815,1.0062072749431614
2019-05-16,0.00031815405199400065,1.0065274038648304
2019-05-17,-7.967940042030583e-05,1.0064472043647839
2019-05-20,-0.00019548336914560881,1.0062504606744074
2019-05-21,0.0002386373551072875,1.0064905896229182
2019-05-22,-0.00015384773385320583,1.00633574332656
2019-05-23,-0.0005248883937854732,1.0058075293746365
2019-05-24,0.0001305290690174713,1.0059388164950565
2019-05-28,-0.00025415070570039783,1.0056831564349527
2019-05-29,-0.00018813189046408037,1.0054939553615247
2019-05-30,6.836030676265329e-05,1.0055626912367612
2019-05-31,-0.0006733583085161129,1.004885587243883
2019-06-03,-0.00020330634620178297,1.0046812876267897
2019-06-04,0.0035448072408583915,1.008242689129924
2019-06-05,0.0008510827818596288,1.0091007871225783
2019-06-06,0.0003898645210876341,1.009494199717679
2019-06-07,0.00010633803000712478,1.0096015473421804
2019-06-10,0.001687525583662317,1.0113052757826255
2019-06-11,0.0011868221062954704,1.0125055152401374
2019-06-12,0.005849921895974821,1.018428593423536
2019-06-13,-0.006123001405595542,1.012192753714505
2019-06-14,-0.0028816514185226773,1.0092759670299452
2019-06-17,-0.004907669548136771,1.004322774100886
2019-06-18,0.0048903328452285936,1.0092342467502826
2019-06-19,-0.004835989099618105,1.004353600934037
2019-06-20,0.007521819458465652,1.0119081673927226
2019-06-21,0.005376626139952037,1.0173488192967572
2019-06-24,0.00309414769193723,1.0204966467978793
2019-06-25,0.003930444886075284,1.0245076526245431
2019-06-26,0.0005908859818411238,1.025113019834768
2019-06-27,0.002837677344760039,1.0280219598269718
2019-06-28,0.0011524526893566713,1.029206706499292
2019-07-01,-0.0027040542157440776,1.0264236757657106
2019-07-02,0.008462823281937737,1.0351101179461126
2019-07-03,0.004712520840628897,1.0399880959492795
2019-07-05,-0.0009142150056229165,1.0390373232262935
2019-07-08,-0.006609536857901288,1.032169767741694
2019-07-09,-0.010265756444450052,1.0215737642967333
2019-07-10,-0.0005832783578787153,1.0209779024290422
2019-07-11,0.003116684197878336,1.0241599681239257
2019-07-12,0.0049431366736380385,1.029222530822031
2019-07-15,-0.0011490083113286271,1.0280399455799099
2019-07-16,-0.0067772011414793075,1.0210727120872394
2019-07-17,0.004841049680669865,1.02601577581403
2019-07-18,0.004305084657248481,1.030432860588582
2019-07-19,-0.0020945073796182962,1.028274611357878
2019-07-22,-0.014250555363565611,1.0136211270797737
2019-07-23,0.0056940191061937845,1.0193927051438076
2019-07-24,2.8037742060909068e-05,1.0194212866135333
2019-07-25,0.005103366559043548,1.024623767117214
2019-07-26,0.00015372396305244056,1.024781276343333
2019-07-29,-0.001594114442546019,1.0231476577102634
2019-07-30,-0.001209749117824276,1.0219099057339445
2019-07-31,-0.00432894576656393,1.0174861131737079
2019-08-01,-0.004498499723392605,1.01290895217504
2019-08-02,-0.00036595318868238745,1.0125382749141467
2019-08-05,-0.011779133135353479,1.000611451769292
2019-08-06,0.002137612084419797,1.0027503709004029
2019-08-07,0.00651620098206757,1.0092844938520327
2019-08-08,0.0018933276334751124,1.0111954000742807
2019-08-09,-0.004126280210120247,1.0070229245063895
2019-08-12,-0.00828978345983217,0.9986749225231446
2019-08-13,0.0068595363219457065,1.0055253694280084
2019-08-14,-0.021986208230672943,0.9834176792745398
2019-08-15,-0.009226095680452136,0.9743445736717047
2019-08-16,0.01002536385272894,0.9841127325406956
2019-08-19,0.009249696453818644,0.9932154765930351
2019-08-20,-0.006701426003602516,0.9865595165710142
2019-08-21,-0.008116153466751855,0.9785524481304393
2019-08-22,-0.0035397142960823897,0.9750886520403256
2019-08-23,-0.008493413948761687,0.966806820481807
2019-08-26,0.015074619847636186,0.9813810657666721
2019-08-27,-0.0004185803497891109,0.980970278936887
2019-08-28,-0.0020440273506898473,0.9789651488565262
2019-08-29,0.003916969619020447,0.982799725602677
2019-08-30,0.0033179614946060223,0.986060617249136
2019-09-03,-0.0039633894047684665,0.9821524750462712
2019-09-04,0.004354054393828765,0.9864288203456563
2019-09-05,0.002298655015040223,0.9886962799005239
2019-09-06,-0.000471810456123442,0.9882298026577365
2019-09-09,0.00029877793837898055,0.9885250639208193
2019-09-10,0.0008163471669980413,0.9893320435562576
2019-09-11,0.00011554410901084646,0.9894463550457462
2019-09-12,-0.0010447429645627489,0.9884126379274999
2019-09-13,0.0006055814481702079,0.9890112022841658
2019-09-16,-0.0011140396468927488,0.9879094045936002
2019-09-17,-0.002431513229311293,0.9855072898069698
2019-09-18,-0.0013449687734170346,0.9841818132762046
2019-09-19,-0.0025444013555598007,0.9816776597363873
2019-09-20,0.0014942236957476377,0.9831445057571515
2019-09-23,9.173643361648117e-05,0.9832346959278392
2019-09-24,-0.0035949550734883824,0.9797000113692835
2019-09-25,0.0018536688067473188,0.9815160507203289
2019-09-26,-0.0031655581761412914,0.9784090045609573
2019-09-27,-0.0006929628872744833,0.9777310034322213
2019-09-30,0.0004020771304279265,0.9781241267084116
2019-10-01,-0.003108415676791824,0.9750837103391029
2019-10-02,-0.0045880514039006205,0.970609976152961
2019-10-03,0.001012751238519859,0.9715929626084296
2019-10-04,0.00130654972888453,0.9728623971303118
2019-10-07,-0.0006669027531168633,0.9722135925192616
2019-10-08,-0.003047877016867176,0.9692504050551364
2019-10-09,0.0011565728804363888,0.9703714137879751
2019-10-10,0.0018749165591282263,0.9721907792201909
2019-10-11,0.004772644061558847,0.9768306997693383
2019-10-14,-0.00010038286910059985,0.97673264270107
2019-10-15,0.001305822603252775,0.9780080822632438
2019-10-16,0.0013984307692320953,0.9793757588580383
2019-10-17,0.00043181996223917826,0.9797986728612464
2019-10-18,0.0007487216653886067,0.9805322693553365
2019-10-21,0.0018279688003077104,0.982324651751413
2019-10-22,0.005267471540926313,0.9874990188984638
2019-10-23,-0.00035780463190832225,0.987145687175497
2019-10-24,-0.0025743076409604046,0.98460447049026
2019-10-25,0.0006960375762807827,0.9852897921994953
2019-10-28,0.003233602117369443,0.988475827357774
2019-10-29,-0.0004273699612419122,0.9880533824817475
2019-10-30,-0.0031347464880675086,0.9849560856109896
2019-10-31,-0.0001754918751322388,0.9847832338206028
2019-11-01,0.002584999328563989,0.9873288978188103
2019-11-04,0.0002340318091806449,0.9875599641870232
2019-11-05,0.0002203522940568241,0.9877775752906506
2019-11-06,0.0016436350915527687,0.9894011211760472
2019-11-07,0.007546609171791907,0.9968677447516956
2019-11-08,0.0006981017196620897,0.9975636598385824
2019-11-11,-0.0005947936050266684,0.9969703153531034
2019-11-12,-0.0022401728726584853,0.9947369294978037
2019-11-13,-0.0019239723062685348,0.9928230831934274
2019-11-14,-0.0002537318871701972,0.9925711723189026
2019-11-15,0.0010043927394946055,0.9935681035978114
2019-11-18,0.004212612432166716,0.9977536209432318
2019-11-19,0.004214507778165782,1.00195866133939
2019-11-20,-0.0020474956954492276,0.9999071552932796
2019-11-21,-0.0007110906166743462,0.999196130697605
2019-11-22,0.0009577203683741056,1.0001530811839747
2019-11-25,0.0007361896844206105,1.000889383565184
2019-11-26,0.0010032502341621216,1.0018935260736161
2019-11-27,-0.0008613784805564129,1.0010305165504476
2019-11-29,-0.000517269180448648,1.0005127143155474
2019-12-02,-0.0011666486148525627,0.9993454675432488
2019-12-03,-0.0002942041569833083,0.9990514559524352
2019-12-04,0.00023078277541132265,0.9992820198202186
2019-12-05,0.0002840513907767004,0.9995658672677267
2019-12-06,0.00029290744907949323,0.9998586475560949
2019-12-09,-3.919019295783913e-05,0.9998194629027666
2019-12-10,0.0003995930218126485,1.000218983783215
2019-12-11,0.0003735730625767258,1.0005926386522341
2019-12-12,0.0011174988799964845,1.0017107998052608
2019-12-13,-0.00034039210416656526,1.0013698253583487
2019-12-16,0.00014329886511643797,1.0015133205178843
2019-12-17,-0.00022978173986906865,1.0012831910445936
2019-12-18,-9.686383614748328e-05,1.0011862029136391
2019-12-19,0.0003300325375115068,1.0015166269367082
2019-12-20,0.001044501463459359,1.0025627125192225
2019-12-23,0.0004040303766919815,1.002967778309619
2019-12-24,0.0001892460586697817,1.0031575860086368
2019-12-26,0.0011476371940464625,1.0043088469658301
2019-12-27,-0.0006735105717069798,1.0036324343401397
