date,ret,nav
2021-11-26,-0.0203819778982218,1.0944063046569588
2021-11-29,0.009926624048076526,1.105270064599133
2021-11-30,-0.003491756843483067,1.101410730287172
2021-12-01,-0.020372078839038032,1.0789727040555994
2021-12-02,0.004045927364065456,1.0833381492440175
2021-12-03,-0.0005824319114316744,1.0827071785350264
2021-12-06,0.0028005270126628197,1.0857393292353177
2021-12-07,0.009312552195683879,1.0958503334097283
2021-12-08,0.0004721458001836303,1.0963677345422775
2021-12-09,-0.004352534778363808,1.0915957558478062
2021-12-10,0.005010367747388108,1.0970650520160918
2021-12-13,-7.31120390934119e-05,1.0969848433531209
2021-12-14,-0.0044758143838261304,1.0920749428124017
2021-12-15,0.009548729448625249,1.1025028709789402
2021-12-16,0.006026290892949802,1.1091468739897716
2021-12-17,-0.0048238971690802495,1.103796463524238
2021-12-20,-0.0032119243719433413,1.1002511527613799
2021-12-21,0.0025259636956025265,1.1030303472293
2021-12-22,0.005111297409159634,1.1086682633853175
2021-12-23,0.00042565365719165907,1.1091401720862397
2021-12-27,0.0034713193318295886,1.1129903518073117
2021-12-28,-0.0008411225956095582,1.1120541904737111
2021-12-29,0.0014336109950524513,1.1136484435882683
2021-12-30,0.002847430503028037,1.116819480136191
2021-12-31,0.00021741379405223462,1.1170622920966389
2022-01-03,-0.0018114689167660878,1.1150387684764143
2022-01-04,-0.003450317635337086,1.1111915305494555
2022-01-05,-0.00836171804953409,1.1019000602719706
2022-01-06,-0.008177101441570562,1.092889711700654
2022-01-07,-0.001079176550211509,1.0917102907518192
2022-01-10,0.0003821620441000541,1.092127500988098
2022-01-11,0.005004661281168567,1.0975932292063924
2022-01-12,0.001381716209230909,1.099109791562329
2022-01-13,-0.005479300239969902,1.0930874390176681
2022-01-14,-0.001034036304314126,1.0919571469219342
2022-01-18,-0.008433144161079693,1.0827485148842204
2022-01-19,-0.0013523960106152709,1.0812842101121913
2022-01-20,-0.0033347555419798087,1.0776783916000645
2022-01-21,-0.007870515673723507,1.069196506927743
2022-01-24,-0.001062654231685518,1.068060320735153
2022-01-25,-0.0037588685444525974,1.0640456223919637
2022-01-26,-0.004357752144934336,1.059408775298677
2022-01-27,-0.0019004957298394687,1.0573953734450674
2022-01-28,0.006627347916972145,1.0644031004706844
2022-01-31,0.00902454247554412,1.074008851461983
2022-02-01,0.005438999726330026,1.0798503853111607
2022-02-02,0.005489409594119219,1.0857781263765012
2022-02-03,-0.00572240101167663,1.079564868527668
2022-02-04,0.00023284525311783165,1.0798162400827374
2022-02-07,-0.0006896100466668584,1.0790715879550221
2022-02-08,0.002463062619434404,1.081729408847008
2022-02-09,0.006113783075844871,1.0883428677994604
2022-02-10,-0.005986310906953954,1.081827709019447
2022-02-11,-0.0017855156650005634,1.0798960886981612
2022-02-14,-0.004232771847483692,1.0753251349357118
2022-02-15,0.007666543865344841,1.0835691622522043
2022-02-16,-0.001624935988502673,1.081808431724429
2022-02-17,-0.009181381082745977,1.0718759362542392
2022-02-18,-0.001741051198660148,1.0700097453706088
2022-02-22,-0.006242312835956174,1.0633304098024836
2022-02-23,-0.006189544874376465,1.0567488785147219
2022-02-24,0.005419042029521397,1.0624754451020428
2022-02-25,0.012884276001055286,1.0761646719810816
2022-02-28,-0.005184409132931642,1.0705853940271246
2022-03-01,-0.0024835971729439982,1.0679264911691237
2022-03-02,0.009496850455185692,1.0780684293528882
2022-03-03,0.0004278358043726912,1.0785296656265293
2022-03-04,-0.001691685187793299,1.0767051329665933
2022-03-07,-0.01151584603659951,1.0643059624285336
2022-03-08,-0.005311754862875303,1.0586526300570167
2022-03-09,0.010186457855101307,1.0694365504562848
2022-03-10,-0.0023230099188658714,1.0669522387419772
2022-03-11,-0.005491813786886561,1.0610927357273046
2022-03-14,-0.003137186124570172,1.0577638903198987
2022-03-15,0.009152728373331974,1.0674453158911157
2022-03-16,0.010253272512051166,1.07839012360666
2022-03-17,0.0049294757745360586,1.0837060215964778
2022-03-18,0.00340517301374023,1.087396228096046
2022-03-21,-0.0027515222841822456,1.084404233142704
2022-03-22,0.005478774627254995,1.0903454395409342
2022-03-23,-0.0056682673798681155,1.0841650700531964
2022-03-24,0.005834886323123987,1.0904910499924585
2022-03-25,0.0030433256418678526,1.0938097693671278
2022-03-28,0.001567139420021857,1.0955239217747081
2022-03-29,0.0065327465741869825,1.1026807019216216
2022-03-30,0.0011821202025422244,1.1039842030563165
2022-03-31,-0.005686111673142057,1.0977068255923537
2022-04-01,0.0038916869535940615,1.1019787569243826
2022-04-04,-0.0006350964947159123,1.1012788940786085
2022-04-05,-0.0009521584788356296,1.1002303020420487
2022-04-06,0.00373558146792455,1.104340301968806
2022-04-07,0.006478334592834689,1.111494587949312
2022-04-08,0.002689962805585507,1.1144844670495053
2022-04-11,-0.010723495473109976,1.1025332979122484
2022-04-12,-0.0003316044985729738,1.1021676929108342
2022-04-13,0.0038632270897148904,1.106425616999496
2022-04-14,-0.00295096131848577,1.1031605978019485
2022-04-18,-0.006209150987207351,1.0963109070870583
2022-04-19,0.006495053184380874,1.1034315047352055
2022-04-20,0.002816998427257937,1.1065398695486313
2022-04-21,-0.008359918155442398,1.097289286803471
2022-04-22,-0.015069057582483062,1.0807541713559876
2022-04-25,-5.96014023845404e-05,1.0806897568917417
2022-04-26,-0.011804686958310847,1.0679325526125818
2022-04-27,0.0022309843306665108,1.0703150934036691
2022-04-28,0.0031008317396984957,1.0736339604167737
2022-04-29,-0.016819065534460234,1.055576440476502
2022-05-02,-0.0015415087018966986,1.0539492602079903
2022-05-03,0.003462300842590553,1.057598349619656
2022-05-04,0.012854303766880253,1.0711930400690182
2022-05-05,-0.013380713726398654,1.056859712654144
2022-05-06,-0.0016265270030127786,1.0551407017931156
2022-05-09,-0.014649798761673702,1.0396831028465954
2022-05-10,0.003313052106834654,1.0431276271409218
2022-05-11,-0.0035835513758888846,1.0393895256974532
2022-05-12,-0.00011470304979029105,1.0392703045489355
2022-05-13,0.009366193942096118,1.0490043117796022
2022-05-16,-0.00014919350054033115,1.048847807154246
2022-05-17,0.009241334823288544,1.0585405609188303
2022-05-18,-0.018707970212331042,1.0387374156366167
2022-05-19,0.003281357789688703,1.042145884746857
2022-05-20,0.002379463419344049,1.044625632757232
2022-05-23,0.006669400793655786,1.0515926597814165
2022-05-24,0.0019513593692873613,1.0536446949707547
2022-05-25,0.0034952038129741746,1.0573273979261364
2022-05-26,0.007628619052595875,1.0653933458587872
2022-05-27,0.009387508461608613,1.075394734907978
2022-05-31,-0.00703107997256706,1.0678335485247625
2022-06-01,-0.0063872438494753615,1.0610130352596843
2022-06-02,0.003192432887323818,1.0644002481673265
2022-06-03,-0.004796466454226457,1.0592948880831214
2022-06-06,-0.001836708627905322,1.0573492720226831
2022-06-07,0.003217823542757074,1.0607516354031148
2022-06-08,-0.005780901821040328,1.0546195343423415
2022-06-09,-0.013391661474745685,1.0404964265537748
2022-06-10,-0.012391821874503094,1.0276027801748635
2022-06-13,-0.0214067188657963,1.0056051763539495
2022-06-14,-0.0063618227751395424,0.9992076944402227
2022-06-15,0.009414262071734326,1.0086144975397764
2022-06-16,-0.012271531688511274,0.9962372527717251
2022-06-17,0.0036126510442574633,0.9998363103232792
2022-06-21,0.00874579409744036,1.008580672824511
2022-06-22,0.003319786132715669,1.0119289449558788
2022-06-23,0.007209965649631882,1.0192249178888788
2022-06-24,0.012849906592376973,1.032321862880374
2022-06-27,-0.0007131432335554843,1.0315856695290095
2022-06-28,-0.006593978235678344,1.0247834160758975
2022-06-29,0.0004051609300306516,1.0251986182778348
2022-06-30,-0.0025703516216762303,1.022563497346804
2022-07-01,0.00985555430648069,1.0326414274267304
2022-07-05,-0.005919866766330157,1.0265283277589712
2022-07-06,0.0024583790247308655,1.0290519234682258
2022-07-07,0.00545596224806247,1.0346663919139647
2022-07-08,-0.0010023661154111387,1.0336292773819553
2022-07-11,-0.0030661629615702474,1.0304600015756522
2022-07-12,-0.003001392761427393,1.0273671863859826
2022-07-13,-0.00042031508820372854,1.026935368456419
2022-07-14,-0.0011890976883887452,1.025714241983663
2022-07-15,0.01484255208103931,1.0409384590405693
2022-07-18,-0.005775391893695124,1.0349266315023908
2022-07-19,0.011667169601336094,1.0470012960370687
2022-07-20,-0.0013571399581833983,1.045580368741947
2022-07-21,0.002040414687519162,1.0477137862833097
2022-07-22,-0.0018531401928349098,1.0457722257553608
2022-07-25,0.0013937083547214716,1.0472297272435318
2022-07-26,-0.0003145224868262147,1.0469003499454408
2022-07-27,0.0027812330465991917,1.0498120237952053
2022-07-28,0.00212382944363864,1.0520416454816273
2022-07-29,0.0010739214926361732,1.0531714556158582
2022-08-01,-0.0013251418521890437,1.0517758540424909
2022-08-02,-0.0012106464589258287,1.0505025253292106
2022-08-03,0.0068110973039621015,1.0576576002472857
2022-08-04,-0.003462371377548048,1.0539955968449435
2022-08-05,0.001382018834316311,1.0554522386110696
2022-08-08,0.0040326481721401925,1.0597085061518858
2022-08-09,-0.0011793143011181082,1.0584587767555644
2022-08-10,0.008514231599299845,1.067470739919173
2022-08-11,-0.001011418379649719,1.0663910803930805
2022-08-12,0.007691391757141289,1.0745931119587049
2022-08-15,0.004618999013521463,1.0795566564827792
2022-08-16,0.00039916477834188235,1.0799875774762717
2022-08-17,-0.0048073773975195145,1.0747956696067105
2022-08-18,-0.002738636810476697,1.0718521946221846
2022-08-19,-0.001989561816070854,1.0697196784232925
2022-08-22,-0.009693188248953844,1.0593506842067253
2022-08-23,-0.0052669258134140145,1.0537711627426192
2022-08-24,0.00046260064740117474,1.0542586379647165
2022-08-25,0.006940656552156097,1.0615758850879735
2022-08-26,-0.014399306452320862,1.046289928596198
2022-08-29,-0.002257808138398424,1.0439276066802892
2022-08-30,-0.006036198462061681,1.0376262524663418
2022-08-31,-0.00172518490474284,1.035836155318822
2022-09-01,0.006006078401672113,1.0420574684789536
2022-09-02,-0.0022626866421634356,1.0396996189646597
2022-09-06,-0.0009582009092079733,1.0387033778444645
2022-09-07,0.0059219354729846095,1.0448545122236308
2022-09-08,0.0023883444806719624,1.0473499847310055
2022-09-09,0.0022846632501995075,1.0497428267512174
2022-09-12,0.002560758347720347,1.05243096445778
2022-09-13,-0.013244851013667418,1.0384916731313665
2022-09-14,0.00013962759849760689,1.0386366752297456
2022-09-15,0.00018337251573570423,1.0388271326498177
2022-09-16,-0.0007707720933669502,1.038026433686139
2022-09-19,0.0013110048947366849,1.0393872914215674
2022-09-20,-0.004117629292222964,1.0351074798644457
2022-09-21,-0.006571588134357951,1.0283051798319833
2022-09-22,-0.00036750241637687484,1.0279272751936221
2022-09-23,-0.00841779524282739,1.0192743938665247
2022-09-26,-0.003962895319772913,1.0152351161415067
2022-09-27,-0.0016319041864678058,1.0135783497052262
2022-09-28,0.007819025211724643,1.0215035443756297
2022-09-29,-0.0060861550848289045,1.0152865153848571
2022-09-30,-0.0049167529558440445,1.01029460240931
2022-10-03,0.010499455172036574,1.020902145297857
2022-10-04,0.008387129543825873,1.0294645838420398
2022-10-05,-0.0004524459205038142,1.0289988067907772
2022-10-06,-0.0059233236635448045,1.022903713808754
2022-10-07,-0.004794460734563817,1.0179994421176584
2022-10-10,-0.0018513654004012486,1.016114753172894
2022-10-11,0.003031964529775206,1.0191955770626955
2022-10-12,-0.003942582609172783,1.0151773143052223
2022-10-13,0.007013286469355213,1.0222970436276355
2022-10-14,-0.005702281609300018,1.016467617996516
2022-10-17,0.006708711056186685,1.023286805543625
2022-10-18,0.0049900263185329845,1.0283930336346954
2022-10-19,-0.0043600213019413196,1.02390921810128
2022-10-20,-0.0012877521839014976,1.0225906767695532
2022-10-21,0.007364672119166685,1.0301217218160776
2022-10-24,0.004992355465651343,1.0352644556242723
2022-10-25,0.006057160263821396,1.0415352183474262
2022-10-26,0.002087308609083577,1.0437092237753465
2022-10-27,-0.0008343887775513161,1.0428383645120016
2022-10-28,0.007685973012263853,1.0508535920377942
2022-10-31,-0.0043655343814819995,1.0462660545518494
2022-11-01,0.007889868640089151,1.0545209562848479
2022-11-02,-0.0033022687212243074,1.0510386447150328
2022-11-03,-0.0011885555279945053,1.049789426923721
2022-11-04,0.0033637460117732034,1.0533206519217373
2022-11-07,0.0007867352353476538,1.0541493363927235
2022-11-08,0.0016260320192407183,1.0558634169667593
2022-11-09,-0.005168862135502375,1.0504058045305378
2022-11-10,0.011228492082777318,1.062200277790412
2022-11-11,-0.004971620045603732,1.0569194215969033
2022-11-14,0.0003302927784791922,1.0572685144492913
2022-11-15,0.00026355123991789696,1.0575471588772005
2022-11-16,0.0020326066148899976,1.0596967362278924
2022-11-17,-0.0021454881750811133,1.0574231694111433
2022-11-18,0.002388545485587919,1.0599488727487962
2022-11-21,0.0009329810795021163,1.0609377849923103
2022-11-22,0.002805022240662259,1.0639137390751727
2022-11-23,0.13758084870291765,1.2102878942438293
2022-11-25,-0.005255278672387963,1.2039274940857605
2022-11-28,-0.018429607028179713,1.1817395834793387
2022-11-29,-0.01711345852170742,1.1615159321340052
2022-11-30,0.018767533310245374,1.1833147210807107
2022-12-01,-0.04290704605567687,1.1325421818449402
2022-12-02,0.0021132784775054693,1.1349355588627001
2022-12-05,-0.0035729632930722646,1.1308804757708812
2022-12-06,0.00011300326575368447,1.1310082689578205
2022-12-07,-0.005145183305127535,1.1251890240944173
2022-12-08,-0.008389558403929959,1.1157491850613164
2022-12-09,0.005740514476341335,1.122154159410127
2022-12-12,0.012784326573517413,1.136500144649857
2022-12-13,-0.003434482446390774,1.1325968548527365
2022-12-14,0.006488724424421858,1.1399459637278428
2022-12-15,-0.012469912942021336,1.125730936801548
2022-12-16,-0.006115410059499768,1.1188466305063418
2022-12-19,-0.0018142277489141163,1.1168167879024982
2022-12-20,0.0024039535319317937,1.119501563564297
2022-12-21,0.00844632026002347,1.1289572323017583
2022-12-22,-0.006531678691167306,1.1215832464042936
2022-12-23,0.005878873180098231,1.1281768920708275
2022-12-27,0.013690153332895248,1.1436218067099064
2022-12-28,-0.022088806203199196,1.1183605662517389
2022-12-29,0.008173124053307203,1.1275010658960412
2022-12-30,-0.0018671479320473304,1.1253958546124723
2023-01-03,0.00027901894654362486,1.1257098613782708
2023-01-04,0.0029982055074087256,1.1290849708843993
2023-01-05,-0.0012999893765949836,1.1276171724169766
2023-01-06,0.00815489209200391,1.1368127687791274
2023-01-09,-0.003345885396799779,1.1330091235371738
2023-01-10,0.002455601021646245,1.1357913418984662
2023-01-11,0.004224134436855188,1.1405890772188616
2023-01-12,-0.003925585757068275,1.1361115969826636
2023-01-13,0.008768228449879201,1.1460732830095646
2023-01-17,0.0021235052472359114,1.1485069756397523
2023-01-18,-0.010479659835260944,1.1364710132166236
2023-01-19,-0.0024880792629217914,1.1336433832557276
2023-01-20,0.005830948531925547,1.1402535994770495
2023-01-23,0.0007563767401047361,1.1411160607775146
2023-01-24,0.0016909076598659496,1.1430455826654793
2023-01-25,0.002271158467446379,1.1456416203192272
2023-01-26,0.002122667657647533,1.1480734367339338
2023-01-27,-0.004473005322392242,1.1429380981409258
2023-01-30,-0.003321446846176437,1.1391418899994807
2023-01-31,0.009627201454658304,1.150108638459946
2023-02-01,0.0015712282949169,1.1519157216949225
2023-02-02,0.005261889856349993,1.157976975346279
2023-02-03,-0.005847457471504227,1.1512057542299605
2023-02-06,-0.00166763317635687,1.1492859653213936
2023-02-07,-0.0007684063978778597,1.1484028466326495
2023-02-08,-0.003542522417541339,1.144334603804085
2023-02-09,-0.0019604137820440526,1.1420912344755174
2023-02-10,0.023727437441748322,1.1691901327943042
2023-02-13,0.00037027687502639716,1.169623056862987
2023-02-14,-0.005149561718532203,1.1636000107442528
2023-02-15,0.0020933409611090174,1.1660358223090905
2023-02-16,-0.018090151603549442,1.1449420575083498
2023-02-17,0.004032902583734981,1.149559497290302
2023-02-21,-0.021902130542922348,1.1243816951137937
2023-02-22,0.0026486785422820324,1.1273598207829765
2023-02-23,0.0049133046130118985,1.1328988829909536
2023-02-24,-0.004770731792709961,1.1274941262719431
2023-02-27,-0.007157441700349467,1.1194241527956652
2023-02-28,-0.0072905089922147255,1.111262980943606
2023-03-01,-0.0013575074891110422,1.1097544331246034
2023-03-02,0.00359646883280406,1.1137456303554023
2023-03-03,0.002506735331019509,1.1165374958767829
2023-03-06,-0.009784244218159415,1.1056130203383923
2023-03-07,-0.0075940021833986,1.0972169926479487
2023-03-08,0.0023862108225365906,1.0998351837104763
2023-03-09,-0.014805927605251044,1.083551103602751
2023-03-10,-0.021437287232529724,1.0603227073636943
2023-03-13,0.004257052647641748,1.0648365569524316
2023-03-14,0.005039780181367055,1.0702030991285556
2023-03-15,-0.012830548413234598,1.056471806453193
2023-03-16,-0.0029521872388123286,1.053352903868017
2023-03-17,-0.019833404302993348,1.0324613298518706
2023-03-20,0.00725234885041307,1.0399490995905176
2023-03-21,0.014016346162854224,1.0545253861621269
2023-03-22,-0.01096456476168351,1.042962974272713
2023-03-23,0.004263145073512357,1.0474092767383394
2023-03-24,0.019957167878073404,1.068312599511258
2023-03-27,0.01471048551702064,1.084027996534019
2023-03-28,-0.022066019286626378,1.0601078138552564
2023-03-29,0.006565649033096748,1.0670681096982735
2023-03-30,0.004345202986495144,1.071704737235328
2023-03-31,0.006923390981492615,1.079124568147926
2023-04-03,-0.0013474535338148185,1.0776704979351488
2023-04-04,-0.0019367508662999,1.075583318664687
2023-04-05,0.004244816538536151,1.0801489725243285
2023-04-06,-0.00042792558208941086,1.0796867491465179
2023-04-10,0.0019869562013878008,1.0818320394282908
2023-04-11,0.009562227158832707,1.0921767631370074
2023-04-12,-0.0008986943890006437,1.0911952300081793
2023-04-13,0.00270171591125692,1.0941433295233802
2023-04-14,-0.00338653488318558,1.0904379749707445
2023-04-17,0.006317841768955543,1.09732718955547
2023-04-18,-0.0021769604336946326,1.0949383516809903
2023-04-19,0.001411968427833838,1.0964843700639881
2023-04-20,-0.00038257197007661523,1.0960648858783746
2023-04-21,0.0015242345143151995,1.0977355458073592
2023-04-24,0.0011369218024718764,1.098983585282736
2023-04-25,-0.014317469607967677,1.0832489212007952
2023-04-26,-0.01621838323467017,1.0656803750582176
2023-04-27,0.009023431014718418,1.0752964684062947
2023-04-28,0.009736383989421817,1.0857659677251674
2023-05-01,0.00010222601570947808,1.0858769612540409
2023-05-02,-0.008984670363487733,1.0761207147018677
2023-05-03,-0.0024961085334126677,1.0734346006029183
2023-05-04,-0.04040424880412002,1.030063281925207
2023-05-05,0.02324991223446907,1.0540121628259171
2023-05-08,0.0069118364351895365,1.0612973224960702
2023-05-09,-0.006630230838434525,1.0542606762597089
2023-05-10,0.007488018280197257,1.0621549994756347
2023-05-11,0.0023148923691046924,1.0646137739787274
2023-05-12,0.006033993799051428,1.0710376468892997
2023-05-15,0.006830904561459959,1.078353802836931
2023-05-16,-0.003783988712877443,1.0742733242185076
2023-05-17,0.006196395912222779,1.0809299470533054
2023-05-18,0.009532226733177843,1.0912336163912995
2023-05-19,0.006310576787370145,1.0981199299204965
2023-05-22,0.002642167742614516,1.1010213469768544
2023-05-23,-0.001059804469533446,1.0998544796322767
2023-05-24,-0.004920129117830638,1.0944430535816614
2023-05-25,-0.007273910835118615,1.0864821723957934
2023-05-26,0.0010709893228063527,1.0876457832018487
2023-05-30,0.00470230676208611,1.0927602273229533
2023-05-31,0.003284522907815633,1.0963494233223452
2023-06-01,-0.0027007962964705587,1.0933884068601984
2023-06-02,0.01954967797665781,1.114763798117726
2023-06-05,-0.0014192038564477681,1.113181721036409
2023-06-06,-0.002476593404458759,1.1104248225281261
2023-06-07,0.013328465746143648,1.1252250817388598
2023-06-08,0.002620705803705433,1.1281739656410477
2023-06-09,0.006983016810086855,1.1360520234078215
2023-06-12,-0.006112777578729016,1.1291075900708645
2023-06-13,0.0057478914652907415,1.1355975779512277
2023-06-14,-0.0031416464109331886,1.1320299318961928
2023-06-15,-0.0020903265166978264,1.1296636197118546
2023-06-16,-0.0019873601906297,1.1274185712052365
2023-06-20,-0.002629863754743909,1.1244536139683987
2023-06-21,-0.0013067352117018887,1.1229842508371009
2023-06-22,-4.272383955107195e-05,1.1229362726381498
2023-06-23,-0.009962174230235175,1.1117493858406777
2023-06-26,0.0019072715065564516,1.1138697937667232
2023-06-27,0.019127518261751297,1.1351753585882096
2023-06-28,0.004273441046300251,1.1400264635603492
2023-06-29,0.012840613243300252,1.154665102466055
2023-06-30,0.004586295275155544,1.1599607375698822
2023-07-03,-0.004375482306237531,1.1548853498867149
2023-07-05,-0.0041276889264200475,1.1501183424167027
2023-07-06,-0.009473893361092323,1.1392222438880106
2023-07-07,0.002832388183988081,1.1424489635105353
2023-07-10,0.005148978578088464,1.1483314087502103
2023-07-11,0.012344850203133497,1.1625073879747851
2023-07-12,0.0017522937958117776,1.164544442458319
2023-07-13,0.00035899323408839835,1.1649625060339566
2023-07-14,-0.004670554802763171,1.1595214848063606
2023-07-17,0.008033763267569558,1.1688368059189558
2023-07-18,0.004949824970731668,1.1746223435276035
2023-07-19,0.003862839282354866,1.1791597208581135
2023-07-20,0.003689479553322825,1.1835102065383214
2023-07-21,0.0018481805692866745,1.185697547105598
2023-07-24,0.0029313833857186125,1.1891732811956706
2023-07-25,3.5402425398598384e-05,1.189215380814044
2023-07-26,0.0019273876146943052,1.191507459810229
2023-07-27,-0.0021810415939602494,1.1889087324808691
2023-07-28,0.004681979356368874,1.1944751786229513
2023-07-31,-0.0031829138920665833,1.1906732669831837
2023-08-01,-0.0005307761154204142,1.1900412860517995
2023-08-02,-0.0004762519180293194,1.1894745266067832
2023-08-03,0.0008499686397079377,1.1904855426521304
2023-08-04,0.00752034088542422,1.1994383997520437
2023-08-07,0.0051987998542555435,1.205674039929863
2023-08-08,0.004367683803784121,1.2109400429067076
2023-08-09,-0.0069749937262332,1.2024937437045888
2023-08-10,0.005087239959550319,1.208611117928672
2023-08-11,0.016965931457720115,1.2291163313144884
2023-08-14,0.003978720504749145,1.2340066416646116
2023-08-15,-0.011090284324729877,1.220321157149946
2023-08-16,-0.004769387570215265,1.2145009725913642
2023-08-17,0.0010128107917110375,1.2157310322829484
2023-08-18,-0.000921052035383112,1.214611280741186
2023-08-21,-0.00964540527271761,1.2028958626896227
2023-08-22,-0.004823140604739304,1.1970941268110113
2023-08-23,0.0008648816515746722,1.1981294715564978
2023-08-24,-0.00017797801929531,1.197916230846291
2023-08-25,-0.004458290309148543,1.192575572523137
2023-08-28,0.0014312308233715794,1.194282423441732
2023-08-29,0.0028658237106316616,1.1977050263280218
2023-08-30,0.007893445344930977,1.2071590454926913
2023-08-31,-0.009550951602143818,1.1956295278731004
2023-09-01,-0.009730481937538673,1.1839954763481433
2023-09-05,-0.013548922543049558,1.1679536133477812
2023-09-06,-0.004334276529997728,1.162891379413322
2023-09-07,0.0008759309376076598,1.1639099919496274
2023-09-08,0.0051452516338864746,1.1698986017374031
2023-09-11,0.005739623612769962,1.1766133793764817
2023-09-12,0.0033603218737975776,1.1805671790522034
2023-09-13,-0.003720848279310244,1.176174467695417
2023-09-14,0.007654291248961936,1.1851772496307502
2023-09-15,-6.733590404747412e-05,1.1850974446491898
2023-09-18,0.0035186531131200806,1.1892673914621554
2023-09-19,0.0006747880496766108,1.1900698948857842
2023-09-20,-0.0025463843369406334,1.1870395195455825
2023-09-21,-0.0072199241179874704,1.178469184289411
2023-09-22,0.013793231164064576,1.1947240821680414
2023-09-25,0.002807864807078343,1.19807870587253
2023-09-26,-0.010525353487675939,1.1854685039871642
2023-09-27,-0.0016485018555149214,1.183514256958687
2023-09-28,-0.000470942086859359,1.182956890284687
2023-09-29,-0.003307358003636151,1.1790444283456474
2023-10-02,-0.014588225370498174,1.161844262503111
2023-10-03,-0.007218806410694706,1.1534571336927246
2023-10-04,0.0026303775139015846,1.1564911614004394
2023-10-05,0.010023635756568635,1.1680834075580084
2023-10-06,0.004712475639029632,1.1735879721604803
2023-10-09,0.009179959465026363,1.1843614621735559
2023-10-10,0.00738740203489088,1.1931108164492632
2023-10-11,-0.00028723355883479985,1.1927681149833702
2023-10-12,-0.01115071015486871,1.1794679034512217
2023-10-13,0.004840035719498558,1.1851765702339276
2023-10-16,0.013020695320427074,1.2006083932558522
2023-10-17,0.01166435176496458,1.2146127118867573
2023-10-18,0.0012508357094869495,1.216131992839982
2023-10-19,-0.011189917916264874,1.202523575664759
2023-10-20,-0.011440126230499868,1.188766554164002
2023-10-23,-0.002013702992596911,1.1863727313963828
2023-10-24,0.003266227551629202,1.1902476946981713
2023-10-25,-0.0032746138824885514,1.1863500930735127
2023-10-26,0.008331049935607158,1.1962336349400202
2023-10-27,-0.012301935166652888,1.1815176463188186
