date,portfolio_value
2018-01-02,10000000.0
2018-01-03,10000000.0
2018-01-04,10000000.0
2018-01-05,10000000.0
2018-01-08,10000000.0
2018-01-09,10000000.0
2018-01-10,10000000.0
2018-01-11,10000000.0
2018-01-12,10000000.0
2018-01-16,10000000.0
2018-01-17,10000000.0
2018-01-18,10000000.0
2018-01-19,10000000.0
2018-01-22,10000000.0
2018-01-23,10000000.0
2018-01-24,10000000.0
2018-01-25,10000000.0
2018-01-26,10000000.0
2018-01-29,10000000.0
2018-01-30,10000000.0
2018-01-31,10000000.0
2018-02-01,10000000.0
2018-02-02,10000000.0
2018-02-05,10000000.0
2018-02-06,10000000.0
2018-02-07,10000000.0
2018-02-08,10000000.0
2018-02-09,10000000.0
2018-02-12,10000000.0
2018-02-13,10000000.0
2018-02-14,10000000.0
2018-02-15,10000000.0
2018-02-16,10000000.0
2018-02-20,10000000.0
2018-02-21,10000000.0
2018-02-22,10000000.0
2018-02-23,10000000.0
2018-02-26,10000000.0
2018-02-27,10000000.0
2018-02-28,10000000.0
2018-03-01,9952916.836755002
2018-03-02,10089595.271755002
2018-03-05,10164690.866755003
2018-03-06,10381864.936755003
2018-03-07,10470464.136755005
2018-03-08,10536273.006755002
2018-03-09,10689489.941755
2018-03-12,10746113.101755004
2018-03-13,10640457.821755003
2018-03-14,10671282.106755003
2018-03-15,10651123.361755002
2018-03-16,10618007.291755002
2018-03-19,10474309.586755004
2018-03-20,10383621.241755003
2018-03-21,10435255.981755003
2018-03-22,10206878.036755001
2018-03-23,10127799.996755002
2018-03-26,10306418.321755003
2018-03-27,10067810.001755003
2018-03-28,10107323.126755003
2018-03-29,10308925.026755001
2018-04-02,10109150.021755002
2018-04-03,10147170.041755002
2018-04-04,10191102.206755005
2018-04-05,10246940.816755002
2018-04-06,10034985.131755002
2018-04-09,10062831.126755
2018-04-10,10274118.106755003
2018-04-11,10281881.046755003
2018-04-12,10400491.326755002
2018-04-13,10386663.666755002
2018-04-16,10418205.291755002
2018-04-17,10606396.076755002
2018-04-18,10648412.966755003
2018-04-19,10611595.646755002
2018-04-20,10595518.271755002
2018-04-23,10879977.456755001
2018-04-24,10676999.331755003
2018-04-25,10597201.581755001
2018-04-26,10625957.141755
2018-04-27,10630927.221755002
2018-04-30,10592002.286755001
2018-05-01,10707173.671755001
2018-05-02,10898511.241755003
2018-05-03,11024026.691755002
2018-05-04,11095577.806755003
2018-05-07,11203476.091755003
2018-05-08,11115964.111755002
2018-05-09,11174511.831755001
2018-05-10,11449002.466755003
2018-05-11,11324724.886755005
2018-05-14,11589478.138755001
2018-05-15,11498110.786755003
2018-05-16,11624656.702755
2018-05-17,11630067.617755001
2018-05-18,11552190.131755004
2018-05-21,11691397.751755001
2018-05-22,11621699.001755003
2018-05-23,11640086.796755001
2018-05-24,11646035.476755004
2018-05-25,11709850.886755
2018-05-29,11601589.891755002
2018-05-30,11686763.731755001
2018-05-31,11599110.011755
2018-06-01,11739874.225581491
2018-06-04,11819905.61844954
2018-06-05,11948589.261061477
2018-06-06,11948328.71043731
2018-06-07,11751278.235772373
2018-06-08,11820983.813243464
2018-06-11,11904591.8999829
2018-06-12,12032054.053525895
2018-06-13,12046701.319416184
2018-06-14,12278972.86397697
2018-06-15,12290208.521338347
2018-06-18,12392703.95403331
2018-06-19,12472526.7748339
2018-06-20,12434362.019498097
2018-06-21,12415744.377266442
2018-06-22,12316540.759581491
2018-06-25,12254453.044576302
2018-06-26,12279407.599791277
2018-06-27,12034179.329410251
2018-06-28,12228196.477503285
2018-06-29,12236886.678873561
2018-07-02,12481037.672841314
2018-07-03,12412894.623482158
2018-07-05,12481438.849336864
2018-07-06,12558793.706664886
2018-07-09,12600982.562793499
2018-07-10,12639981.623121893
2018-07-11,13212171.196518851
2018-07-12,14051422.791041836
2018-07-13,13947945.356441017
2018-07-16,14212026.085821299
2018-07-17,14048317.557681564
2018-07-18,14213994.721468816
2018-07-19,14254266.969247168
2018-07-20,14095649.701644132
2018-07-23,14011690.12396659
2018-07-24,13582080.021617444
2018-07-25,13743038.376736792
2018-07-26,13800695.49092545
2018-07-27,13039952.960796095
2018-07-30,12965324.287567036
2018-07-31,13285685.877019223
2018-08-01,13283779.403646726
2018-08-02,14775495.723624116
2018-08-03,14625515.750617445
2018-08-06,14464560.279551843
2018-08-07,14500601.041402098
2018-08-08,15723423.044693798
2018-08-09,16408558.766161552
2018-08-10,15910917.817872448
2018-08-13,15577590.132298317
2018-08-14,16162832.960831676
2018-08-15,16090973.151829824
2018-08-16,16433552.05733872
2018-08-17,16458455.724573337
2018-08-20,16203790.760317221
2018-08-21,16165745.22497697
2018-08-22,16233516.262098541
2018-08-23,16230782.341274597
2018-08-24,15716469.623947319
2018-08-27,16077522.492041461
2018-08-28,16133549.134933975
2018-08-29,16129934.391346501
2018-08-30,16416738.757679341
2018-08-31,16572327.283755694
2018-09-04,16691621.800853912
2018-09-05,16673946.564803503
2018-09-06,16660240.214807952
2018-09-07,16637374.652520332
2018-09-10,16672061.218321666
2018-09-11,16671662.528429894
2018-09-12,16649485.529949538
2018-09-13,16665506.086183786
2018-09-14,16662727.916008841
2018-09-17,16649740.905144498
2018-09-18,16654378.454100762
2018-09-19,16601081.15192137
2018-09-20,16605731.11551366
2018-09-21,16589148.220016254
2018-09-24,16587335.21769157
2018-09-25,16572209.533052579
2018-09-26,16548304.184867255
2018-09-27,16586458.528945832
2018-09-28,16607931.866968071
2018-10-01,16593831.431515142
2018-10-02,16613914.04613931
2018-10-03,16586971.385215662
2018-10-04,16599022.192767922
2018-10-05,16642120.2092038
2018-10-08,16642815.161961399
2018-10-09,16666306.892511435
2018-10-10,16615106.444914699
2018-10-11,16574857.909621889
2018-10-12,16594339.80876644
2018-10-15,16607647.553229004
2018-10-16,16649128.375335751
2018-10-17,16650423.441503283
2018-10-18,16651050.570028115
2018-10-19,16682735.85705406
2018-10-22,16677381.292463994
2018-10-23,16652559.190864291
2018-10-24,16656045.46810669
2018-10-25,16665957.99199105
2018-10-26,16607513.852515884
2018-10-29,16636372.911003653
2018-10-30,16655209.580619663
2018-10-31,16670797.754152652
2018-11-01,16667416.903131155
2018-11-02,16657157.357092608
2018-11-05,16671716.212890975
2018-11-06,16675308.902139308
2018-11-07,16689421.692718998
2018-11-08,16678267.28893842
2018-11-09,16692181.125931747
2018-11-12,16704465.635740494
2018-11-13,16707986.483211214
2018-11-14,16691573.063094089
2018-11-15,16722668.099211214
2018-11-16,16724327.44428905
2018-11-19,16681774.282966588
2018-11-20,16641286.782315735
2018-11-21,16618568.029016996
2018-11-23,16622890.483527003
2018-11-26,16653642.835614476
2018-11-27,16658624.896609286
2018-11-28,16649295.792453615
2018-11-29,16612067.723481044
2018-11-30,16647262.582545536
2018-12-03,16715808.098389864
2018-12-04,16696913.827051096
2018-12-06,16734493.26132982
2018-12-07,16735646.159138568
2018-12-10,16759141.392509954
2018-12-11,16774154.276896907
2018-12-12,16779366.852982897
2018-12-13,16783759.235572964
2018-12-14,16768425.272504024
2018-12-17,16661719.350366144
2018-12-18,16662089.581319442
2018-12-19,16639104.014558878
2018-12-20,16596005.630318701
2018-12-21,16557474.702619664
2018-12-24,16478979.519827968
2018-12-26,16552490.91735354
2018-12-27,16576923.210781265
2018-12-28,16584689.434206024
2018-12-31,16604454.188904319
2019-01-02,16560503.783982154
2019-01-03,16545683.756419517
2019-01-04,16598170.159405433
2019-01-07,16637612.151085194
2019-01-08,16673808.289967328
2019-01-09,16667430.457466217
2019-01-10,16709587.03321566
2019-01-11,16694797.941400982
2019-01-14,16668813.653067403
2019-01-15,16689105.4934336
2019-01-16,16700349.956207506
2019-01-17,16719370.773718257
2019-01-18,16735936.65930758
2019-01-22,16716407.08336985
2019-01-23,16736607.722506989
2019-01-24,16741634.861793868
2019-01-25,16735674.03411707
2019-01-28,16726918.581163771
2019-01-29,16704956.556796093
2019-01-30,16724447.978953244
2019-01-31,16764851.801119294
2019-02-01,16739233.698499575
2019-02-04,16735322.428890977
2019-02-05,16748641.835752355
2019-02-06,16741750.669243831
2019-02-07,16742342.109865032
2019-02-08,16742829.230489198
2019-02-11,16741993.094584083
2019-02-12,16753481.940557396
2019-02-13,16760550.881586306
2019-02-14,16755036.86399105
2019-02-15,16765095.097626336
2019-02-19,16769169.358185269
2019-02-20,16764719.848339457
2019-02-21,16781609.36833501
2019-02-22,16828837.009402465
2019-02-25,16814949.364994757
2019-02-26,16820176.39330758
2019-02-27,16810212.252687864
2019-02-28,16815650.46194509
2019-03-01,16769861.41193793
2019-03-04,16756956.062647995
2019-03-05,16687198.907514608
2019-03-06,16471865.965074401
2019-03-07,16334462.52185618
2019-03-08,16285514.92047158
2019-03-11,16527066.8596702
2019-03-12,16575731.17430532
2019-03-13,16671380.287138153
2019-03-14,16613012.917401753
2019-03-15,16649551.19446514
2019-03-18,16750111.95413713
2019-03-19,16695627.029232971
2019-03-20,16583037.071540022
2019-03-21,16772150.356440207
2019-03-22,16380208.083611606
2019-03-25,16340438.697599167
2019-03-26,16492144.693049978
2019-03-27,16441542.845634505
2019-03-28,16513457.886768937
2019-03-29,16589675.317577396
2019-04-01,16789879.179468594
2019-04-02,16760100.57274836
2019-04-03,16841290.886710037
2019-04-04,16924906.98456846
2019-04-05,17064566.12960419
2019-04-08,17054177.70295996
2019-04-09,16883315.563016154
2019-04-10,17022420.01267823
2019-04-11,17018551.681033712
2019-04-12,17154313.973471567
2019-04-15,17090517.06562749
2019-04-16,17025240.346276376
2019-04-17,16940348.249817662
2019-04-18,16949593.945853427
2019-04-22,16868514.208517656
2019-04-23,17016872.932410177
2019-04-24,17075827.631754126
2019-04-25,16970311.085052095
2019-04-26,17096349.19792977
2019-04-29,17106937.489168264
2019-04-30,17129278.478940055
2019-05-01,17007571.1479185
2019-05-02,16974577.014318038
2019-05-03,17178245.108265176
2019-05-06,17114017.538502272
2019-05-07,16800986.780038092
2019-05-08,16711616.134714104
2019-05-09,16656868.26970136
2019-05-10,16727592.300416367
2019-05-13,16314540.093440868
2019-05-14,16464709.446173875
2019-05-15,16524677.391535679
2019-05-16,16603531.070489805
2019-05-17,16492640.64158341
2019-05-20,16375875.824572572
2019-05-21,16576586.786589438
2019-05-22,16482321.544329636
2019-05-23,16288351.021325544
2019-05-24,16333895.359583108
2019-05-28,16159768.025559992
2019-05-29,15995673.182797505
2019-05-30,15982329.261923196
2019-05-31,15770732.972656267
2019-06-03,15833405.195057731
2019-06-04,16022393.917600848
2019-06-05,16019730.59952326
2019-06-06,16036208.735732552
2019-06-07,16068030.350298775
2019-06-10,16093226.191360114
2019-06-11,16112469.885884827
2019-06-12,16079525.22653092
2019-06-13,16129548.566214886
2019-06-14,16088045.214475645
2019-06-17,16098238.937081885
2019-06-18,16198002.838356592
2019-06-19,16226800.240600973
2019-06-20,16305506.797482489
2019-06-21,16279449.678365119
2019-06-24,16219277.998425411
2019-06-25,16156567.584569344
2019-06-26,16206632.05434844
2019-06-27,16282450.83991534
2019-06-28,16348091.041741757
2019-07-01,16395976.667007139
2019-07-02,16375239.557094732
2019-07-03,16451502.403386183
2019-07-05,16449821.83569888
2019-07-08,16394069.200325523
2019-07-09,16391410.74043585
2019-07-10,16386421.47464471
2019-07-11,16384721.189457286
2019-07-12,16447821.455668122
2019-07-15,16406830.929505829
2019-07-16,16412671.231022768
2019-07-17,16337230.476828609
2019-07-18,16368909.340859933
2019-07-19,16375437.856964577
2019-07-22,16374427.170144463
2019-07-23,16438194.215307664
2019-07-24,16507425.480444364
2019-07-25,16415923.188070212
2019-07-26,16466615.02832095
2019-07-29,16452160.969603939
2019-07-30,16443014.923319343
2019-07-31,16434567.68198459
2019-08-01,16325528.759981135
2019-08-02,16268879.448920973
2019-08-05,16021673.260636244
2019-08-06,16091523.226066938
2019-08-07,16105657.194148108
2019-08-08,16225883.425172135
2019-08-09,16136679.625732895
2019-08-12,15998061.16692498
2019-08-13,16085746.821283516
2019-08-14,15840693.67930835
2019-08-15,15804948.764494535
2019-08-16,15946524.471409349
2019-08-19,16021121.56391627
2019-08-20,15948289.23439026
2019-08-21,16017027.499038644
2019-08-22,16022007.036102083
2019-08-23,15822976.362296054
2019-08-26,15911436.432998493
2019-08-27,15810008.69236685
2019-08-28,15878978.42414508
2019-08-29,15948766.362052169
2019-08-30,15969529.923865553
2019-09-03,15902004.464855948
2019-09-04,15960650.151862187
2019-09-05,16022974.678511806
2019-09-06,16031940.861771442
2019-09-09,16103536.660472145
2019-09-10,16159957.902624726
2019-09-11,16202940.717769958
2019-09-12,16189288.519433908
2019-09-13,16194836.497198239
2019-09-16,16200552.928404257
2019-09-17,16178939.153061658
2019-09-18,16169374.526333524
2019-09-19,16156949.849556651
2019-09-20,16154404.296471836
2019-09-23,16166030.798878249
2019-09-24,16121097.450921921
2019-09-25,16158795.691113174
2019-09-26,16130551.897862557
2019-09-27,16096031.02553602
2019-09-30,16107155.130089357
2019-10-01,16036938.49509792
2019-10-02,15951101.645931868
2019-10-03,15977949.844722021
2019-10-04,16021118.295754394
2019-10-07,16008575.944212016
2019-10-08,15938344.76904164
2019-10-09,15959183.518762175
2019-10-10,15998210.69343848
2019-10-11,16067575.419782933
2019-10-14,16058591.336099708
2019-10-15,16102435.324508283
2019-10-16,16095261.411923826
2019-10-17,16124705.716172973
2019-10-18,16127164.09801545
2019-10-21,16153478.895307641
2019-10-22,16170775.580966696
2019-10-23,16185352.238086488
2019-10-24,16180434.20848786
2019-10-25,16220821.742452206
2019-10-28,16240137.294466153
2019-10-29,16235463.117699474
2019-10-30,16206800.974500561
2019-10-31,16149541.783578398
2019-11-01,16247994.726472454
2019-11-04,16303369.423886158
2019-11-05,16295693.630162843
2019-11-06,16273976.967374481
2019-11-07,16306634.56750575
2019-11-08,16323982.571115214
2019-11-11,16320670.4652549
2019-11-12,16311767.579644062
2019-11-13,16298978.829771616
2019-11-14,16303979.406553652
2019-11-15,16340252.777418341
2019-11-18,16335825.742445335
2019-11-19,16323670.295149993
2019-11-20,16291905.33018156
2019-11-21,16275688.449001674
2019-11-22,16301577.133669019
2019-11-25,16370731.489534723
2019-11-26,16332668.25069589
2019-11-27,16361358.271050598
2019-11-29,16330546.117850203
2019-12-02,16313081.667216912
2019-12-03,16267799.030251937
2019-12-04,16306462.306893772
2019-12-05,16307872.532634195
2019-12-06,16343823.183404827
2019-12-09,16343651.265004653
2019-12-10,16351763.431258682
2019-12-11,16353462.65821203
2019-12-12,16387686.930243105
2019-12-13,16370627.684404582
2019-12-16,16387432.863607818
2019-12-17,16407595.15587283
2019-12-18,16413421.085468456
2019-12-19,16441415.030394265
2019-12-20,16458707.912194919
2019-12-23,16451393.761358805
2019-12-24,16455296.642807905
2019-12-26,16460795.345874187
2019-12-27,16453677.573753111
2019-12-30,16437481.121337283
2019-12-31,16446998.935696464
2020-01-02,16465128.151918542
2020-01-03,16427631.634650566
2020-01-06,16435386.395402098
2020-01-07,16428451.878430277
2020-01-08,16428033.530256879
2020-01-09,16422775.713029673
2020-01-10,16412945.813682131
2020-01-13,16436782.035344968
2020-01-14,16454168.454592189
2020-01-15,16449784.470451899
2020-01-16,16475158.984459734
2020-01-17,16473833.178100714
2020-01-21,16433159.33887672
2020-01-22,16432215.033457953
2020-01-23,16452336.490261573
2020-01-24,16403278.820989892
2020-01-27,16346997.925773434
2020-01-28,16376234.79784849
2020-01-29,16370911.604619492
2020-01-30,16363906.714036778
2020-01-31,16310883.35624508
2020-02-03,16342548.399338976
2020-02-04,16403065.378006632
2020-02-05,16446330.772282701
2020-02-06,16441745.490487203
2020-02-07,16402859.272626473
2020-02-10,16424671.785309449
2020-02-11,16468871.326783132
2020-02-12,16510367.168711659
2020-02-13,16498769.497240398
2020-02-14,16493214.020321928
2020-02-18,16458622.363843918
2020-02-19,16480769.990073904
2020-02-20,16489402.949361647
2020-02-21,16461350.086062476
2020-02-24,16348185.37705043
2020-02-25,16232933.508827263
2020-02-26,16174657.85992583
2020-02-27,16074622.813915145
2020-02-28,16062795.597232725
2020-03-02,16133576.840705818
2020-03-03,16075405.506047057
2020-03-04,16133511.525671223
2020-03-05,16064127.42337755
2020-03-06,16000739.886028895
2020-03-09,15815402.495488495
2020-03-10,15877866.295577079
2020-03-11,15779183.129066948
2020-03-12,15626784.380067196
2020-03-13,15709263.864279576
2020-03-16,15514983.086494055
2020-03-17,15536744.444301566
2020-03-18,15420436.20039917
2020-03-19,15478070.027318615
2020-03-20,15441751.830158373
2020-03-23,15399407.393672211
2020-03-24,15520432.447253507
2020-03-25,15565025.101827389
2020-03-26,15635091.067189138
2020-03-27,15586561.84004644
2020-03-30,15594459.50277797
2020-03-31,15592394.640753135
2020-04-01,15519537.274888916
2020-04-02,15538920.517298108
2020-04-03,15521215.122254001
2020-04-06,15606539.898676164
2020-04-07,15620033.35526475
2020-04-08,15690543.473211376
2020-04-09,15721770.136665788
2020-04-13,15692004.89043784
2020-04-14,15730512.21133715
2020-04-15,15674343.762328254
2020-04-16,15668505.11444933
2020-04-17,15721978.25109907
2020-04-20,15704572.932657633
2020-04-21,15644453.271503568
2020-04-22,15669931.643571395
2020-04-23,15679688.196415108
2020-04-24,15700248.57210389
2020-04-27,15754115.434479848
2020-04-28,15773113.620434133
2020-04-29,15826600.144939447
2020-04-30,15801054.300155532
2020-05-01,15750442.626753012
2020-05-04,15748059.455519876
2020-05-05,15758044.899712984
2020-05-06,15734105.92829786
2020-05-07,15771898.99644686
2020-05-08,15815702.903857905
2020-05-11,15814624.668185309
2020-05-12,15774277.427889038
2020-05-13,15723950.769753013
2020-05-14,15737744.423061142
2020-05-15,15752041.02326932
2020-05-18,15826941.853549652
2020-05-19,15813440.067720026
2020-05-20,15835672.05922966
2020-05-21,15828069.903391387
2020-05-22,15830934.667222867
2020-05-26,15877649.411479106
2020-05-27,15920752.457057187
2020-05-28,15896973.114591165
2020-05-29,15895909.391770186
2020-06-01,16204473.203511255
2020-06-02,16072531.498511255
2020-06-03,15831777.873511255
2020-06-04,15682213.148511257
2020-06-05,15719090.053856533
2020-06-08,15879987.553456832
2020-06-09,15954703.438946117
2020-06-10,16131406.167910283
2020-06-11,15560605.533946116
2020-06-12,15629780.875777956
2020-06-15,16269885.348600838
2020-06-16,16067688.498946115
2020-06-17,16185737.193600839
2020-06-18,16209347.429147385
2020-06-19,16409580.238197956
2020-06-22,16482893.374276647
2020-06-23,16382447.713600837
2020-06-24,16403887.550567618
2020-06-25,16338237.165567614
2020-06-26,16267423.400567617
2020-06-29,16442366.251618756
2020-06-30,16748124.501618754
2020-07-01,16594513.396618754
2020-07-02,16745906.615567617
2020-07-06,17255941.540567618
2020-07-07,17743790.398946118
2020-07-08,17679063.64394611
2020-07-09,18022603.685672503
2020-07-10,18094737.79230931
2020-07-13,17743427.83730931
2020-07-14,18158190.852309313
2020-07-15,18532743.499636672
2020-07-16,18550525.94963667
2020-07-17,19361190.27463667
2020-07-20,19233210.223946117
2020-07-21,19251159.978946112
2020-07-22,19513920.523946118
2020-07-23,19068627.384726256
2020-07-24,18965903.391062573
2020-07-27,19549076.691062577
2020-07-28,19501880.184726253
2020-07-29,19664528.049726255
2020-07-30,20470406.929726254
2020-07-31,20359742.089726254
2020-08-03,21063178.984726254
2020-08-04,20961826.690191727
