date,portfolio_value
2020-08-05,21638425.260191727
2020-08-06,21403596.67498195
2020-08-07,22060494.68519173
2020-08-10,21284370.565191727
2020-08-11,20752454.342833757
2020-08-12,20936261.970161118
2020-08-13,21304309.11542532
2020-08-14,21240455.35981584
2020-08-17,23071532.37981584
2020-08-18,22971955.75912529
2020-08-19,23477743.295161113
2020-08-20,23336426.32981584
2020-08-21,23302855.705161117
2020-08-24,23131897.001001917
2020-08-25,23122841.92550639
2020-08-26,23134201.33927213
2020-08-27,22196126.239272125
2020-08-28,22014297.892833754
2020-08-31,21419786.672833756
2020-09-01,21402438.061755963
2020-09-02,21674058.583755963
2020-09-03,20824182.109089296
2020-09-04,20713207.899089303
2020-09-08,20297181.42442263
2020-09-09,20892912.765755966
2020-09-10,20633978.60042263
2020-09-11,20632556.83042263
2020-09-14,20646155.013089295
2020-09-15,20803018.692422632
2020-09-16,20683482.0770893
2020-09-17,20576551.07375596
2020-09-18,20641453.157755964
2020-09-21,20498292.549089298
2020-09-22,20688870.697755963
2020-09-23,20414191.565755963
2020-09-24,20214111.69442263
2020-09-25,20524033.557755962
2020-09-28,20854930.52842263
2020-09-29,20800155.819089293
2020-09-30,20765593.20975596
2020-10-01,20843515.177089296
2020-10-02,20969309.595089298
2020-10-05,21558503.920422632
2020-10-06,21423168.685089298
2020-10-07,21735162.923089296
2020-10-08,21943006.145089295
2020-10-09,22041721.6890893
2020-10-12,22204812.829755966
2020-10-13,22239469.508422624
2020-10-14,21902964.013089295
2020-10-15,21990829.92375596
2020-10-16,22085688.119755965
2020-10-19,21834061.362422626
2020-10-20,21911591.777089294
2020-10-21,21813280.655089296
2020-10-22,21328989.3050893
2020-10-23,21469385.37508929
2020-10-26,21095294.973755963
2020-10-27,20946291.097755965
2020-10-28,20348959.00775596
2020-10-29,20291979.561755963
2020-10-30,20063099.527755965
2020-11-02,20149367.103755962
2020-11-03,20579290.153089296
2020-11-04,20581667.295755964
2020-11-05,21038919.659089297
2020-11-06,21239940.993755963
2020-11-09,20328465.040422626
2020-11-10,20394058.539089292
2020-11-11,20687496.813089292
2020-11-12,20587435.06775596
2020-11-13,20808325.69242263
2020-11-16,21146085.221755963
2020-11-17,21173754.165755965
2020-11-18,20979682.28175596
2020-11-19,21183130.437089294
2020-11-20,20989782.927089296
2020-11-23,21163373.4890893
2020-11-24,21248372.75175596
2020-11-25,21090804.077089295
2020-11-27,21288099.658422627
2020-11-30,21276861.35442263
2020-12-01,21190165.27941263
2020-12-02,21109514.274412632
2020-12-03,21287057.869412627
2020-12-04,21720220.91941263
2020-12-07,21934667.329412624
2020-12-08,22479427.58941263
2020-12-09,22689456.69941263
2020-12-10,22956094.839412622
2020-12-11,22675820.489412624
2020-12-14,22401831.653412633
2020-12-15,22962816.099412628
2020-12-16,22691289.899412632
2020-12-17,23097704.83341263
2020-12-18,23198908.459412627
2020-12-21,23159684.249412622
2020-12-22,23340018.309412632
2020-12-23,23491560.979412623
2020-12-24,23627179.649412632
2020-12-28,23831664.05941263
2020-12-29,23783029.609412625
2020-12-30,23863555.609412625
2020-12-31,24104719.499412622
2021-01-04,24107997.849412628
2021-01-05,24366045.339412633
2021-01-06,24857176.12941263
2021-01-07,24926900.989412628
2021-01-08,24925644.129412625
2021-01-11,25062605.919412628
2021-01-12,25727128.409412622
2021-01-13,25838916.36941262
2021-01-14,26552238.404412627
2021-01-15,26487411.533912633
2021-01-19,26746165.199412625
2021-01-20,26650266.07941263
2021-01-21,25909318.169412628
2021-01-22,26285074.62941263
2021-01-25,26459863.53941262
2021-01-26,26744654.36941263
2021-01-27,27215188.169412635
2021-01-28,26551921.919412628
2021-01-29,26084050.51941263
2021-02-01,26356143.724412635
2021-02-02,26387150.56941263
2021-02-03,26398904.92941263
2021-02-04,26724267.961412627
2021-02-05,26791731.89441263
2021-02-08,27615219.329412628
2021-02-09,28210171.849412628
2021-02-10,28357104.38941263
2021-02-11,28147468.67941263
2021-02-12,28361465.17941263
2021-02-16,28129985.054412626
2021-02-17,28438690.979412626
2021-02-18,28332577.43941263
2021-02-19,28463420.73941263
2021-02-22,28566405.709412634
2021-02-23,27056431.414412633
2021-02-24,28309069.429412633
2021-02-25,27557388.944412623
2021-02-26,27175738.38941263
2021-03-01,27669103.15827414
2021-03-02,27519560.19827415
2021-03-03,26992764.75827414
2021-03-04,26442417.03617414
2021-03-05,26975742.62827414
2021-03-08,27050504.93827414
2021-03-09,27302023.128274143
2021-03-10,27402069.928274136
2021-03-11,27878390.078274146
2021-03-12,28042210.168274138
2021-03-15,28073072.05827415
2021-03-16,27947871.297374144
2021-03-17,28595725.50827414
2021-03-18,28479001.118274152
2021-03-19,28550828.408274144
2021-03-22,29205909.83827415
2021-03-23,28790544.373274144
2021-03-24,27573964.698274147
2021-03-25,27821974.998274148
2021-03-26,27519399.688274145
2021-03-29,26936133.868274145
2021-03-30,27186083.70827414
2021-03-31,27406768.148274142
2021-04-01,27549233.34827414
2021-04-05,27852904.70397414
2021-04-06,28033572.18827414
2021-04-07,27945067.99827414
2021-04-08,28011142.858274147
2021-04-09,28051960.898274142
2021-04-12,27740917.258274145
2021-04-13,27981358.018274147
2021-04-14,28142540.728274137
2021-04-15,28287506.718274143
2021-04-16,28444754.098274145
2021-04-19,28112415.623274144
2021-04-20,27911430.319274146
2021-04-21,28467492.224774137
2021-04-22,28449217.91827414
2021-04-23,29255036.27827415
2021-04-26,29178597.448274147
2021-04-27,29297241.43097415
2021-04-28,28924332.13827414
2021-04-29,29279617.963274136
2021-04-30,28606801.47027414
2021-05-03,28668203.69827414
2021-05-04,28493941.161674146
2021-05-05,28294780.596674137
2021-05-06,28315017.848274138
2021-05-07,28580170.81827414
2021-05-10,28287272.33327415
2021-05-11,28132977.39827414
2021-05-12,27520295.093274143
2021-05-13,27790478.16827414
2021-05-14,28349834.908074144
2021-05-17,28488502.01837414
2021-05-18,28473948.89477414
2021-05-19,28288900.068174135
2021-05-20,28569107.448274147
2021-05-21,28480629.185574137
2021-05-24,28688285.459174138
2021-05-25,28061091.078274142
2021-05-26,28627695.348274145
2021-05-27,28685347.25827414
2021-05-28,28631798.988274146
2021-06-01,28628249.260033417
2021-06-02,28685762.227779377
2021-06-03,28650707.677918307
2021-06-04,28840798.109921616
2021-06-07,28853316.66062141
2021-06-08,28955586.280582022
2021-06-09,28870497.31163102
2021-06-10,28945812.440326482
2021-06-11,29047241.295951463
2021-06-14,28906883.52393718
2021-06-15,28850651.313596115
2021-06-16,28650222.275935195
2021-06-17,28420994.740026828
2021-06-18,27944710.984780867
2021-06-21,28464012.973322716
2021-06-22,28508446.701660953
2021-06-23,28405461.20396481
2021-06-24,28648180.159027655
2021-06-25,28809615.840356033
2021-06-28,28695341.509719156
2021-06-29,28719042.813280843
2021-06-30,28810047.08225914
2021-07-01,28970245.176041067
2021-07-02,29021669.74305021
2021-07-06,28707884.279363904
2021-07-07,28717927.660938147
2021-07-08,28477112.42733933
2021-07-09,28929258.436182022
2021-07-12,28942033.72493698
2021-07-13,28629850.76916057
2021-07-14,28522912.38470769
2021-07-15,28368290.483698294
2021-07-16,28079017.57021588
2021-07-19,27641285.37465344
2021-07-20,28173556.651100557
2021-07-21,28501237.477961276
2021-07-22,28391749.864686746
2021-07-23,28560939.851311103
2021-07-26,28639978.448341172
2021-07-27,28511839.576694403
2021-07-28,28588888.2388311
2021-07-29,28783211.957246944
2021-07-30,28748686.482036747
2021-08-02,28710079.007110484
2021-08-03,28962079.775166035
2021-08-04,28670380.03286083
2021-08-05,28820713.42709892
2021-08-06,28958872.82957439
2021-08-09,28865311.300316334
2021-08-10,28968352.414537996
2021-08-11,29122465.24733952
2021-08-12,29088517.858628307
2021-08-13,29066113.99810177
2021-08-16,29041952.821112417
2021-08-17,28816349.17605069
2021-08-18,28494790.575447638
2021-08-19,28442161.198141668
2021-08-20,28688005.309780907
2021-08-23,28937743.368183494
2021-08-24,29081487.452533126
2021-08-25,29202420.75728945
2021-08-26,28993601.276738744
2021-08-27,29352480.772443164
2021-08-30,29342921.580284934
2021-08-31,29299955.96315669
2021-09-01,29488209.602921713
2021-09-02,29641760.94792172
2021-09-03,29725863.027921718
2021-09-07,29631606.227641717
2021-09-08,29622479.602641717
2021-09-09,29511233.53764172
2021-09-10,29310518.807641722
2021-09-13,28965292.182641715
2021-09-14,28931269.35264172
2021-09-15,29171573.75264172
2021-09-16,29273793.742641713
2021-09-17,29015276.347641714
2021-09-20,28702017.37764172
2021-09-21,28718997.832641713
2021-09-22,28786274.927641716
2021-09-23,28849649.20264172
2021-09-24,28585391.767641716
2021-09-27,28155041.232641716
2021-09-28,27557061.777641717
2021-09-29,27519921.207641717
2021-09-30,27261826.497641716
2021-10-01,27320952.417641714
2021-10-04,26952302.19264172
2021-10-05,27124670.492641717
2021-10-06,27167814.122641716
2021-10-07,27325991.812641717
2021-10-08,27029760.43764172
2021-10-11,26895717.437641714
2021-10-12,26988352.94764171
2021-10-13,27164715.05264172
2021-10-14,27480916.302641716
2021-10-15,27497163.092641722
2021-10-18,27594396.267641712
2021-10-19,27776145.032641716
2021-10-20,28003357.06764172
2021-10-21,28067413.48764172
2021-10-22,28236333.802641716
2021-10-25,28407000.42764172
2021-10-26,28457228.32764171
2021-10-27,28077519.12764172
2021-10-28,28366239.507641714
2021-10-29,28487733.322641715
2021-11-01,28494875.062641717
2021-11-02,28314581.727641717
2021-11-03,28163726.46764172
2021-11-04,28009784.747641716
2021-11-05,27856528.657641716
2021-11-08,28297268.272641715
2021-11-09,28206230.982641716
2021-11-10,27966341.747641716
2021-11-11,28054692.282641713
2021-11-12,28235769.48764171
2021-11-15,28225462.982641716
2021-11-16,28347538.352641717
2021-11-17,28316618.597641714
2021-11-18,28316616.93264172
2021-11-19,28405343.417641714
2021-11-22,28248628.027641717
2021-11-23,27977592.477641717
2021-11-24,28057410.097641714
2021-11-26,27955755.637641717
2021-11-29,28297710.712641712
2021-11-30,27881269.752641715
2021-12-01,27586178.111005194
2021-12-02,27889065.857005198
2021-12-03,27832686.9670052
2021-12-06,27628103.105428223
2021-12-07,28007810.46702821
2021-12-08,27870082.910830896
2021-12-09,27749501.542645097
2021-12-10,28077991.42623128
2021-12-13,28106585.847005196
2021-12-14,27968765.1530052
2021-12-15,28595650.54203588
2021-12-16,28704954.40503589
2021-12-17,28197922.049035892
2021-12-20,28214821.89183742
2021-12-21,28285120.324637428
2021-12-22,28453826.458658908
2021-12-23,28433767.80268347
2021-12-27,28827187.46929727
2021-12-28,28837405.27706659
2021-12-29,28886366.769058906
2021-12-30,28914828.005051233
2021-12-31,29207776.873733208
2022-01-03,28954224.84302054
2022-01-04,28687033.603035886
2022-01-05,28419119.631235886
2022-01-06,28379108.432635885
2022-01-07,28244192.2415519
2022-01-10,28150857.083035883
2022-01-11,28153247.351340488
2022-01-12,28232840.93703743
2022-01-13,28066898.12851123
2022-01-14,27987602.825035892
2022-01-18,27509212.66743589
2022-01-19,27297066.7720474
2022-01-20,27127138.855942033
2022-01-21,26574995.858246632
2022-01-24,26391854.58604356
2022-01-25,26088473.81504356
2022-01-26,25991703.77804356
2022-01-27,25908298.565043565
2022-01-28,26305209.021043558
2022-01-31,26487984.644251235
2022-02-01,26634114.869043566
2022-02-02,26933584.503443558
2022-02-03,26562947.605051234
2022-02-04,26328185.86504356
2022-02-07,26198155.922274258
2022-02-08,26209197.79745891
2022-02-09,26581718.193443563
2022-02-10,26030479.150242034
2022-02-11,25714254.120158046
2022-02-14,25610419.531442028
2022-02-15,25898220.529442027
2022-02-16,25838878.690242033
2022-02-17,25422340.610269662
2022-02-18,25438890.889043562
2022-02-22,25058569.656058908
2022-02-23,24633101.649058916
2022-02-24,24790287.09904356
2022-02-25,25525157.493043564
2022-02-28,25427867.359443557
2022-03-01,25504101.243070014
2022-03-02,25831245.10307001
2022-03-03,25982830.83677001
2022-03-04,26313694.348570015
2022-03-07,25959965.016070016
2022-03-08,25809815.026070014
2022-03-09,26002764.819570012
2022-03-10,26161989.513120018
2022-03-11,26031983.723070014
2022-03-14,25963174.14657001
2022-03-15,25983106.319370013
2022-03-16,26023202.15339501
2022-03-17,26361389.560770012
2022-03-18,26262309.248070017
2022-03-21,26552176.017470017
2022-03-22,26579587.02307001
2022-03-23,26355491.248070013
2022-03-24,26454900.159570016
2022-03-25,26610296.723070018
2022-03-28,26541914.928570013
2022-03-29,26673700.339070015
2022-03-30,26824199.34887001
2022-03-31,26660541.638070013
2022-04-01,26902169.053070012
2022-04-04,26787671.366070013
2022-04-05,26736550.588070013
2022-04-06,26819598.48307002
2022-04-07,26986005.54047001
2022-04-08,27251290.34307001
2022-04-11,27088162.769070018
2022-04-12,27181186.02842001
2022-04-13,27417597.251570012
2022-04-14,27397818.522770017
2022-04-18,27307073.050670017
2022-04-19,27478681.49277002
2022-04-20,27767960.36307001
2022-04-21,27517164.408070017
2022-04-22,26960865.10607001
2022-04-25,26947492.59207001
2022-04-26,26605477.462590013
2022-04-27,26699043.500570014
2022-04-28,26938910.84457002
2022-04-29,26563846.643070016
2022-05-02,26505569.483670015
2022-05-03,26691563.18007002
2022-05-04,27114878.97957001
2022-05-05,26902162.169070017
2022-05-06,26878314.380470015
2022-05-09,26032913.123070017
2022-05-10,26044696.547670014
2022-05-11,26020223.34307002
2022-05-12,26064568.81307001
2022-05-13,26531719.993070014
2022-05-16,26768232.313070014
2022-05-17,26804862.430970013
2022-05-18,25629122.120570015
2022-05-19,25584079.726770014
2022-05-20,25574757.988070007
2022-05-23,25906288.941570014
2022-05-24,25903264.043070007
2022-05-25,26117713.65307001
2022-05-26,26568566.170070015
2022-05-27,26931715.25307002
2022-05-31,26665535.263070017
2022-06-01,26569606.82833502
2022-06-02,26599068.388335012
2022-06-03,26595032.295835022
2022-06-06,26604271.52833502
2022-06-07,26895536.90458501
2022-06-08,26783278.22833502
2022-06-09,26175751.988335013
2022-06-10,25816385.60833502
2022-06-13,24848024.550835017
2022-06-14,24709140.953335013
2022-06-15,24626854.42333502
2022-06-16,24114971.157085016
2022-06-17,23757172.38833502
2022-06-21,24164601.85583502
2022-06-22,23917527.010835018
2022-06-23,23843673.05833502
2022-06-24,24271059.42833502
2022-06-27,24577665.273335017
2022-06-28,24619663.005835023
2022-06-29,24498528.84583502
2022-06-30,24374356.627085015
2022-07-01,24619512.28333502
2022-07-05,23991654.348335017
2022-07-06,23933928.550835013
2022-07-07,24172294.108335014
2022-07-08,24178168.238335017
2022-07-11,24173642.793335017
2022-07-12,23976244.795835014
2022-07-13,23973610.22833502
2022-07-14,23924221.08333502
2022-07-15,24168841.545835022
2022-07-18,24067546.938335016
2022-07-19,24453374.688335016
2022-07-20,24408802.718335018
2022-07-21,24297754.485835016
2022-07-22,24262608.583335016
2022-07-25,24685200.883335017
2022-07-26,24866100.73833502
2022-07-27,25148526.013335016
2022-07-28,25290248.843335014
2022-07-29,25411877.928335015
2022-08-01,25288380.007085014
2022-08-02,25279004.223335017
2022-08-03,25152768.399585016
2022-08-04,24902422.453335017
2022-08-05,25088092.963335022
2022-08-08,25389595.885835018
2022-08-09,25528673.95583502
2022-08-10,25667023.368335016
2022-08-11,25655502.97833502
2022-08-12,25916338.950835016
2022-08-15,25896377.555835012
2022-08-16,25976751.39333502
2022-08-17,25960497.15333502
2022-08-18,26149681.523335025
2022-08-19,26061363.46333502
2022-08-22,25858322.622085012
2022-08-23,25854235.703335017
2022-08-24,25858463.723335013
2022-08-25,26064060.17333502
2022-08-26,25746211.40958502
2022-08-29,25851339.338335015
2022-08-30,25508233.278335012
2022-08-31,25510138.15083502
2022-09-01,25392924.441735264
2022-09-02,25470872.283129435
2022-09-06,25345004.99447308
2022-09-07,25577230.37543622
2022-09-08,25552214.707983784
2022-09-09,25777415.881012913
2022-09-12,25876151.636057507
2022-09-13,25588854.8816342
2022-09-14,25787644.9246128
2022-09-15,25281956.366767988
2022-09-16,25092364.553257287
2022-09-19,25289116.157680593
2022-09-20,25078979.314220425
2022-09-21,24978770.71383992
2022-09-22,24930428.45225549
2022-09-23,24290406.221723393
2022-09-26,23925230.92816216
2022-09-27,24070219.98383992
2022-09-28,24603185.424321488
2022-09-29,24253615.068985578
2022-09-30,24020248.034321487
2022-10-03,24532464.879467145
2022-10-04,24966076.74788272
2022-10-05,24853734.348123502
2022-10-06,24692759.707451683
2022-10-07,24537247.68211577
2022-10-10,24415583.030531347
2022-10-11,24264941.92562647
2022-10-12,24162430.54074552
2022-10-13,24627025.92425622
2022-10-14,24249921.654256217
2022-10-17,24494312.943343613
2022-10-18,24678578.413584396
2022-10-19,24815710.032671794
2022-10-20,24726186.906423274
2022-10-21,25017535.35551067
2022-10-24,25078137.547867976
2022-10-25,25279691.035801984
2022-10-26,25375139.16325442
2022-10-27,25424201.364407815
2022-10-28,25494983.383013636
2022-10-31,25531966.005801987
2022-11-01,25715510.77791851
2022-11-02,25169902.057005905
2022-11-03,25327806.585180696
2022-11-04,25384031.337297224
2022-11-07,25338766.02753801
2022-11-08,25336940.61008557
2022-11-09,24735150.094737783
2022-11-10,25245305.13478832
2022-11-11,25090678.928248487
2022-11-14,24947165.01281151
2022-11-15,25195165.032811515
2022-11-16,25077997.892139688
2022-11-17,25151647.505891174
2022-11-18,25166546.51916109
2022-11-21,24797963.412951235
2022-11-22,25179701.878819242
2022-11-23,25070466.655549325
2022-11-25,25061960.536943503
2022-11-28,24716000.025258012
2022-11-29,24766573.18271045
2022-11-30,25125898.58367359
2022-12-01,24991442.235308062
2022-12-02,25312467.165308062
2022-12-05,24803472.18530806
2022-12-06,24392103.79530806
2022-12-07,24112734.03530806
2022-12-08,24498816.865308058
2022-12-09,24078119.53530806
2022-12-12,24396298.25530806
2022-12-13,24301881.635308057
2022-12-14,24212038.475308064
2022-12-15,23807644.92530806
2022-12-16,23745503.96530806
2022-12-19,23464321.44530806
2022-12-20,23812646.385308057
2022-12-21,23887397.535308056
2022-12-22,23564218.71530806
2022-12-23,23623269.62530806
2022-12-27,23652085.95530806
2022-12-28,23046578.985308062
2022-12-29,23244210.625308063
2022-12-30,23360015.235308062
2023-01-03,22887946.12530806
2023-01-04,22767003.45530806
2023-01-05,23052126.995308064
2023-01-06,23674007.18530806
2023-01-09,23191416.80530806
2023-01-10,23610958.59530806
2023-01-11,23485197.245308056
2023-01-12,23728205.085308064
2023-01-13,24036283.555308063
2023-01-17,24020144.675308064
2023-01-18,23565362.525308058
2023-01-19,23372750.94530806
2023-01-20,23626794.43530806
2023-01-23,23280844.63530806
2023-01-24,23586543.695308063
2023-01-25,23359425.515308063
2023-01-26,23407229.945308063
2023-01-27,23562062.50530806
2023-01-30,23395488.02530806
2023-01-31,23844818.60530806
2023-02-01,23912689.46530806
2023-02-02,23678616.42530806
2023-02-03,23974384.795308057
2023-02-06,24056669.555308063
2023-02-07,24560240.525308065
2023-02-08,24135745.365308058
2023-02-09,24364699.425308064
2023-02-10,24401809.565308057
2023-02-13,24718610.44530806
2023-02-14,25309178.835308056
2023-02-15,25587245.835308064
2023-02-16,25256257.685308058
2023-02-17,25136352.70530806
2023-02-21,24865801.915308062
2023-02-22,24595113.33530806
2023-02-23,24879420.445308063
2023-02-24,24715461.68530806
2023-02-27,24822692.165308062
2023-02-28,24617959.85530806
2023-03-01,24651388.364088062
