date,portfolio_value
2023-03-02,24632941.554088064
2023-03-03,24629789.844088063
2023-03-06,24434175.694088068
2023-03-07,24355567.494088065
2023-03-08,24220817.954088062
2023-03-09,23934205.254088067
2023-03-10,23714990.024088066
2023-03-13,22987513.01408807
2023-03-14,23375568.88408807
2023-03-15,22655807.364088062
2023-03-16,22547871.56408806
2023-03-17,21981424.974088065
2023-03-20,22315903.214088064
2023-03-21,22849969.044088062
2023-03-22,22524120.814088065
2023-03-23,22347699.414088063
2023-03-24,22459684.344088066
2023-03-27,22761943.924088065
2023-03-28,22968568.164088063
2023-03-29,22826828.594088063
2023-03-30,22728853.874088068
2023-03-31,23145661.90408806
2023-04-03,22973850.63408806
2023-04-04,22753925.58408807
2023-04-05,22854571.724088065
2023-04-06,22757956.98408806
2023-04-10,23021016.51408806
2023-04-11,23104279.194088068
2023-04-12,23230295.51408807
2023-04-13,23600067.754088063
2023-04-14,23609917.434088062
2023-04-17,23980418.164088067
2023-04-18,24043130.834088065
2023-04-19,23802867.394088067
2023-04-20,23763685.764088064
2023-04-21,23844480.684088062
2023-04-24,24247462.814088065
2023-04-25,23903200.914088067
2023-04-26,23646835.774088066
2023-04-27,23714646.514088064
2023-04-28,23977788.374088068
2023-05-01,23939447.584088065
2023-05-02,22951028.31408807
2023-05-03,23840061.324088067
2023-05-04,23588935.284088064
2023-05-05,23716109.124088064
2023-05-08,23746353.684088066
2023-05-09,23400703.704088066
2023-05-10,23482163.864088066
2023-05-11,23561430.734088063
2023-05-12,23400907.004088067
2023-05-15,23156726.042088065
2023-05-16,23085282.232088067
2023-05-17,23418020.214088064
2023-05-18,23641829.454088062
2023-05-19,23921871.464088064
2023-05-22,23662327.604088064
2023-05-23,23405625.434088066
2023-05-24,23372182.894088067
2023-05-25,23279389.088088065
2023-05-26,23374872.268088065
2023-05-30,22853231.03408806
2023-05-31,22703971.124088068
2023-06-01,22918229.547947068
2023-06-02,23132137.618947066
2023-06-05,23234828.734947063
2023-06-06,23160694.151947066
2023-06-07,22947518.760947064
2023-06-08,23146674.155947067
2023-06-09,23211583.73594707
2023-06-12,23128720.623947065
2023-06-13,23330902.42394707
2023-06-14,23233088.60894706
2023-06-15,23202170.562947065
2023-06-16,23100636.70394707
2023-06-20,23009395.677947067
2023-06-21,22983339.420947067
2023-06-22,23259024.970947072
2023-06-23,23071032.536147065
2023-06-26,22948126.73394707
2023-06-27,22956247.609947067
2023-06-28,22644922.03894707
2023-06-29,22778792.813947067
2023-06-30,23015457.513947066
2023-07-03,23125567.642947067
2023-07-05,22867059.618947066
2023-07-06,22799259.892947067
2023-07-07,22654872.791347068
2023-07-10,22724662.73594707
2023-07-11,22576241.780947067
2023-07-12,22725283.363947067
2023-07-13,22719648.368947066
2023-07-14,22818784.306947064
2023-07-17,22878754.037747063
2023-07-18,22820174.981947068
2023-07-19,22810884.75894707
2023-07-20,22849341.525947068
2023-07-21,22834754.486947067
2023-07-24,22824094.703947067
2023-07-25,22154344.806947067
2023-07-26,22044103.633947067
2023-07-27,21930752.685947064
2023-07-28,22007702.045947067
2023-07-31,22134698.996947065
2023-08-01,22119911.20894707
2023-08-02,21967996.946947068
2023-08-03,22027142.150947068
2023-08-04,21975378.025947064
2023-08-07,22093199.759447064
2023-08-08,21774827.401947066
2023-08-09,21637678.307947066
2023-08-10,21526377.617947064
2023-08-11,21330833.126547065
2023-08-14,21410354.332947064
2023-08-15,21268884.425947066
2023-08-16,20942088.289947066
2023-08-17,20698056.402447067
2023-08-18,20869046.756947067
2023-08-21,20913178.548947066
2023-08-22,20957127.469747063
2023-08-23,21102074.029947065
2023-08-24,20808206.842947066
2023-08-25,20842546.69794707
2023-08-28,20854392.160947066
2023-08-29,20991348.801947065
2023-08-30,21136749.011947066
2023-08-31,21152855.850947067
2023-09-01,21248329.55928207
2023-09-05,21277222.57403207
2023-09-06,21439312.454882067
2023-09-07,21468371.722882073
2023-09-08,21279244.017882064
2023-09-11,21332310.17538207
2023-09-12,21187609.77238207
2023-09-13,20975671.46058207
2023-09-14,20972423.756682064
2023-09-15,20941135.622882072
2023-09-18,20963232.659192067
2023-09-19,20726722.72838207
2023-09-20,20726045.88823207
2023-09-21,20541478.97728207
2023-09-22,20748903.863482065
2023-09-25,20814007.093882065
2023-09-26,20589548.97988207
2023-09-27,20700027.785682064
2023-09-28,21176120.598182067
2023-09-29,21075002.67788207
2023-10-02,21115495.67188207
2023-10-03,20640300.260882072
2023-10-04,20752120.566582065
2023-10-05,20744230.71403207
2023-10-06,20703223.126132067
2023-10-09,21060016.296532072
2023-10-10,21496030.617382072
2023-10-11,21579567.14948207
2023-10-12,21221607.285882067
2023-10-13,21133692.21488207
2023-10-16,21442868.126466066
2023-10-17,21554007.60818207
2023-10-18,21322585.065632068
2023-10-19,20989751.54038207
2023-10-20,20780390.094882067
2023-10-23,20547354.532382067
2023-10-24,20831732.86988207
2023-10-25,20645885.25818207
2023-10-26,20892964.197882067
2023-10-27,20831351.319882065
2023-10-30,20854418.01754207
2023-10-31,20898324.333882067
2023-11-01,21204473.92188207
2023-11-02,21494935.03628207
2023-11-03,21833619.25388207
2023-11-06,21995958.42178207
2023-11-07,21959314.34358207
2023-11-08,21890235.99088207
2023-11-09,21974576.67488207
2023-11-10,22369098.46488207
2023-11-13,22653636.148182068
2023-11-14,23002249.92418207
2023-11-15,22821492.626282066
2023-11-16,22472863.55818207
2023-11-17,22706869.355882067
2023-11-20,22782225.538882066
2023-11-21,22880801.142382067
2023-11-22,23036229.272382073
2023-11-24,23141796.89578207
2023-11-27,23036957.667882066
2023-11-28,23031109.42988207
2023-11-29,22624977.62118207
2023-11-30,22786093.72888207
2023-12-01,22673371.80542007
2023-12-04,22608611.961020067
2023-12-05,22570983.016620066
2023-12-06,22178525.89422007
2023-12-07,22262776.31057007
2023-12-08,22473939.109820068
2023-12-11,22422945.068220068
2023-12-12,22533750.376720063
2023-12-13,22689068.30202007
2023-12-14,22433756.320220068
2023-12-15,22673123.419020068
2023-12-18,22815611.419020068
2023-12-19,22977915.634020068
2023-12-20,22687602.43202007
2023-12-21,22907102.19902007
2023-12-22,23089799.91402007
2023-12-26,23583464.889020067
2023-12-27,23357707.17902007
2023-12-28,23601646.794220068
2023-12-29,23687955.439020067
2024-01-02,23327719.87902007
2024-01-03,22985391.05902007
2024-01-04,22932022.88269207
2024-01-05,23088664.963520065
2024-01-08,23453264.219020072
2024-01-09,23490671.589020066
2024-01-10,23570258.20902007
2024-01-11,23734030.663420066
2024-01-12,23934817.461320065
2024-01-16,24300103.37902007
2024-01-17,24507658.919020064
2024-01-18,24634846.809020072
2024-01-19,24700387.46902007
2024-01-22,25096029.929020066
2024-01-23,25178893.519020066
2024-01-24,25251817.089020066
2024-01-25,25261283.119020067
2024-01-26,25268664.35902007
2024-01-29,25362886.959020067
2024-01-30,25197447.089020066
2024-01-31,25031217.48902007
2024-02-01,25284508.479020067
2024-02-02,25558033.079020068
2024-02-05,25714320.329020068
2024-02-06,25422546.96902007
2024-02-07,25767841.96902007
2024-02-08,25821815.60902007
2024-02-09,25959575.379020065
2024-02-12,26017434.849020068
2024-02-13,25905484.429020066
2024-02-14,26273803.46902007
2024-02-15,26325241.329020068
2024-02-16,26310481.379020065
2024-02-20,26408874.629020065
2024-02-21,26164630.87902007
2024-02-22,27330435.769020066
2024-02-23,27429823.079020068
2024-02-26,27463008.46902007
2024-02-27,27447746.259020068
2024-02-28,27318183.089020066
2024-02-29,27275599.759020068
2024-03-01,27444165.04892008
2024-03-04,27408318.82392007
2024-03-05,27542562.203920074
2024-03-06,27688669.92892007
2024-03-07,27875958.173920076
2024-03-08,27705823.141920064
2024-03-11,27734945.773920078
2024-03-12,27813178.55392007
2024-03-13,27761071.087920073
2024-03-14,27737194.023920074
2024-03-15,27649781.64392007
2024-03-18,27794474.31392007
2024-03-19,27957985.693920076
2024-03-20,28115686.638920072
2024-03-21,28474739.188920066
2024-03-22,28328297.33892007
2024-03-25,28259922.67287008
2024-03-26,28215622.518920064
2024-03-27,28329063.888920072
2024-03-28,28246159.85392007
2024-04-01,28253725.93392007
2024-04-02,28152542.603920076
2024-04-03,28131758.573920067
2024-04-04,27538552.26892007
2024-04-05,27563416.15392008
2024-04-08,27561567.703920066
2024-04-09,27388137.153920077
2024-04-10,27088739.803920075
2024-04-11,27035018.513920072
2024-04-12,26564790.484920073
2024-04-15,26270431.09392007
2024-04-16,26307195.428420067
2024-04-17,26348517.541920066
2024-04-18,26299653.768920075
2024-04-19,26485019.033920076
2024-04-22,26669640.91392008
2024-04-23,26967601.133920074
2024-04-24,27017656.033920072
2024-04-25,26972914.841420077
2024-04-26,26734421.303920064
2024-04-29,26904095.650020074
2024-04-30,26859681.30392007
2024-05-01,26768868.16392008
2024-05-02,26843730.570020072
2024-05-03,27058123.66392007
2024-05-06,27205357.23392008
2024-05-07,27279701.483920075
2024-05-08,27315483.28392008
2024-05-09,27408148.36392008
2024-05-10,27453536.18392008
2024-05-13,27274256.64392007
2024-05-14,27416432.823920082
2024-05-15,27506760.783920072
2024-05-16,27550889.233920064
2024-05-17,27746024.16392007
2024-05-20,27743565.183920074
2024-05-21,27605179.593920074
2024-05-22,27386637.55392007
2024-05-23,27160514.653920073
2024-05-24,27299568.603920087
2024-05-28,27019922.613920074
2024-05-29,26871940.353920072
2024-05-30,27169567.41392007
2024-05-31,27540765.788920067
2024-06-03,27401219.525830075
2024-06-04,27277296.22583007
2024-06-05,27475672.037030075
2024-06-06,27624195.448430073
2024-06-07,27635272.789830074
2024-06-10,27657832.760030072
2024-06-11,27312706.06003007
2024-06-12,27299448.099830072
2024-06-13,27208547.42283007
2024-06-14,27147085.507830072
2024-06-17,27335350.262230072
2024-06-18,27364992.40583007
2024-06-20,27481961.23183007
2024-06-21,27362950.491830073
2024-06-24,27599313.77363007
2024-06-25,27458744.88103007
2024-06-26,27475727.701230068
2024-06-27,27422104.557830077
2024-06-28,27575810.408630077
2024-07-01,27496880.172430076
2024-07-02,27336962.905830074
2024-07-03,27285765.643830072
2024-07-05,27266097.960430074
2024-07-08,27270999.24583007
2024-07-09,27341311.46503007
2024-07-10,27420115.38843007
2024-07-11,27598013.009830073
2024-07-12,27695231.35003007
2024-07-15,27871617.08583007
2024-07-16,28184604.189630073
2024-07-17,28292773.38103007
2024-07-18,28115953.325830072
2024-07-19,28012968.63583007
2024-07-22,28145700.024830077
2024-07-23,28181554.901830073
2024-07-24,28003196.735430073
2024-07-25,28187626.59583007
2024-07-26,28309808.02163007
2024-07-29,28189198.604030073
2024-07-30,28319043.48983007
2024-07-31,28408130.38463007
2024-08-01,28386940.726630073
2024-08-02,28051100.58063007
2024-08-05,27578451.803830072
2024-08-06,27772117.280430075
2024-08-07,27823476.86183007
2024-08-08,27989186.88983007
2024-08-09,27959506.675830074
2024-08-12,27899332.045830075
2024-08-13,27973170.94018407
2024-08-14,28120598.460830074
2024-08-15,28324434.150430072
2024-08-16,28459033.42123007
2024-08-19,28598852.091230072
2024-08-20,28508628.95143008
2024-08-21,28601619.841630075
2024-08-22,28649732.575830076
2024-08-23,28852541.22963007
2024-08-26,28804037.785830073
2024-08-27,28735792.76583007
2024-08-28,28715771.785830073
2024-08-29,28840208.86583007
2024-08-30,28927722.545830067
2024-09-03,28706434.780130073
2024-09-04,28689799.96073007
2024-09-05,28675788.51613007
2024-09-06,28517836.160130072
2024-09-09,28615393.03373007
2024-09-10,28648028.86573007
2024-09-11,28555668.759130068
2024-09-12,28725800.49613007
2024-09-13,28810411.83613007
2024-09-16,28934420.08613007
2024-09-17,28946777.47613007
2024-09-18,28915303.916130073
2024-09-19,29030901.316130072
2024-09-20,29054991.75613007
2024-09-23,29193604.246730074
2024-09-24,29136974.45153007
2024-09-25,29105840.04613007
2024-09-26,29138280.74613007
2024-09-27,29184578.86493007
2024-09-30,29305887.60413007
2024-10-01,29363774.221530072
2024-10-02,29378547.80813007
2024-10-03,29335220.32313007
2024-10-04,29531761.30533007
2024-10-07,29485219.412130073
2024-10-08,29414824.381530073
2024-10-09,29546109.526130073
2024-10-10,29502449.890130073
2024-10-11,29690743.64613007
2024-10-14,29736594.188530073
2024-10-15,29661901.670130067
2024-10-16,29777513.67613007
2024-10-17,29794425.316130072
2024-10-18,29810893.86613007
2024-10-21,29743267.956130072
2024-10-22,29685061.346130073
2024-10-23,29671095.866130073
2024-10-24,29717167.36613007
2024-10-25,29637270.51613007
2024-10-28,29708848.866130073
2024-10-29,29907338.44613007
2024-10-30,30008313.566130072
2024-10-31,29843008.890130073
2024-11-01,29841585.516130075
2024-11-04,29910919.75153007
2024-11-05,30145082.80993007
2024-11-06,30673610.29173007
2024-11-07,30560970.283130072
2024-11-08,30662078.291130073
2024-11-11,30741684.513130073
2024-11-12,30780253.71073007
2024-11-13,30647966.77773007
2024-11-14,30215063.552930072
2024-11-15,30147232.78453007
2024-11-18,30135818.73013007
2024-11-19,30084794.83613007
2024-11-20,30145687.53353007
2024-11-21,30393290.986130074
2024-11-22,30474442.36013007
2024-11-25,30483178.48613007
2024-11-26,30531887.76073007
2024-11-27,30532746.236130074
2024-11-29,30619666.180130072
2024-12-02,30603562.202670068
2024-12-03,30614916.733670067
2024-12-04,30561098.65787007
2024-12-05,30544532.641870067
2024-12-06,30502365.66627007
2024-12-09,30445221.972470067
2024-12-10,30406039.046670068
2024-12-11,30322980.983070068
2024-12-12,30316653.88367007
2024-12-13,30299795.556470066
2024-12-16,30266165.12187007
2024-12-17,30185908.321870066
2024-12-18,30055598.66187007
2024-12-19,30020761.371870067
2024-12-20,30048304.45387007
2024-12-23,30066102.40387007
2024-12-24,30098972.20507007
2024-12-26,30066679.24587007
2024-12-27,30059183.987870067
2024-12-30,30020513.331870068
2024-12-31,30050398.564670067
2025-01-02,30059847.107070066
2025-01-03,30124663.30587007
2025-01-06,30162294.29367007
2025-01-07,30121065.534070067
2025-01-08,30133710.75747007
2025-01-10,30132570.734270066
2025-01-13,30204533.32727007
2025-01-14,30279733.89707007
2025-01-15,30338268.59187007
2025-01-16,30391995.77647007
2025-01-17,30380564.832470067
2025-01-21,30474532.847270068
2025-01-22,30494256.60727007
2025-01-23,30339024.835070066
2025-01-24,30289305.955670066
2025-01-27,30329479.67147007
2025-01-28,30234843.54187007
2025-01-29,30238298.40407007
2025-01-30,30324457.09187007
2025-01-31,30256161.81187007
2025-02-03,30276518.171870068
2025-02-04,30336959.67587007
2025-02-05,30350183.13647007
2025-02-06,30331246.33947007
2025-02-07,30280931.412870068
2025-02-10,30278924.97187007
2025-02-11,30244783.917870067
2025-02-12,30200424.033870067
2025-02-13,30158270.41187007
2025-02-14,30179064.74567007
2025-02-18,30195938.23587007
2025-02-19,30203611.63647007
2025-02-20,30155090.31187007
2025-02-21,30071826.831870068
2025-02-24,30074859.52807007
2025-02-25,30117178.19967007
2025-02-26,30101057.84187007
2025-02-27,30098514.06547007
2025-02-28,30127628.39247007
2025-03-03,30107143.27805007
2025-03-04,30122117.48805007
2025-03-05,30131589.29805007
2025-03-06,30108631.30805007
2025-03-07,30197869.18205007
2025-03-10,30206364.55605007
2025-03-11,30160871.65465007
2025-03-12,30136314.05805007
2025-03-13,30119060.96805007
2025-03-14,30160979.56265007
2025-03-17,30249695.18805007
2025-03-18,30249013.45745007
2025-03-19,30256878.63725007
2025-03-20,30176658.03805007
2025-03-21,30116756.91005007
2025-03-24,30164944.72265007
2025-03-25,30182510.93205007
2025-03-26,30192929.37005007
2025-03-27,30178563.65005007
2025-03-28,30165424.62965007
2025-03-31,30139230.20225007
2025-04-01,30178965.02325007
2025-04-02,30309996.53205007
2025-04-03,30183301.16405007
2025-04-04,29926835.53385007
2025-04-07,29885586.26285007
2025-04-08,29830161.59815007
2025-04-09,30026872.73805007
2025-04-10,29995146.01205007
2025-04-11,30098241.57405007
2025-04-14,30154941.16825007
2025-04-15,30178439.01005007
2025-04-16,30163943.79765007
2025-04-17,30173247.283050068
2025-04-21,30127715.96885007
2025-04-22,30246781.33265007
2025-04-23,30277956.458050072
2025-04-24,30316033.57805007
2025-04-25,30305900.03355007
2025-04-28,30303961.12996807
2025-04-29,30338985.72345007
2025-04-30,30300023.853450067
2025-05-01,30249030.84805007
2025-05-02,30320681.07099607
2025-05-05,30189293.12885007
2025-05-06,30259608.82845007
2025-05-07,30366053.27239607
2025-05-08,30363931.64405007
2025-05-09,30331360.59505007
2025-05-12,30342762.70405007
2025-05-13,30398260.42145007
2025-05-14,30348227.976250067
2025-05-15,30418230.448050067
2025-05-16,30418588.474050067
2025-05-19,30449753.02405007
2025-05-20,30423997.96425007
2025-05-21,30370804.69345007
2025-05-22,30352493.95205007
2025-05-23,30278697.73205007
2025-05-27,30318370.24805007
2025-05-28,30231743.47045007
2025-05-29,30200076.04745007
2025-05-30,30183205.41805007
2025-06-02,30071026.49205007
2025-06-03,30134058.686050072
2025-06-04,30092300.02405007
2025-06-05,30126098.69845007
2025-06-06,30163376.74805007
2025-06-09,30082807.79805007
2025-06-10,30094239.33045007
2025-06-11,30111905.73205007
2025-06-12,30165073.64905007
2025-06-13,30145270.22605007
2025-06-16,30121184.51345007
2025-06-17,30119947.09805007
2025-06-18,30133002.513050072
2025-06-20,30147280.10065007
2025-06-23,30167650.20805007
2025-06-24,30187041.81505007
2025-06-25,30155664.373250067
2025-06-26,30244445.605050072
2025-06-27,30280070.27805007
2025-06-30,30286878.64885007
2025-07-01,30313719.44805007
2025-07-02,30381989.06705007
2025-07-03,30433950.43205007
2025-07-07,30370565.114050068
2025-07-08,30312634.40605007
2025-07-09,30331301.34145007
2025-07-10,30327223.66085007
2025-07-11,30338962.06265007
2025-07-14,30372049.864450067
2025-07-15,30303130.44205007
2025-07-16,30284999.42265007
2025-07-17,30313311.382050067
2025-07-18,30354381.14345007
2025-07-21,30295420.379450068
2025-07-22,30310471.46205007
2025-07-23,30342369.12605007
2025-07-24,30359458.58605007
2025-07-25,30370455.91385007
2025-07-28,30333076.55045007
2025-07-29,30381658.70405007
2025-07-30,30360873.096450068
2025-07-31,30363818.44205007
2025-08-01,30329518.50805007
2025-08-04,30356444.05625007
2025-08-05,30508830.22205007
2025-08-06,30513919.92305007
2025-08-07,30500874.29005007
2025-08-08,30500603.90885007
2025-08-11,30507320.77125007
2025-08-12,30557380.06945007
2025-08-13,30652946.98805007
2025-08-14,30599652.673450068
2025-08-15,30612724.55805007
2025-08-18,30673162.908050068
2025-08-19,30615563.71805007
2025-08-20,30640010.89805007
2025-08-21,30690331.978050068
2025-08-22,30751677.838050067
2025-08-25,30742641.67805007
2025-08-26,30759283.50805007
2025-08-27,30771019.75805007
2025-08-28,30734558.51805007
2025-08-29,30726351.07805007
2025-09-02,30694738.21805007
2025-09-03,30666356.638050072
2025-09-04,30649488.23805007
2025-09-05,30662350.78805007
2025-09-08,30659410.17805007
2025-09-09,30656159.888050072
2025-09-10,30651238.26805007
2025-09-11,30741858.59805007
2025-09-12,30693340.278050072
2025-09-15,30652439.64805007
2025-09-16,30645096.85805007
2025-09-17,30647763.958050072
2025-09-18,30703327.728050068
2025-09-19,30663274.54805007
2025-09-22,30645382.61805007
2025-09-23,30642415.18805007
2025-09-24,30679112.588050067
2025-09-25,30607128.39805007
2025-09-26,30687235.18805007
2025-09-29,30662988.03805007
2025-09-30,30721690.71805007
2025-10-01,30781958.228050068
2025-10-02,30777732.20805007
