,rf,xgb,gbm
1967-03-01,0.033725146274523755,0.032073862427782596,0.03381274607538371
1967-06-01,0.040074361130384276,0.03876481263805457,0.03941494481057027
1967-09-01,0.04223683639320746,0.03977727166401957,0.04120533499052207
1967-12-01,0.035087246351831365,0.03484070398133988,0.03495338805763475
1968-03-01,0.031292177428653735,0.031843244699497855,0.03135588259498448
1968-06-01,0.026798368030418265,0.026640997233571287,0.026516182828957527
1968-09-01,0.03256334676887069,0.03238375612698761,0.03238158671838691
1968-12-01,0.030577544397382524,0.030695916632723013,0.03034437071318207
1969-03-01,0.027733901282911103,0.027615644112106742,0.02743305395927448
1969-06-01,0.021672109692731267,0.022938482892087823,0.02225850469880513
1969-09-01,0.019589964018222026,0.019305184495515094,0.019830695864197258
1969-12-01,0.021867014616684173,0.021809018601323896,0.021962793096752812
1970-03-01,0.025511393704847,0.026678098096549786,0.026287378336634328
1970-06-01,0.026852861204448634,0.026935562634844274,0.027223026395029458
1970-09-01,0.048272020603828514,0.048902838855701666,0.047599703852970104
1970-12-01,0.05123671552205176,0.05128390417702458,0.0512271426254113
1971-03-01,0.05126664943884093,0.05124867991004362,0.05074782808986784
1971-06-01,0.05242996462266149,0.053759937933231215,0.0529477932945021
1971-09-01,0.027451593327227443,0.03423052319935263,0.028048485260576475
1971-12-01,0.02220172124156714,0.02642227300132649,0.02446338334728365
1972-03-01,0.02713208374652065,0.031096306101494643,0.029446170370438556
1972-06-01,0.024520116338508664,0.025545156722307193,0.025009897428436505
1972-09-01,0.02574171176304678,0.02674932872027348,0.02616859522725783
1972-12-01,0.02458220205090634,0.024621126360871083,0.02512141782181318
1973-03-01,0.023940051025940094,0.023706406926552747,0.02386929941901704
1973-06-01,0.032429890924423097,0.0341700069452133,0.03238840680706987
1973-09-01,0.04395753873397591,0.04551298047525347,0.045675758688817666
1973-12-01,0.04983410092606609,0.0490727364757667,0.04946329222882026
1974-03-01,0.06297422871460774,0.06120928487240868,0.06221846064223874
1974-06-01,0.05646829088302112,0.05634202054489801,0.05562168035264428
1974-09-01,0.049838230773422226,0.04952767306979042,0.04995074884084748
1974-12-01,0.07373089199677813,0.0743682453657953,0.07556981449996887
1975-03-01,0.058535087878583685,0.059901894512100484,0.06094561347155598
1975-06-01,0.07870128387453267,0.08156982749739626,0.08090074387760984
1975-09-01,0.08591181282255662,0.08835609216577853,0.08962590088727226
1975-12-01,0.06399076400117319,0.07175330144834184,0.06859716114728961
1976-03-01,0.06437913650690687,0.06977825386920217,0.06702733834213549
1976-06-01,0.046766290432424105,0.04689748845957914,0.04866971771362562
1976-09-01,0.04691788665222623,0.04735406979907375,0.045860795499133786
1976-12-01,0.043597742559234376,0.04607633595621924,0.044481033044433724
1977-03-01,0.03969762051656043,0.042444982206843826,0.040502478248886524
1977-06-01,0.032902544064911485,0.03781074162072437,0.03246804563815282
1977-09-01,0.020340782678301368,0.01880454261558985,0.020405086052392832
1977-12-01,0.02385143242189474,0.02265489677309706,0.023552784955623116
1978-03-01,0.02013052988189088,0.01873382129719177,0.02015133220789993
1978-06-01,0.015910902772873627,0.015716990936609845,0.015308263762054313
1978-09-01,0.017894321075908128,0.017151871142129974,0.017230762745788136
1978-12-01,0.013260819029285841,0.014492871396131462,0.01413368075772449
1979-03-01,0.01931312123507431,0.019305792641799248,0.018577436232353303
1979-06-01,0.022614807829874465,0.023925536510502703,0.02255962500770555
1979-09-01,0.020740679218011534,0.019881985254700113,0.020014985201515297
1979-12-01,0.040521885671193296,0.04053429965421933,0.04065672251032002
1980-03-01,0.03764752864740295,0.03917451221800689,0.03936316399294265
1980-06-01,0.046142357359356706,0.04619174780946228,0.04681039558768822
1980-09-01,0.048177762639294984,0.047741521819206524,0.047789330830106454
1980-12-01,0.034102706216912054,0.03425130359719081,0.033784751171295486
1981-03-01,0.033866858841465564,0.03492925632300995,0.0349695279456091
1981-06-01,0.02897278710265333,0.03142189297529008,0.03053831015153034
1981-09-01,0.025285504333294913,0.026176620662015506,0.026021160237213927
1981-12-01,0.03216211389380725,0.03163221754712912,0.032031383869952204
1982-03-01,0.03505214262729833,0.035642569945543545,0.03481086537496966
1982-06-01,0.03806073213874949,0.03632758800666085,0.03542612793303679
1982-09-01,0.04052542891823743,0.03801719895029137,0.03873650623207901
1982-12-01,0.03216482365235477,0.03179968881616947,0.03187243900804983
1983-03-01,0.03784274323933205,0.039333416853458446,0.03903272970928981
1983-06-01,0.033623987877192056,0.037114163650079614,0.037152469308977136
1983-09-01,0.036890383290249705,0.03915722004008168,0.03976805209116226
1983-12-01,0.032395997026839034,0.036045653506932535,0.03620671598880047
1984-03-01,0.02071927113733011,0.021342481360152404,0.021410828250591922
1984-06-01,0.025665410960972208,0.025433924810151356,0.02574574027823914
1984-09-01,0.027289228127834294,0.026856032706088752,0.02756743948268631
1984-12-01,0.028594737894723624,0.028253239836303557,0.028218607114263997
1985-03-01,0.03058430979209773,0.030584415412935932,0.030502154095295476
1985-06-01,0.02669455256677043,0.026384647111728034,0.02668776645456218
1985-09-01,0.022159151472345685,0.022062998663625762,0.022011840776200955
1985-12-01,0.019985963462237105,0.02001674426670251,0.020062168301725542
1986-03-01,0.020414224222897917,0.020087005321326686,0.020657867267134238
1986-06-01,0.021392247603915136,0.020507434232605728,0.02156248216793491
1986-09-01,0.02423349164191301,0.0235707073154432,0.02382870753066702
1986-12-01,0.026120545406388692,0.025799783155629072,0.02584594269254381
1987-03-01,0.023190961984839335,0.02321727875709217,0.023087568564957077
1987-06-01,0.02480450094230329,0.024823845527387832,0.024856428106449
1987-09-01,0.02347743621586717,0.023596067957622778,0.023491139010652043
1987-12-01,0.027095423447370957,0.0259763939175227,0.02624294340464707
1988-03-01,0.049240550082690286,0.049944118109085806,0.04941857150071804
1988-06-01,0.054507686256162764,0.055405070867554224,0.055345280842008425
1988-09-01,0.05250902550958298,0.053307523671173744,0.05308108049311137
1988-12-01,0.06189877205415531,0.06337753197490716,0.06329817475406678
1989-03-01,0.04387042388244694,0.04493223890692684,0.04443347417400625
1989-06-01,0.0323931764415936,0.033194768372746694,0.03287915458595781
1989-09-01,0.03262411029761574,0.03317834692519912,0.03292236550760617
1989-12-01,0.019227294555477687,0.01898954558692121,0.019371027107919915
1990-03-01,0.03807325724487593,0.03866903224802075,0.0384372391589864
1990-06-01,0.040080268230193124,0.04074329240717802,0.04078083745469432
1990-09-01,0.04391427757985083,0.04540992760194471,0.04445243836498584
1990-12-01,0.0649832646500685,0.06642531133776627,0.06593970071729068
1991-03-01,0.042710116088043364,0.043912581270188676,0.04376776984701787
1991-06-01,0.048388519166470155,0.04921133355011518,0.04857132728687705
1991-09-01,0.04768733937592786,0.04886950232256348,0.04834956321820033
1991-12-01,0.027696689423641493,0.029209144627592484,0.02802086936980986
1992-03-01,0.02935948602597849,0.02906515634823789,0.029372459839329866
1992-06-01,0.0220873827366809,0.022435509562205698,0.022100032517869694
1992-09-01,0.02010049968091843,0.02028062602002443,0.020305033894017936
1992-12-01,0.019947070484548694,0.019845822254753856,0.02046437273295414
1993-03-01,0.016538631956519088,0.016413222926401502,0.016701728403183874
1993-06-01,0.039416766511926105,0.040014914226258816,0.039682535082327615
1993-09-01,0.03867255631232567,0.03847057188589529,0.0386018317010588
1993-12-01,0.037792888580916624,0.03811673001948632,0.03785269243470429
1994-03-01,0.035467735401273216,0.0354374654325574,0.035650859943117987
1994-06-01,0.012376453342095703,0.012348129618101404,0.012482257632752526
1994-09-01,0.012715060196516437,0.013172071547052418,0.013048008738091126
1994-12-01,0.013113159625377981,0.01368496426915812,0.013749197629304457
1995-03-01,0.013623977681464198,0.015036666967569582,0.01430143519145974
1995-06-01,0.013892821565231523,0.01400830351908535,0.014110922041642866
1995-09-01,0.014564483586375718,0.014733437520858107,0.014581916871603543
1995-12-01,0.015577548467139225,0.01500139700233279,0.015096263370273873
1996-03-01,0.024099946877847545,0.02361745902579133,0.023718625607642103
1996-06-01,0.024078070955436615,0.023507810510847167,0.023500779797145405
1996-09-01,0.02256000102083056,0.02227105117357818,0.022413451735848633
1996-12-01,0.0224139861411947,0.02217012794635137,0.022270731768543835
1997-03-01,0.016744479434422983,0.016846720621260355,0.016831293694832605
1997-06-01,0.029918954602089154,0.030072467152259034,0.030138484981009857
1997-09-01,0.036922647603134,0.03696256845570725,0.03702836396939836
1997-12-01,0.03787728411911192,0.03812359731310445,0.038140956671591335
1998-03-01,0.03766706360814919,0.038102654541204733,0.038116582067531754
1998-06-01,0.026441369343453387,0.02611786392588175,0.026284753251632306
1998-09-01,0.024513099333415948,0.024972400241118416,0.024877455056036713
1998-12-01,0.052414416419334184,0.05328891232872648,0.053049083535568475
1999-03-01,0.05899981477945663,0.06001570444585753,0.059970275047296503
1999-06-01,0.077934635926803,0.0789892311419802,0.07889009864612524
1999-09-01,0.0870912285883507,0.08741076995787839,0.08734898533480179
1999-12-01,0.07014278689925188,0.07050751396393803,0.07056846186274247
2000-03-01,0.06964755081090848,0.0704905796832647,0.07051667862853708
2000-06-01,0.06125644699696652,0.06202980976451611,0.061763189347672665
2000-09-01,0.051491695806906136,0.052574528047312996,0.052399760987099926
2000-12-01,0.07915081120756902,0.07939954241031726,0.07967525518327345
2001-03-01,0.1107248425264058,0.11180234304061873,0.1113316909526792
2001-06-01,0.10770941902086614,0.10855991465355704,0.10641739127185133
2001-09-01,0.175530185212727,0.17620205848570714,0.176314470519492
2001-12-01,0.1525840584821231,0.1565143273556474,0.15463639359235465
2002-03-01,0.11906512494687958,0.1191404838146363,0.12101382401646728
2002-06-01,0.1403318142244574,0.14521815230429758,0.14222605139523187
2002-09-01,0.07487270699948774,0.07619979524672463,0.07545837109881826
2002-12-01,0.10381507150324712,0.10428392193355168,0.10412490741693714
2003-03-01,0.10260748457885771,0.10298181180373338,0.10235866041071688
2003-06-01,0.08376107929330438,0.08316182555438228,0.08154692856059816
2003-09-01,0.0915676128254492,0.09131195799064201,0.09049079511861281
2003-12-01,0.04749190735019679,0.04921743157248068,0.04735107365632825
2004-03-01,0.053136837425306976,0.05584420873372054,0.052993906088765474
2004-06-01,0.04475015482434615,0.04393700891114983,0.04393462914721195
2004-09-01,0.027454970535192857,0.02802013859627705,0.027793443953323258
2004-12-01,0.030201993570386363,0.031563969306915116,0.03091956053090132
2005-03-01,0.023916305813382898,0.023958096219821753,0.024108243957234807
2005-06-01,0.024311016279468543,0.023586224311034923,0.024014775630961674
2005-09-01,0.02352651428752721,0.02224264276051902,0.0235213017025316
2005-12-01,0.02819517663287644,0.02885615297503974,0.027841258052136632
2006-03-01,0.03341659989024005,0.0351736643703834,0.03325077897048069
2006-06-01,0.07249136842964034,0.07023814244971097,0.07325607776649264
2006-09-01,0.07330545212384791,0.07327558720205367,0.07423672171462782
2006-12-01,0.07032797400380886,0.07084388017505433,0.07638049951620231
2007-03-01,0.06206050476120374,0.06098804677705911,0.0651984308868303
2007-06-01,0.029036385903119348,0.027411443712085856,0.028774097371699177
2007-09-01,0.07371042279804448,0.051265611482760313,0.06813735197270712
2007-12-01,0.06871637760701929,0.06563404212027675,0.06409245424718711
2008-03-01,0.07170581971763541,0.06975358220285346,0.06828502756487548
2008-06-01,0.0718991461017664,0.07156733651131164,0.06683237472297522
2008-09-01,0.046871645554207746,0.04710913132376979,0.04640028053704941
2008-12-01,0.06841818634522545,0.06916843013631908,0.06877124243681909
2009-03-01,0.1306852010144177,0.13070856359239352,0.13339425454865547
2009-06-01,0.15002817615302316,0.15082357093849846,0.15440398189273316
2009-09-01,0.15182151476906133,0.1517051212821503,0.15349992061357284
2009-12-01,0.17346256800724782,0.17418029841026808,0.1750830131863538
2010-03-01,0.10989465094575063,0.11224203652736225,0.11295587399636851
2010-06-01,0.09228836174666456,0.09088823095309781,0.09083348090487574
2010-09-01,0.06758413900722571,0.0657650911684381,0.06740686591927594
2010-12-01,0.023382425806613913,0.023313152221765873,0.024844466276047368
2011-03-01,0.024347887331074396,0.024489921099373077,0.025564098014343877
2011-06-01,0.020908056962590453,0.021432009546926475,0.02146145657463141
2011-09-01,0.01866782857881953,0.01904864739608001,0.019601704949098145
2011-12-01,0.04226113387557489,0.041067227292276326,0.040847856393253515
2012-03-01,0.062051695030542586,0.06183620213448633,0.06359550492825743
2012-06-01,0.0701214466299491,0.07085125645681441,0.06998100322597
2012-09-01,0.07268957120399158,0.07283517999272746,0.07381545860833336
2012-12-01,0.047487658014243886,0.04841640256408568,0.04996425543338293
2013-03-01,0.03579361734938729,0.03685564694475654,0.037950695302261035
2013-06-01,0.0349621234237825,0.035269745230066894,0.035580393580067225
2013-09-01,0.04257335409267211,0.042771408046694256,0.04223512269697933
2013-12-01,0.041805403593698574,0.04313953261497961,0.04058908694886373
2014-03-01,0.041903998489563464,0.042691851485318844,0.04136170863354641
2014-06-01,0.041836266327993206,0.042866713677436837,0.042315967362932666
2014-09-01,0.030041946213235866,0.0314487854148841,0.03082835517059688
2014-12-01,0.03157044831065405,0.03243084332418975,0.03294974356323928
2015-03-01,0.02708785873781047,0.027427133002271013,0.02863591936046631
2015-06-01,0.016590804830846323,0.016456122901300527,0.017586088947675757
2015-09-01,0.01945577423510446,0.01937704730832323,0.02049183752646885
2015-12-01,0.023758304822635808,0.024455086986769015,0.024371051114963762
2016-03-01,0.024056523656946854,0.023907270171762786,0.02397451682531661
2016-06-01,0.039266113176236885,0.038919244106812634,0.03945400271994449
2016-09-01,0.04626097115833226,0.04606957185816022,0.04598683042214696
2016-12-01,0.07309038979016795,0.07342956804020258,0.07360105020815681
2017-03-01,0.07462248236007822,0.07556563761282649,0.07523456088480325
2017-06-01,0.06140602100736844,0.06221381705520884,0.061586456038431756
2017-09-01,0.05244371095202452,0.05347871640404322,0.05227625873458584
2017-12-01,0.02108493208776179,0.021791238484939354,0.021076699557713553
2018-03-01,0.014897428885341952,0.014876634828742647,0.014626194732839277
2018-06-01,0.01387225494603655,0.013796226652600718,0.013979799417785564
2018-09-01,0.015854304476366383,0.015878240912209265,0.015610772268766216
2018-12-01,0.016215157945355583,0.016422909584748253,0.016164442247142592
2019-03-01,0.030465398403766036,0.0313393949504849,0.0307416781400761
2019-06-01,0.03361423719153821,0.033853184162221835,0.03356566116015177
2019-09-01,0.03563616854582243,0.036668718841691074,0.03626124322808938
2019-12-01,0.036707407244023826,0.03758870893749853,0.037698857511538605
2020-03-01,0.02390067619266755,0.023191501865432857,0.023395038170863545
2020-06-01,0.07686749698453986,0.07589943743553702,0.07614878194157831
2020-09-01,0.08302350658580115,0.08286164080984285,0.08264573066256778
2020-12-01,0.0876336269571087,0.08777621138911651,0.08755739061053809
2021-03-01,0.0978378005216338,0.09809618388400479,0.0976582928253209
2021-06-01,0.06004072225231355,0.05942393114882722,0.059158600333586074
2021-09-01,0.04716140748759909,0.04744077042962587,0.04694653173949868
2021-12-01,0.04260968003269714,0.04309899981220895,0.04314355172949333
2022-03-01,0.04284205828648727,0.043205808633930226,0.04296372928670321
2022-06-01,0.04474558017495927,0.044758201046694285,0.04453669887492835
2022-09-01,0.05992852465938232,0.06031407610726773,0.06008396536073413
2022-12-01,0.06008861676541042,0.05974537248814644,0.05950927448433407
2023-03-01,0.05118352658711785,0.050749479526907774,0.05111727019878643
2023-06-01,0.03822874375768345,0.03784710871969768,0.03812098189893148
2023-09-01,0.02566465477763533,0.02526524796827283,0.025797912766646485
2023-12-01,0.027773506249569924,0.027377786067874908,0.028015700835058607
2024-03-01,0.031465933905552114,0.031072008403800044,0.031769421690749346
2024-06-01,0.037354002728222535,0.0366116887354515,0.036759249063326
2024-09-01,0.06307294783941016,0.06295051978723289,0.06312434466927348
2024-12-01,0.08060373778600878,0.08084645416835098,0.08081487124665085
2025-03-01,0.09441035808867414,0.09521675251695423,0.09543422286888517
2025-06-01,0.10027943671178803,0.10109002142743935,0.10088896910509676
2025-09-01,0.07414855267419278,0.0742017115439148,0.07471669042535094
