,2136,2146,2884,3036,3226,3980,4066,4988,6136,7260,7866,8044,9899,13440,14535,16721,17874,18043,18872,18892,20004,24870,26061,34636,36444,36691,60900,64630,126136,147579,160329,164296,165675,165746,170617,180405,199356
1967-03-01,,,,-0.0740438848733902,,-0.07960779964923859,,,,-0.0740438848733902,-0.07960779964923859,,,,,,,,,,,,,,,,,,,,,,,,,,
1967-06-01,,,,-0.05316169559955597,,-0.19833031296730042,,,,-0.11728189885616302,-0.1950938105583191,,,,,,,,,,,,,,,,,,,,,,,,,,
1967-09-01,,,,0.07244332134723663,,-0.048526275902986526,,,,-0.048526275902986526,-0.048526275902986526,,,,,,,,,,,,,,,,,,,,,,,,,,
1967-12-01,,,,-0.004575879778712988,,-0.018625639379024506,,,,-0.004575879778712988,-0.06798216700553894,,,,,,,,,,,,,,,,,,,,,,,,,,
1968-03-01,,,,0.0332263708114624,,-0.007318349089473486,,0.015228191390633583,,-0.007318349089473486,0.05733569711446762,,,,,,,,,,,,,,,,,,,,,,,,,,
1968-06-01,,,,0.06127076968550682,,0.03331452235579491,,0.03331452235579491,,0.0671003982424736,0.05287158861756325,,,,,,,,,,,,,,,,,,,,,,,,,,
1968-09-01,,,,0.05605625733733177,,0.07094418257474899,,0.043278343975543976,,0.07714107632637024,0.06313901394605637,,,,,,,,,,,,,,,,,,,,,,,,,,
1968-12-01,,,,0.05483277142047882,,0.07337261736392975,,0.0671250969171524,,0.05958572402596474,0.059255726635456085,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-03-01,,,,0.03527127206325531,,0.04803883656859398,,0.027005622163414955,,0.04035988450050354,0.026260850951075554,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-06-01,,,,0.018827397376298904,,0.0175344068557024,,0.03751310333609581,,0.030793964862823486,0.016421958804130554,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-09-01,,,,0.046596627682447433,,0.06265854090452194,,0.03392266482114792,,0.05000442638993263,0.03338870406150818,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-01,,,,0.05909576267004013,,0.062151238322257996,,0.043917737901210785,,0.05909576267004013,0.03873828053474426,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-03-01,,,,0.06445924192667007,,0.06071588397026062,,0.06445924192667007,,0.06445924192667007,0.06445924192667007,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-06-01,,,,0.05643738806247711,,0.05570552125573158,,0.05545991659164429,,0.06989233940839767,0.05643738806247711,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-09-01,,,,0.045722827315330505,,0.03608809411525726,,0.0507679246366024,,0.03608809411525726,0.06294956058263779,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-12-01,,,,0.04377976432442665,,0.04920758679509163,,0.02846589684486389,,0.04538457840681076,0.054741568863391876,,,,,,,,,,,,,,,,,,,,,,,,,,
1971-03-01,,,,0.05005952715873718,,0.03599080815911293,,0.04424281418323517,,0.03599080815911293,0.04292337968945503,,,,,,,,,,,,,,,,,,,,,,,,,,
1971-06-01,,,,0.05836581066250801,,0.041625458747148514,,0.027232207357883453,0.04821864515542984,0.05618007853627205,0.027232207357883453,,,,,,,,,,,,,,,,,,,,,,,,,,
1971-09-01,,,,0.01850452460348606,,0.0031426066998392344,,0.024553902447223663,0.030751748010516167,0.0031426066998392344,0.007437630090862513,,,,,,,,,,,,,,,,,,,,,,,,,,
1971-12-01,,,,0.027312422171235085,,0.029848208650946617,,0.018947375938296318,0.02039988897740841,0.026025181636214256,0.018947375938296318,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-03-01,,,,0.028344744816422462,,0.042947594076395035,,0.02218351513147354,0.04722357168793678,0.04722357168793678,0.02218351513147354,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-06-01,,,,0.03275323659181595,,0.040338218212127686,,0.045382559299468994,0.026451732963323593,0.058878712356090546,0.040338218212127686,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-09-01,,,,0.04257815331220627,,0.03455132246017456,,0.03914201259613037,0.053962383419275284,0.03010755404829979,0.009487833827733994,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-12-01,,,,0.037379730492830276,,0.0503431111574173,,0.0503431111574173,0.024711672216653824,0.024711672216653824,0.03171168267726898,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-03-01,,,,0.03441476821899414,,0.037513453513383865,,0.03538912534713745,0.029134852811694145,0.029134852811694145,0.029134852811694145,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-06-01,,,,0.03827044367790222,,0.04046555235981941,,0.03534742072224617,0.0061539472080767155,0.07058203965425491,0.0057776798494160175,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-09-01,,,,0.03637886047363281,,0.06758955121040344,,0.06758955121040344,0.09168298542499542,0.09168298542499542,0.09168298542499542,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-12-01,,,,0.03218914195895195,,0.0390874519944191,,0.0390874519944191,0.03961708024144173,0.030127109959721565,-0.029126018285751343,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-03-01,,,,0.050647445023059845,,0.07174008339643478,,0.06766590476036072,0.06854139268398285,0.050012070685625076,0.04302838817238808,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-06-01,,,,0.030720146372914314,,0.08226462453603745,,0.04828883334994316,0.043222639709711075,0.05590837448835373,0.06859678775072098,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-09-01,,,,0.003845951985567808,,0.03035108558833599,,0.018212808296084404,-0.04532692953944206,0.02119995467364788,-0.04532692953944206,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-12-01,,,,0.020730426535010338,,0.0439004972577095,,0.05283492058515549,0.057144906371831894,-0.03742339834570885,0.010967842303216457,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-03-01,,,,-0.00816960446536541,,0.09595931321382523,,0.08736070245504379,0.08191943168640137,-0.13765493035316467,-0.015227214433252811,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-06-01,,,0.08389637619256973,0.010830848477780819,,0.013693355023860931,,0.026963289827108383,-0.13588646054267883,-0.13588646054267883,0.012736924923956394,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-09-01,,,0.03660737723112106,-0.016422484070062637,,0.01601943001151085,,-0.001144423265941441,0.0836964026093483,-0.06518545001745224,0.008066467940807343,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-12-01,,,0.006486472208052874,-0.024024030193686485,,-0.00045429362216964364,,0.05249352380633354,-0.01130230538547039,-0.01111170556396246,-0.021585384383797646,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-03-01,,,0.0246663149446249,0.0014141520950943232,,0.01276036724448204,,-0.0033725728280842304,0.02408548630774021,-0.018334824591875076,-0.03808750957250595,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-06-01,,,0.00825085025280714,0.0038425656966865063,,0.04182907193899155,,0.01829882524907589,0.007378237787634134,0.008386812172830105,0.007319572381675243,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-09-01,,,0.013401927426457405,-0.0027825827710330486,,0.017002196982502937,,0.020799361169338226,0.04282962530851364,0.017002196982502937,0.030948083847761154,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-12-01,,,0.003291875356808305,0.006558460649102926,,0.003753143362700939,,0.007656001951545477,0.021789517253637314,0.02183489501476288,0.010510999709367752,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-03-01,,,0.01155787892639637,0.006071586161851883,,0.01281393226236105,,0.010525587946176529,0.009633242152631283,0.01281393226236105,0.009633242152631283,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-06-01,,,0.028505677357316017,0.006175545509904623,,0.03449920564889908,,0.012524295598268509,0.0037312370259314775,0.01936817169189453,0.01936817169189453,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-09-01,,,0.0011052776826545596,0.013558793812990189,,0.01647966355085373,,0.01998576708137989,0.013558793812990189,0.036975786089897156,0.036975786089897156,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-12-01,,,0.011349902488291264,0.024355633184313774,,0.014998653903603554,,0.011349902488291264,0.024355633184313774,0.003928986843675375,0.0393238365650177,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-01,,,0.010723020881414413,0.011898338794708252,,0.01894686371088028,,0.033919624984264374,0.04769427329301834,-0.009098006412386894,-0.003030563937500119,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-06-01,,,0.0171575378626585,0.0171575378626585,,0.0013468911638483405,,0.0105879046022892,0.008824811317026615,0.022870464250445366,0.009497905150055885,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-09-01,,,0.02129060961306095,0.022144032642245293,,0.008369560353457928,,0.025180144235491753,0.022144032642245293,-0.02540227398276329,0.02217375859618187,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-12-01,,,0.015372185967862606,0.015372185967862606,,0.014530346728861332,,0.012737704440951347,0.015372185967862606,-0.005532646551728249,0.04676162078976631,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-03-01,,,0.02160332165658474,0.020785121247172356,,0.01771560311317444,,0.020754294469952583,0.020785121247172356,-0.0007487368420697749,0.018273497000336647,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-06-01,,,0.006609214935451746,0.019468363374471664,,0.01901843026280403,,0.018621224910020828,0.02711782418191433,0.028648313134908676,0.019468363374471664,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-09-01,,,0.029652196913957596,0.011913228780031204,,0.02334105409681797,,0.02914050593972206,0.018455179408192635,-0.013941701501607895,0.02564808540046215,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-12-01,,,0.01739165559411049,0.019077880308032036,,0.019678570330142975,,0.018455255776643753,0.012335584498941898,0.011037927120923996,0.02174067683517933,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-01,,,0.013250834308564663,0.015903018414974213,,0.013828185386955738,,0.013250834308564663,0.013250834308564663,0.021144350990653038,0.013250834308564663,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-01,,,0.01497338805347681,0.013977914117276669,,0.013550998643040657,,0.018317658454179764,0.01497338805347681,-0.00017360095807816833,0.01497338805347681,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-01,,,0.015568403527140617,0.00978267751634121,,0.003603848163038492,,0.009834902361035347,0.015568403527140617,0.008522512391209602,0.009873784147202969,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-01,,,0.012285932898521423,0.011134171858429909,,0.012493256479501724,,0.021213741973042488,0.010315093211829662,0.022290736436843872,0.012285932898521423,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-01,,,0.014538665302097797,0.01526030246168375,,0.009567740373313427,,0.00981551967561245,0.014538665302097797,0.021419372409582138,0.007262794300913811,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-06-01,,,0.011912962421774864,-0.02474946901202202,-0.019833285361528397,0.00330650364048779,-0.018435446545481682,-0.005547893699258566,0.02070724591612816,-0.018586523830890656,0.01594231091439724,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-09-01,,,0.06514198333024979,0.016265297308564186,-0.02940688468515873,-0.0028232692275196314,0.05611862614750862,0.01389210857450962,0.026287931948900223,0.03125392645597458,0.0664680153131485,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-12-01,,,0.028057144954800606,0.023924807086586952,-0.07153068482875824,0.0310243871062994,-0.00425335206091404,0.009296420030295849,0.031101670116186142,0.02301221527159214,0.013992810621857643,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03-01,,,0.024413490667939186,0.010186993516981602,0.0255320705473423,0.02658119611442089,0.009608651511371136,0.01492025051265955,0.020605923607945442,0.019043270498514175,0.018062835559248924,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06-01,,,0.016912613064050674,0.01138963270932436,0.00820248108357191,0.02048933133482933,0.00820248108357191,0.01918446645140648,0.02129160799086094,0.017811791971325874,0.02048933133482933,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-09-01,,,0.016990022733807564,0.016990022733807564,0.005808001384139061,0.012812749482691288,0.005808001384139061,0.020808521658182144,0.023853512480854988,0.016990022733807564,0.016285864636301994,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-12-01,,,0.033817000687122345,0.008775894530117512,0.032627005130052567,0.008546151220798492,0.020244166254997253,0.01002828124910593,0.015218539163470268,0.010883190669119358,0.010152358561754227,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-03-01,,,0.0117452098056674,0.0117452098056674,0.015084377489984035,0.01892721839249134,0.01892721839249134,-0.0023859431967139244,0.007071943487972021,0.007071943487972021,-0.0023859431967139244,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-06-01,,,0.007879722863435745,0.007357126567512751,0.00762347225099802,0.014248132705688477,0.013933425769209862,0.016931932419538498,0.005201365333050489,0.003769153729081154,0.013933425769209862,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-09-01,,,0.00543484790250659,0.0009841276332736015,-0.012700389139354229,0.018157431855797768,0.006851161364465952,0.028474563732743263,-0.01850697211921215,-0.004331712611019611,-0.009742002002894878,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-12-01,,,-0.00395232392475009,0.003330251667648554,-0.005685335956513882,-0.018907835707068443,-0.006272884551435709,-0.00789846945554018,-0.03179560601711273,0.04574194550514221,-0.039442408829927444,,,,,,,,,,,,,,,,,,,,,,,,,,
1984-03-01,,,0.041899263858795166,0.03058008849620819,-0.016849905252456665,0.10979825258255005,-0.031226597726345062,0.01851927675306797,-0.013054233975708485,-0.004266408272087574,0.01926659420132637,,,,,,,,,,,,,,,,,,,,,,,,,,
1984-06-01,-0.010835354216396809,0.015577961690723896,0.0262584425508976,0.02025681547820568,0.043295081704854965,0.07554060965776443,0.0502338744699955,0.04606331139802933,0.008020186796784401,0.02007090486586094,0.020756827667355537,0.009886807762086391,0.014343400485813618,,,,,,,,,,,,,,,,,,,,,,,,
1984-09-01,0.032776471227407455,0.03070356696844101,0.039422646164894104,0.03070356696844101,0.039422646164894104,0.023086678236722946,0.03070356696844101,0.03627808392047882,0.03070356696844101,0.03627808392047882,0.03627808392047882,0.03070356696844101,0.03070356696844101,,,,,,,,,,,,,,,,,,,,,,,,
1984-12-01,-0.026008525863289833,0.015913579612970352,0.03893247991800308,0.03493764251470566,-0.04929795488715172,-0.006480248179286718,0.0337272547185421,0.03916424885392189,-0.002986993407830596,0.057525884360075,-0.0049970331601798534,0.005458354949951172,0.033046942204236984,,,,,,,,,,,,,,,,,,,,,,,,
1985-03-01,0.02709953673183918,0.026754701510071754,0.029319332912564278,-0.01092359609901905,0.010062545537948608,0.019765837118029594,0.026754701510071754,0.022570360451936722,0.02131788432598114,0.030314438045024872,0.02515164576470852,0.025851810351014137,0.02709953673183918,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-01,0.024566277861595154,0.024566277861595154,0.0199301615357399,-0.013120890595018864,0.03941507637500763,0.021202057600021362,0.019916927441954613,0.03209477290511131,0.03729412332177162,0.033312588930130005,0.04160104691982269,0.03255730867385864,0.024566277861595154,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-01,0.023010652512311935,0.023010652512311935,0.03706898167729378,0.023010652512311935,0.025030652061104774,0.024236811324954033,0.023010652512311935,0.015451192855834961,0.03137067332863808,0.039956234395504,0.03320080041885376,0.023010652512311935,0.023010652512311935,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-01,0.03973803296685219,0.03973803296685219,0.03550327941775322,0.03973803296685219,0.047611113637685776,0.03973803296685219,0.07370789349079132,0.02662024088203907,0.043560512363910675,0.04468734562397003,0.04233131557703018,0.04012460634112358,0.03973803296685219,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-01,0.04070468246936798,0.03954368084669113,0.043936923146247864,0.04070468246936798,0.043813399970531464,0.0420706570148468,0.03950530290603638,0.03965215012431145,0.04070468246936798,0.04070468246936798,0.03795544430613518,0.04070468246936798,0.04070468246936798,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-01,0.03914598375558853,0.03834029287099838,0.041586220264434814,0.03914598375558853,0.033383287489414215,0.031136328354477882,0.04131065309047699,0.04039059206843376,0.04131065309047699,0.03914598375558853,0.03821728378534317,0.03914598375558853,0.03914598375558853,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-01,0.0399150475859642,0.0399150475859642,0.044308509677648544,0.04040372371673584,0.05684579908847809,0.028256671503186226,0.05476077273488045,0.03227303922176361,0.04158585146069527,0.04709392413496971,0.03227303922176361,0.0399150475859642,0.04445147514343262,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-01,0.03893560543656349,0.038871753960847855,0.04098781570792198,0.03916969522833824,0.045208901166915894,0.03488461673259735,0.041068412363529205,0.030181512236595154,0.03166820853948593,0.04680759087204933,0.03447095677256584,0.039502374827861786,0.036559026688337326,,,,,,,,,,,,,,,,,,,,,,,,
1987-03-01,0.04401157796382904,0.04340805485844612,0.04826982319355011,0.04350214824080467,0.0709509402513504,0.04720523580908775,0.05042684078216553,0.04484834149479866,0.038922179490327835,0.04908064752817154,0.04908064752817154,0.04350214824080467,0.04315994679927826,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-01,0.05967867746949196,0.04607389494776726,0.04660312086343765,0.04648645594716072,0.04786579683423042,0.03668695688247681,0.04238343611359596,0.049164947122335434,0.044449929147958755,0.04698944464325905,0.049164947122335434,0.04648645594716072,0.04607389494776726,,,,,,,,,,,,,,,,,,,,,,,,
1987-09-01,0.05508419871330261,0.057854630053043365,0.05630042403936386,0.05557955801486969,0.050639670342206955,0.050446730107069016,0.03283381834626198,0.051007695496082306,0.028604889288544655,0.04740468040108681,0.043843451887369156,0.055448975414037704,0.057854630053043365,,,,,,,,,,,,,,,,,,,,,,,,
1987-12-01,0.04258836805820465,0.04358673468232155,0.04955562204122543,0.04636691138148308,0.04579595848917961,0.024877425283193588,0.024768177419900894,0.024877425283193588,0.024768177419900894,0.04636691138148308,0.04085323587059975,0.04636691138148308,0.04258836805820465,,,,,,,,,,,,,,,,,,,,,,,,
1988-03-01,0.04219403490424156,0.04219403490424156,0.044009044766426086,0.040952734649181366,0.054868996143341064,0.04613514989614487,0.036593787372112274,0.040952734649181366,0.027963213622570038,0.040952734649181366,0.040952734649181366,0.04219403490424156,0.04219403490424156,,,,,,,,,,,,,,,,,,,,,,,,
1988-06-01,0.05076151713728905,0.05076151713728905,0.05198673903942108,0.05076151713728905,0.06265874952077866,0.052386801689863205,0.039459507912397385,0.05076151713728905,0.039459507912397385,0.04342134669423103,0.05076151713728905,0.05076151713728905,0.05076151713728905,,,,,,,,,,,,,,,,,,,,,,,,
1988-09-01,0.04838012531399727,0.04774843528866768,0.049403440207242966,0.04838012531399727,0.04193349927663803,0.05760958045721054,0.034775275737047195,0.05056844651699066,0.03573258966207504,0.04838012531399727,0.05072881281375885,0.04838012531399727,0.04774843528866768,,0.05330735072493553,,,,,,,,,,,,,,,,,,,,,,
1988-12-01,0.05002640560269356,0.041360337287187576,0.04884330555796623,0.04953818768262863,0.050481755286455154,0.043988995254039764,0.046231459826231,0.04953818768262863,0.047329023480415344,0.05002640560269356,0.04884330555796623,0.05002640560269356,0.041360337287187576,,0.043703190982341766,,,,,,,,,,,,,,,,,,,,,,
1989-03-01,0.042661700397729874,0.038553692400455475,0.038553692400455475,0.038553692400455475,0.043479520827531815,0.038553692400455475,0.03839859738945961,0.038553692400455475,0.03839859738945961,0.042661700397729874,0.042661700397729874,0.042661700397729874,0.038553692400455475,,0.042661700397729874,,,,,,,,,,,,,,,,,,,,,,
1989-06-01,0.03986760228872299,0.0437178835272789,0.04404430836439133,0.04026275873184204,0.03931489586830139,0.03902250900864601,0.04315544664859772,0.04207692667841911,0.03577074036002159,0.041064027696847916,0.041459184139966965,0.041064027696847916,0.04026275873184204,,0.056255754083395004,,,,,,,,,,,,,,,,,,,,,,
1989-09-01,0.025934575125575066,0.04192380979657173,0.05129982903599739,0.034198664128780365,0.029834408313035965,0.01861557923257351,0.034227438271045685,0.015407562255859375,0.023239197209477425,0.03870803862810135,0.056807249784469604,0.03870803862810135,0.03944984823465347,,0.048582009971141815,,,,,,,,,,,,,,,,,,,,,,
1989-12-01,0.03467756137251854,0.03467756137251854,0.041049446910619736,0.033544205129146576,0.03734089061617851,0.023504914715886116,0.04050016775727272,0.03467756137251854,0.03797058016061783,0.041049446910619736,0.03467756137251854,0.04023044928908348,0.03467756137251854,,0.042454011738300323,0.041049446910619736,,,,,,,,,,,,,,,,,,,,,
1990-03-01,0.02518497221171856,0.03917475789785385,0.04518478736281395,0.03917475789785385,0.039638910442590714,0.025802934542298317,0.04065074771642685,0.03917475789785385,0.04065074771642685,0.040848080068826675,0.04077371209859848,0.04077371209859848,0.03917475789785385,,0.04077371209859848,0.045352041721343994,,,,,,,,,,,,,,,,,,,,,
1990-06-01,0.0391753725707531,0.05118323117494583,0.04880107566714287,0.04850468412041664,0.04112802818417549,0.027292054146528244,0.044236041605472565,0.04850468412041664,0.042353834956884384,0.04442552104592323,0.0469529926776886,0.044129129499197006,0.05118323117494583,,0.057210709899663925,0.04425761476159096,,,,,,,,,,,,,,,,,,,,,
1990-09-01,0.041597820818424225,0.041597820818424225,0.06538441777229309,0.05468714237213135,0.05951117351651192,0.010414944030344486,0.05389470234513283,0.041597820818424225,0.05389470234513283,0.08301560580730438,0.053685303777456284,0.05070580914616585,0.041597820818424225,,0.08301560580730438,0.04827921837568283,,,,,,,,,,,,,,,,,,,,,
1990-12-01,0.04828130453824997,0.04828130453824997,0.05461081489920616,0.050402313470840454,0.04850729927420616,0.04828130453824997,0.04991040378808975,0.04828130453824997,0.04991040378808975,0.04890316724777222,0.05241241678595543,0.04890316724777222,0.04828130453824997,,0.050402313470840454,0.050402313470840454,,,,,,,,,,,,,,,,,,,,,
1991-03-01,0.046342186629772186,0.046342186629772186,0.050871022045612335,0.046342186629772186,0.048470836132764816,0.04822972044348717,0.05099886655807495,0.046342186629772186,0.05099886655807495,0.03995997831225395,0.050871022045612335,0.03807244449853897,0.046342186629772186,,0.04974772781133652,0.05389177426695824,,,,,,,,,,,,,,,,,,,,,
1991-06-01,0.06589489430189133,0.04790150746703148,0.06958814710378647,0.04483014717698097,0.07809445261955261,0.006852596998214722,0.04790150746703148,0.0530850887298584,0.019915230572223663,0.04142632707953453,0.03104986622929573,0.06237807124853134,0.06650955975055695,,0.03104986622929573,0.02426978386938572,,,,,,,,,,,,,,,,,,,,,
1991-09-01,0.059821050614118576,0.04451362043619156,0.03901859000325203,0.059821050614118576,0.05846194177865982,0.05315665528178215,0.03901859000325203,0.04026424512267113,0.04451362043619156,0.05008343607187271,0.0305794607847929,0.04451362043619156,0.04451362043619156,,0.03901859000325203,0.07452541589736938,,,,,,,,,,,,,,,,,,,,,
1991-12-01,0.035166554152965546,0.035166554152965546,0.02115693874657154,0.02115693874657154,0.037762586027383804,0.0375279076397419,0.035166554152965546,0.02115693874657154,0.035166554152965546,0.04075201600790024,0.036290355026721954,0.035166554152965546,0.035166554152965546,,0.02115693874657154,0.03828934580087662,,,,,,,,,,,,,,,,,,,,,
1992-03-01,0.043541327118873596,0.0379829965531826,0.03268539160490036,0.03268539160490036,0.05239315703511238,0.043541327118873596,0.04344576224684715,0.026109011843800545,0.039140474051237106,0.042000602930784225,0.03258843719959259,0.03898805379867554,0.03898805379867554,,0.029347751289606094,0.043596651405096054,,,,,,,,,,,,,,,,,,,,,
1992-06-01,0.039908722043037415,0.039908722043037415,0.043054841458797455,0.03688504919409752,0.05360212177038193,0.026664523407816887,0.043669797480106354,0.0432051420211792,0.03705752640962601,0.0468599870800972,0.0399027019739151,0.04064192995429039,0.039440810680389404,,0.03688504919409752,0.033265650272369385,,,,,,0.04046059772372246,,,,,,,,,,,,,,,
1992-09-01,0.035429202020168304,0.035429202020168304,0.037017740309238434,0.037333760410547256,0.051852960139513016,0.027620829641819,0.037017740309238434,0.03901444002985954,0.028310853987932205,0.027859743684530258,0.03610735759139061,0.035429202020168304,0.035429202020168304,,0.03020576573908329,0.04307575151324272,,,,,,0.03244122862815857,,,,,,,,,,,,,,,
