,2136,2146,2884,3036,3226,3980,4066,4988,6136,7260,7866,8044,9899,13440,14535,16721,17874,18043,18872,18892,20004,24870,26061,34636,36444,36691,60900,64630,126136,147579,160329,164296,165675,165746,170617,180405,199356
1992-12-01,0.034620221704244614,0.03416100889444351,0.035490650683641434,0.03715306520462036,0.049891989678144455,0.06632693111896515,0.031934887170791626,0.03301655873656273,0.004675449803471565,0.05852756276726723,0.031545188277959824,0.034620221704244614,0.035624921321868896,,0.004512480925768614,0.034541722387075424,,,,,,0.07125167548656464,,,,,,,,,,,,,,,
1993-03-01,0.038517940789461136,0.038517940789461136,0.05380630120635033,0.038517940789461136,0.040196992456912994,0.037115514278411865,0.038517940789461136,0.038331616669893265,0.03896051645278931,0.04085635393857956,0.038517940789461136,0.038517940789461136,0.038517940789461136,,0.038517940789461136,0.02578531578183174,,,,,,0.034718383103609085,0.05940161272883415,,,,,,,,,,,,,,
1993-06-01,0.03235198184847832,0.03235198184847832,0.0635971650481224,0.03219117969274521,0.040777090936899185,0.052583757787942886,0.033908337354660034,0.054148342460393906,-0.040339015424251556,0.04055178910493851,0.026565128937363625,0.03235198184847832,0.03637932240962982,,0.03245256468653679,-0.03992195054888725,,,,,,0.053631555289030075,0.08849223703145981,,,,,,,,,,,,,,
1993-09-01,0.03831041604280472,0.03941464051604271,0.04997006058692932,0.03831041604280472,0.039450421929359436,0.049572765827178955,0.03831041604280472,0.0395343191921711,0.0395343191921711,0.039240557700395584,0.0395343191921711,0.03831041604280472,0.03941464051604271,,0.03831041604280472,0.006110557354986668,,,,,,0.049572765827178955,0.0349150151014328,,,,,,,,,,,,,,
1993-12-01,0.039088454097509384,0.039088454097509384,0.050799522548913956,0.039088454097509384,0.03412208706140518,0.050799522548913956,0.039088454097509384,0.039088454097509384,0.039088454097509384,0.039088454097509384,0.039088454097509384,0.039088454097509384,0.037734001874923706,,0.039088454097509384,0.0051599410362541676,,,,,,0.03578777611255646,0.0051599410362541676,,,,,,,,,,,,,,
1994-03-01,0.03573473542928696,0.019623730331659317,0.05083734169602394,0.03221661597490311,0.07063809037208557,0.03602622449398041,0.04655776545405388,0.024857448413968086,0.03883735463023186,0.037012722343206406,0.026003029197454453,0.0317743644118309,0.03756774589419365,,0.037012722343206406,0.03906826302409172,,,,,,0.05505778640508652,0.06670579314231873,,,,,,,,,,,,,,
1994-06-01,0.04101644828915596,0.041032884269952774,0.051449500024318695,0.040887851268053055,0.04231112822890282,0.051449500024318695,0.04106727987527847,0.04089872166514397,0.03710673376917839,0.041000012308359146,0.03726775571703911,0.03925212100148201,0.041032884269952774,,0.041000012308359146,0.04835851117968559,,,,,,0.04092072322964668,0.02830192819237709,,,,,,,,,,,,,,
1994-09-01,0.036414727568626404,0.03987300395965576,0.05672936514019966,0.036414727568626404,0.05773397907614708,0.041912585496902466,0.04063287377357483,0.036414727568626404,0.03987300395965576,0.03987300395965576,0.03987300395965576,0.037665851414203644,0.03987300395965576,,0.036414727568626404,0.07728799432516098,,,,,,0.05199381336569786,0.059818822890520096,,,,,,,,,,,,,,
1994-12-01,0.04004627466201782,0.040659382939338684,0.0548471175134182,0.03822040557861328,0.10603027045726776,0.04899147152900696,0.04588678479194641,0.04008834809064865,0.0358300544321537,0.045414187014102936,0.03833535313606262,0.04008834809064865,0.04008834809064865,,0.057056721299886703,0.025263166055083275,,,,,,0.04714502766728401,0.02832406386733055,,,,,,,,,,,,,,
1995-03-01,0.043091293424367905,0.040588684380054474,0.043091293424367905,0.04471442848443985,0.09501755982637405,0.03664182126522064,0.04430686682462692,0.043091293424367905,0.03644416853785515,0.040588684380054474,0.043091293424367905,0.040588684380054474,0.043091293424367905,,0.04704347252845764,0.07025797665119171,,,,,,0.04430686682462692,0.019908055663108826,,,,,,,,,,,,,,
1995-06-01,0.03881622478365898,0.03849292919039726,0.03849292919039726,0.02613973617553711,0.04664342477917671,0.037748824805021286,0.0419827438890934,0.03881622478365898,0.03204737603664398,0.029824379831552505,0.03518304601311684,0.03849292919039726,0.03849292919039726,,0.04254475608468056,0.03634414076805115,,,,,,0.037827298045158386,0.035997722297906876,,,,,,,,,,,,,,
1995-09-01,0.03479847311973572,0.03643672913312912,0.04062299802899361,0.03341781720519066,0.05621965229511261,0.04553934931755066,0.03896268457174301,0.037607550621032715,0.033803947269916534,0.03341781720519066,0.03740689158439636,0.03351656347513199,0.04053948447108269,,0.03834150359034538,0.04305165261030197,,,,,,0.027258815243840218,0.012699377723038197,,,,0.03833475336432457,,,,,,,,,,
1995-12-01,0.03538399934768677,0.031795237213373184,0.03538399934768677,0.030800487846136093,0.042117610573768616,0.026607053354382515,0.03915218263864517,0.03538399934768677,0.026607053354382515,0.026607053354382515,0.030800487846136093,0.031795237213373184,0.012563904747366905,,0.03538399934768677,0.04138385131955147,,,,,,0.013152879662811756,,,,,0.09263588488101959,,,,,,,,,,
1996-03-01,0.024331483989953995,0.040876127779483795,0.03384944424033165,0.016395386308431625,0.040876127779483795,0.024331483989953995,0.024331483989953995,0.03384944424033165,0.024331483989953995,0.024331483989953995,0.03384944424033165,0.029070856049656868,0.005798937752842903,,0.03407220169901848,0.005706323776394129,,,,,,0.004106420092284679,,,,,0.03598960116505623,,,,,,,,,,
1996-06-01,0.03166807070374489,0.0304728914052248,0.0304728914052248,0.02944476157426834,0.032419610768556595,0.0304728914052248,0.02944476157426834,0.029070507735013962,0.024194341152906418,0.02886233665049076,0.0302647203207016,0.0304728914052248,0.02321820892393589,,0.0304728914052248,0.023017460480332375,,,,,,0.022818971425294876,0.029462546110153198,,,,0.012883512303233147,,,,,,,,,,
1996-09-01,0.031119057908654213,0.03101344220340252,0.03101344220340252,0.012938831932842731,0.046360407024621964,0.03101344220340252,0.012938831932842731,0.031052766367793083,0.027926912531256676,0.026817750185728073,0.028120430186390877,0.03101344220340252,0.031052766367793083,,0.03101344220340252,0.04537658765912056,,,,,,0.003644214943051338,0.03337673097848892,,,,0.053336597979068756,,,,,,,,,,
1996-12-01,0.03638329729437828,0.03638329729437828,0.035908035933971405,0.035171009600162506,0.0442817397415638,0.03249451890587807,0.03249451890587807,0.03638329729437828,0.03249451890587807,0.026235859841108322,0.03645699471235275,0.03623508661985397,0.03638329729437828,,0.0321674682199955,0.04146904498338699,,,,,,0.03601839393377304,0.008452883921563625,,,,0.05772113427519798,,,,,,,,,,
1997-03-01,0.03507498651742935,0.03507498651742935,0.03507498651742935,0.03363234922289848,0.058014240115880966,0.03507498651742935,0.03363234922289848,0.03507498651742935,0.03363234922289848,0.03363234922289848,0.03507498651742935,0.03507498651742935,0.03363234922289848,,0.03507498651742935,0.03791404142975807,,,,,,0.058014240115880966,0.0316397026181221,,,,0.058014240115880966,,,,,,,,,,
1997-06-01,0.033331967890262604,0.033331967890262604,0.0351775623857975,0.032523978501558304,0.05647236481308937,0.033331967890262604,0.033331967890262604,0.033331967890262604,0.032523978501558304,0.033331967890262604,0.02976178377866745,0.033331967890262604,0.046507637947797775,,0.033331967890262604,0.041982755064964294,,,,,,0.033837370574474335,0.029058251529932022,,,,0.028816357254981995,0.05647236481308937,,,,,,,,,
1997-09-01,0.03144773840904236,0.029903262853622437,0.030666105449199677,0.028118815273046494,0.04005520045757294,0.029903262853622437,0.01889001950621605,0.029121633619070053,0.020434491336345673,0.029903262853622437,0.03144773840904236,0.029903262853622437,0.029663287103176117,,0.029121633619070053,0.0587911494076252,,,,,,0.028661925345659256,0.03309788554906845,,,,0.03350136801600456,0.041232749819755554,,,,,,,,,
1997-12-01,0.032756756991147995,0.032756756991147995,0.031972069293260574,0.028966659680008888,0.03561954200267792,0.032756756991147995,0.012345045804977417,0.031972069293260574,-0.00021905454923398793,0.028966659680008888,0.032756756991147995,,0.028966659680008888,,0.031972069293260574,0.05841010436415672,,,,,,0.03270620107650757,0.025834467262029648,,,,0.04343727231025696,0.057142212986946106,,,,,,,,,
1998-03-01,0.03174355998635292,0.03174355998635292,0.03174355998635292,0.011360131204128265,0.04118018224835396,0.03084125556051731,0.011360131204128265,0.024148622527718544,0.03174355998635292,0.03174355998635292,0.03084125556051731,,0.03174355998635292,0.03296543285250664,0.03084125556051731,0.027904944494366646,,,,,,0.02243897318840027,0.028589140623807907,,,,0.056752730160951614,0.033437903970479965,,,,,,,,,
1998-06-01,0.028000717982649803,0.025619976222515106,0.028000717982649803,0.020297573879361153,0.028170371428132057,0.020297573879361153,0.023117871955037117,0.02730213664472103,0.023117871955037117,0.028000717982649803,0.028000717982649803,,0.01639883778989315,0.029402773827314377,0.023724956437945366,0.05676225200295448,,,,,,0.020369824022054672,0.028000717982649803,,,,0.032687731087207794,0.030748384073376656,,,,,,,,,
1998-09-01,0.031395070254802704,0.024280358105897903,0.031395070254802704,0.024280358105897903,0.0047732749953866005,0.024280358105897903,0.031395070254802704,0.022336378693580627,0.031395070254802704,0.031395070254802704,0.031395070254802704,,0.031395070254802704,0.00847836583852768,0.031395070254802704,0.023058393970131874,,,,,,0.00847836583852768,0.031395070254802704,,,,0.034891337156295776,0.034891337156295776,,,,,,,,,
1998-12-01,0.033348266035318375,0.01995621807873249,0.033348266035318375,0.021222716197371483,0.033178552985191345,0.03303425386548042,0.033348266035318375,0.027448011562228203,0.033348266035318375,0.033348266035318375,0.033348266035318375,,0.025686778128147125,0.01058338675647974,0.033348266035318375,0.04072912037372589,,,,,,0.033348266035318375,0.034081120043992996,,,,0.04076153412461281,0.033348266035318375,,,,,,,,,
1999-03-01,0.039790716022253036,0.033762313425540924,0.033762313425540924,0.019655192270874977,0.0401555635035038,0.039790716022253036,0.039790716022253036,0.0401555635035038,0.039790716022253036,0.039790716022253036,0.039790716022253036,,0.02530311420559883,0.015603898093104362,0.039790716022253036,0.04336271435022354,,,,,,0.027028024196624756,0.04720678552985191,,,,0.04725814610719681,0.039790716022253036,,,,,,,,,
1999-06-01,0.04627586528658867,0.022832371294498444,0.033176396042108536,0.022832371294498444,0.033176396042108536,0.022832371294498444,0.03816362842917442,0.033176396042108536,0.04153735935688019,0.04545791074633598,0.048122137784957886,,0.04545791074633598,0.03816362842917442,0.04545791074633598,0.050976961851119995,,,,,,0.022364798933267593,0.04327993467450142,,,,0.0348363071680069,0.04545791074633598,,,,,,,,,
1999-09-01,0.04374367743730545,0.030605800449848175,0.0375608392059803,0.030605800449848175,0.038214921951293945,0.03994559869170189,0.04374367743730545,0.043335214257240295,0.04374367743730545,0.04374367743730545,0.04400309547781944,,0.04374367743730545,0.03794638067483902,0.04331890493631363,0.054050229489803314,,,,,,0.030605800449848175,0.0432736761868,,,,0.030605800449848175,0.0432736761868,,,,,,,,,
1999-12-01,0.038868993520736694,0.033174023032188416,0.033174023032188416,0.038868993520736694,0.02719307132065296,0.038868993520736694,0.038868993520736694,0.02719307132065296,0.038868993520736694,0.038868993520736694,0.038868993520736694,,0.038868993520736694,0.03515784814953804,0.038868993520736694,0.04214021936058998,,,,,,0.02719307132065296,0.04570143669843674,,,,0.02719307132065296,0.038868993520736694,,,,,,,,,
2000-03-01,0.04535062238574028,0.04647981747984886,0.039862312376499176,0.04278957098722458,0.04647981747984886,0.04403401538729668,0.06990019977092743,0.04647981747984886,0.04535062238574028,0.046293605118989944,0.04535062238574028,,0.039862312376499176,0.03907468169927597,0.04535062238574028,0.05761150270700455,,,,,,0.026647290214896202,0.05761150270700455,,,,0.041205231100320816,0.04655442759394646,0.042301762849092484,,,,,,,,
2000-06-01,0.044069960713386536,0.038768816739320755,0.038768816739320755,0.03728621080517769,0.037962377071380615,0.038768816739320755,0.056170184165239334,0.05513294041156769,0.044467851519584656,0.044069960713386536,0.04397415742278099,,0.044069960713386536,0.05309479683637619,0.04397415742278099,0.03576871380209923,,,,,,0.03524807095527649,0.05178645998239517,,,,0.022566350176930428,0.04331890493631363,0.0234267245978117,,,,,,,,
2000-09-01,0.03626317158341408,0.03626317158341408,0.03626317158341408,0.03243885934352875,-0.001560230739414692,0.03626317158341408,0.042343951761722565,0.03861459344625473,0.042343951761722565,0.0216847974807024,0.03626317158341408,,0.042343951761722565,0.03756360337138176,0.03626317158341408,0.0779297798871994,,,,,,0.020675964653491974,0.06993715465068817,,,,0.020675964653491974,0.03243885934352875,0.03243885934352875,,,,,,,,
2000-12-01,0.03551241755485535,0.03642798960208893,0.03932435065507889,0.030728314071893692,0.017507880926132202,0.042970798909664154,0.03932435065507889,0.03551241755485535,0.03932435065507889,0.03932435065507889,0.03642798960208893,,0.038068585097789764,0.04301636666059494,0.03551241755485535,0.048645973205566406,,,,,,0.01849057897925377,0.03812233731150627,,,,0.01849057897925377,0.033439405262470245,0.030728314071893692,,,,,,,,
2001-03-01,0.039952050894498825,0.039952050894498825,0.039952050894498825,0.039952050894498825,0.039952050894498825,0.039952050894498825,0.04151242598891258,0.039952050894498825,0.04689910635352135,0.039952050894498825,0.04505201429128647,,0.039952050894498825,0.05025437846779823,0.039952050894498825,0.0531175322830677,,,,,,0.03782404586672783,0.06644008308649063,,,,0.03782404586672783,0.04689910635352135,0.039952050894498825,,,,,,,,
2001-06-01,0.04016375541687012,0.04016375541687012,0.04057209566235542,0.04016375541687012,0.04057209566235542,0.04057209566235542,0.049621567130088806,0.04016375541687012,0.06578411906957626,0.04057209566235542,0.04016375541687012,,0.041981399059295654,0.041981399059295654,0.04016375541687012,0.04057209566235542,,,,,,0.044410351663827896,0.07832151651382446,,,,0.050208091735839844,0.04209818318486214,0.04057209566235542,,,,,,,,
2001-09-01,0.03428080305457115,0.03428080305457115,0.03817778825759888,0.034720469266176224,0.03735256567597389,0.03817778825759888,0.034720469266176224,0.03428080305457115,0.0436701774597168,0.03861745446920395,0.01509577315300703,,0.03381882235407829,0.03707936033606529,0.026417028158903122,0.07296089828014374,,,,,,0.028477443382143974,0.03428080305457115,,,,0.03977493941783905,0.02888815477490425,0.03817778825759888,,,,,,,,
2001-12-01,0.03833380714058876,0.03833380714058876,0.04299687594175339,0.03833380714058876,0.04299687594175339,0.03447853773832321,0.04299687594175339,0.03833380714058876,0.04299687594175339,0.04299687594175339,0.04299687594175339,,0.03833380714058876,0.03833380714058876,0.041819579899311066,0.07607773691415787,,,,,,0.04299687594175339,0.04299687594175339,,,,0.01627904362976551,0.04299687594175339,0.04299687594175339,,,,,,,,
2002-03-01,0.03391437605023384,0.033826813101768494,0.03813067451119423,0.028906116262078285,0.03760763257741928,0.03813067451119423,0.03391437605023384,0.03391437605023384,0.03725104033946991,0.03813067451119423,0.03391437605023384,,0.03391437605023384,0.06661655753850937,-0.010488453321158886,0.03813067451119423,,,,,,0.041862860321998596,0.03252488374710083,,,,0.037398193031549454,0.03813067451119423,0.03914303705096245,,,,,,,,
2002-06-01,0.029105963185429573,0.03408006206154823,0.03408006206154823,0.03408006206154823,0.027015194296836853,0.03408006206154823,0.029105963185429573,0.029105963185429573,0.029570022597908974,0.029105963185429573,0.029105963185429573,,0.03408006206154823,0.06591593474149704,0.029105963185429573,0.03008558228611946,,,,,,0.03408006206154823,0.013700290583074093,,,,0.036135826259851456,0.0392400361597538,0.03408006206154823,,,,,,,,
2002-09-01,0.021154318004846573,-0.07677890360355377,0.03499973937869072,0.04946316033601761,0.03499973937869072,0.03499973937869072,0.03499973937869072,0.030140405520796776,0.03499973937869072,0.03250395134091377,0.030140405520796776,,0.03499973937869072,0.030140405520796776,-0.10090001672506332,0.04424826055765152,,,,,,0.04946316033601761,0.030140405520796776,,,,0.04003765061497688,0.04039992392063141,0.04946316033601761,0.05598829686641693,,,,,,,
2002-12-01,0.027252504602074623,0.027252504602074623,0.027252504602074623,0.03581397235393524,0.034257132560014725,0.027252504602074623,0.027252504602074623,0.022580357268452644,0.027252504602074623,-0.011196405626833439,0.022580357268452644,,0.027252504602074623,-0.03490273281931877,0.022580357268452644,0.039155226200819016,,,,,,0.027252504602074623,0.02976546809077263,,,,0.02725684456527233,0.02976546809077263,0.05223847180604935,0.05223847180604935,,,,,,,
2003-03-01,0.02390354871749878,0.028604397550225258,0.028604397550225258,0.06877446174621582,0.016623318195343018,0.028604397550225258,0.028604397550225258,0.02390354871749878,0.028604397550225258,0.017095236107707024,0.02390354871749878,,0.028604397550225258,0.017174387350678444,0.02390354871749878,0.028604397550225258,,,,,,0.028604397550225258,0.018770191818475723,,,,0.028604397550225258,0.03867456689476967,0.059732452034950256,0.059732452034950256,,,,,,,
2003-06-01,0.027705786749720573,0.027705786749720573,0.027705786749720573,0.06789456307888031,0.01662883535027504,0.027705786749720573,0.027975892648100853,0.02365863136947155,0.01689894124865532,0.013319822028279305,0.02365863136947155,,0.027705786749720573,0.05501843988895416,0.01644449681043625,0.03606269508600235,,,,,,0.027705786749720573,0.013319822028279305,,,,0.027705786749720573,0.03606269508600235,0.06504122912883759,0.07637259364128113,,,,,,,
2003-09-01,0.01622185856103897,0.019926926121115685,0.01622185856103897,0.060196273028850555,0.019555624574422836,0.019926926121115685,0.01622185856103897,0.01622185856103897,0.020863749086856842,0.01622185856103897,0.01622185856103897,,0.019926926121115685,-0.005228210240602493,0.007568930741399527,0.019011421129107475,,,,,,0.019926926121115685,0.026548558846116066,,,,0.047125138342380524,0.021706920117139816,0.010017845779657364,0.06416182219982147,,,,,,,
2003-12-01,0.015208386816084385,0.015208386816084385,0.015208386816084385,0.015208386816084385,0.015208386816084385,0.015208386816084385,0.012058978900313377,0.010029252618551254,0.01524287462234497,-0.0004147092695347965,0.012058978900313377,,0.015208386816084385,-0.014461491256952286,0.010029252618551254,-0.0004147092695347965,,,,,,0.015208386816084385,-0.007675562985241413,,,,-0.01602848432958126,0.015208386816084385,0.003578118048608303,0.009406978264451027,,,,,,,
2004-03-01,0.01586836390197277,0.013741417787969112,0.017708364874124527,0.017708364874124527,0.011829011142253876,0.017708364874124527,0.012437306344509125,0.011901411227881908,0.031114470213651657,0.012437306344509125,0.012437306344509125,,0.017708364874124527,-0.012099315412342548,0.00869797170162201,0.011901411227881908,,,,,,0.013741417787969112,0.011901411227881908,,,,0.011962417513132095,0.025957586243748665,0.01868513971567154,0.010117816738784313,,,,,,,
2004-06-01,0.011070553213357925,0.014178339391946793,0.014178339391946793,0.014202266931533813,0.022976769134402275,0.014178339391946793,0.011046625673770905,0.005437529645860195,0.014178339391946793,0.009832904674112797,0.009832904674112797,,0.014178339391946793,0.0009935232810676098,0.005437529645860195,0.00323418783955276,,,,,,0.014178339391946793,0.007629563100636005,,,,0.014178339391946793,0.014178339391946793,-0.015045521780848503,0.01113895419985056,,,,,,,
2004-09-01,0.01446126215159893,0.020884474739432335,0.020884474739432335,0.020884474739432335,0.016226503998041153,0.020884474739432335,0.01446126215159893,0.01958763599395752,0.020884474739432335,0.01446126215159893,0.01446126215159893,,0.020884474739432335,0.01958763599395752,0.01958763599395752,-0.010739567689597607,,,,,,0.020884474739432335,-0.010739567689597607,,,,0.020884474739432335,0.020884474739432335,-0.012673646211624146,0.018540820106863976,,,,,,,
2004-12-01,0.014785806648433208,0.021198218688368797,0.018906578421592712,0.021198218688368797,0.01362441387027502,0.021198218688368797,0.018906578421592712,0.014785806648433208,0.031613271683454514,0.014785806648433208,0.014785806648433208,,0.021198218688368797,-0.00413872953504324,0.01163501013070345,0.01163501013070345,,,,,,0.021198218688368797,0.0002533592632971704,,,,0.018906578421592712,0.021198218688368797,0.02158193849027157,0.021198218688368797,0.01362441387027502,,,,,,
2005-03-01,0.01270656194537878,0.02004201151430607,0.01270656194537878,0.02004201151430607,0.01313543040305376,0.02004201151430607,-0.016685739159584045,0.01270656194537878,0.025587989017367363,0.01270656194537878,0.01270656194537878,,0.02004201151430607,0.016121530905365944,0.01270656194537878,0.01270656194537878,,,,,,0.02004201151430607,0.01270656194537878,,,,0.02004201151430607,0.02004201151430607,0.020213542506098747,0.02004201151430607,0.01313543040305376,,,,,,
2005-06-01,0.015162905678153038,0.01792277581989765,0.01792277581989765,0.021363383159041405,0.018688539043068886,0.01792277581989765,-0.006048193667083979,0.015162905678153038,0.01954546384513378,0.015162905678153038,0.015162905678153038,,0.01917543075978756,0.008947692811489105,0.011070922017097473,0.015238719061017036,,,,,,0.01792277581989765,0.015162905678153038,,,,0.01792277581989765,0.021363383159041405,0.05950995907187462,0.01954546384513378,-0.0007049095002003014,,,,,,
2005-09-01,0.014741086401045322,0.01684037782251835,0.014741086401045322,0.022395465523004532,0.018403688445687294,0.018321344628930092,-0.008058209903538227,0.014741086401045322,0.019884655252099037,0.014741086401045322,0.017186062410473824,,0.020034877583384514,-0.0030002002604305744,0.010889647528529167,0.00041708408389240503,,,,,,0.01570509374141693,0.014741086401045322,,,,0.017186062410473824,0.01814872957766056,0.059526585042476654,0.02218807302415371,0.018998602405190468,,,,,,
2005-12-01,0.0163942351937294,0.014435624703764915,0.011385918594896793,0.014091182500123978,0.014357701875269413,0.017051370814442635,-0.000701132055837661,0.011385918594896793,0.016820063814520836,0.011385918594896793,0.0163942351937294,,0.01658276654779911,-0.010522054508328438,0.011385918594896793,0.009789889678359032,,,,,,,0.017051370814442635,,,,0.013665357604622841,0.017051370814442635,-0.00325962551869452,0.017051370814442635,0.014357701875269413,0.014357701875269413,,,,,
2006-03-01,0.016784314066171646,0.005930900573730469,0.016784314066171646,0.020743852481245995,0.020107818767428398,0.021669955924153328,-0.017856884747743607,0.015245417132973671,0.020743852481245995,0.015245417132973671,0.016784314066171646,,0.016784314066171646,0.03499559685587883,0.015245417132973671,0.03446025773882866,,,,,,,0.016784314066171646,,,,0.016784314066171646,0.020743852481245995,-0.027477268129587173,0.020741956308484077,0.026956042274832726,0.0189994927495718,,0.009701315313577652,,,
