,2136,2146,2884,3036,3226,3980,4066,4988,6136,7260,7866,8044,9899,13440,14535,16721,17874,18043,18872,18892,20004,24870,26061,34636,36444,36691,60900,64630,126136,147579,160329,164296,165675,165746,170617,180405,199356
2016-09-01,0.019982261583209038,,0.019982261583209038,0.008989394642412663,0.019982261583209038,0.019982261583209038,0.019982261583209038,0.019982261583209038,0.019982261583209038,0.019982261583209038,0.019982261583209038,,0.019982261583209038,0.019982261583209038,0.019982261583209038,0.019982261583209038,0.019982261583209038,0.03862693905830383,0.019982261583209038,0.019982261583209038,0.019982261583209038,,0.019982261583209038,,,,0.019982261583209038,0.019982261583209038,0.019982261583209038,0.019982261583209038,0.019982261583209038,0.019982261583209038,0.019982261583209038,0.019982261583209038,0.006287384778261185,0.019982261583209038,0.019982261583209038
2016-12-01,0.01760821044445038,,0.021859081462025642,-0.015576465986669064,0.01818060129880905,0.01760821044445038,0.01760821044445038,0.021885160356760025,0.021885160356760025,0.01760821044445038,0.03746750205755234,,0.01760821044445038,0.020902210846543312,0.020360417664051056,0.015576929785311222,0.01945945993065834,0.02488524094223976,0.0056405263021588326,0.02224850282073021,0.010478407144546509,,0.021474601700901985,,,,0.020902210846543312,0.020902210846543312,0.01760821044445038,0.01760821044445038,0.008787989616394043,0.021885160356760025,0.01760821044445038,0.030997132882475853,0.005529823713004589,0.020902210846543312,0.010478407144546509
2017-03-01,0.01840262860059738,,0.01840262860059738,0.002752096625044942,0.01840262860059738,0.01840262860059738,0.01840262860059738,0.01840262860059738,0.01840262860059738,0.01840262860059738,0.022554239258170128,,0.01840262860059738,0.01840262860059738,0.01840262860059738,0.01840262860059738,0.01840262860059738,0.022554239258170128,0.01840262860059738,0.01840262860059738,0.01840262860059738,,0.01840262860059738,,,,0.01840262860059738,0.01840262860059738,0.01840262860059738,0.01840262860059738,0.01840262860059738,0.01840262860059738,0.01840262860059738,0.01840262860059738,0.01840262860059738,0.01840262860059738,0.01840262860059738
2017-06-01,0.01580752432346344,,0.01580752432346344,-0.004716658964753151,0.01580752432346344,0.01580752432346344,0.01580752432346344,0.01580752432346344,0.01580752432346344,0.01580752432346344,0.01580752432346344,,0.01580752432346344,0.01580752432346344,0.01580752432346344,0.01580752432346344,0.01580752432346344,0.01756771095097065,0.01580752432346344,0.01580752432346344,0.01580752432346344,,0.01580752432346344,,,,0.01580752432346344,0.01580752432346344,0.01580752432346344,0.01580752432346344,0.01580752432346344,0.01580752432346344,0.01580752432346344,0.01580752432346344,0.01580752432346344,0.01580752432346344,0.01580752432346344
2017-09-01,0.017410501837730408,,0.017410501837730408,0.010222574695944786,0.017410501837730408,0.017410501837730408,0.017410501837730408,0.017410501837730408,0.017410501837730408,0.017410501837730408,0.017410501837730408,,0.017410501837730408,0.017410501837730408,0.017410501837730408,0.017410501837730408,0.017410501837730408,0.017410501837730408,0.017410501837730408,0.017410501837730408,0.017410501837730408,,0.017410501837730408,,,,0.017410501837730408,0.017410501837730408,0.017410501837730408,0.017410501837730408,0.017410501837730408,0.017410501837730408,0.017410501837730408,0.017410501837730408,0.013659652322530746,0.017410501837730408,0.017410501837730408
2017-12-01,0.01823548786342144,,0.01823548786342144,-0.003951261285692453,0.01823548786342144,0.01823548786342144,0.01823548786342144,0.021801020950078964,0.01823548786342144,0.01823548786342144,0.01823548786342144,,0.01823548786342144,0.01823548786342144,0.01823548786342144,0.01823548786342144,0.01823548786342144,0.01823548786342144,0.01823548786342144,0.021801020950078964,0.01823548786342144,,0.01823548786342144,,,,0.01823548786342144,0.01823548786342144,0.01823548786342144,0.01823548786342144,0.01823548786342144,0.01823548786342144,0.01823548786342144,0.01823548786342144,0.01823548786342144,0.01823548786342144,0.01823548786342144
2018-03-01,0.013681169599294662,,0.013681169599294662,-0.0022524013184010983,0.013681169599294662,0.013681169599294662,0.013681169599294662,0.013681169599294662,0.013681169599294662,0.013681169599294662,0.013681169599294662,,0.013681169599294662,,0.013681169599294662,0.013681169599294662,0.013681169599294662,0.013681169599294662,0.013681169599294662,0.023019947111606598,0.013681169599294662,,0.013681169599294662,,,,0.013681169599294662,0.013681169599294662,0.014665931463241577,0.013681169599294662,0.013681169599294662,0.013681169599294662,0.013681169599294662,0.013681169599294662,0.013681169599294662,0.013681169599294662,0.013681169599294662
2018-06-01,0.01630173809826374,,0.01630173809826374,0.017539234831929207,0.01630173809826374,0.01630173809826374,0.01630173809826374,0.01630173809826374,0.01630173809826374,0.01630173809826374,0.01630173809826374,,0.01630173809826374,,0.01630173809826374,0.01630173809826374,0.01630173809826374,0.01630173809826374,0.01630173809826374,0.020636919885873795,0.009076906368136406,,0.01630173809826374,,,,0.01630173809826374,0.01630173809826374,0.030277609825134277,0.030277609825134277,0.01630173809826374,0.01630173809826374,0.01630173809826374,0.01630173809826374,0.01630173809826374,0.01630173809826374,0.01630173809826374
2018-09-01,0.014834573492407799,,0.014834573492407799,0.020660249516367912,0.014834573492407799,0.014834573492407799,0.014834573492407799,0.014834573492407799,0.014834573492407799,0.014834573492407799,0.014834573492407799,,0.014834573492407799,,0.014834573492407799,0.014834573492407799,0.014834573492407799,0.014834573492407799,0.014834573492407799,0.026469934731721878,0.014834573492407799,,0.014834573492407799,,,,0.014834573492407799,0.014834573492407799,0.04566608741879463,0.014955775812268257,0.014834573492407799,0.014834573492407799,0.014834573492407799,0.014834573492407799,0.014834573492407799,0.014834573492407799,0.014834573492407799
2018-12-01,0.01594102941453457,,0.01594102941453457,0.029769327491521835,0.01594102941453457,0.01594102941453457,0.01594102941453457,0.016558222472667694,0.01594102941453457,0.01594102941453457,0.01594102941453457,,0.01594102941453457,,0.01594102941453457,0.01594102941453457,0.01594102941453457,0.01594102941453457,0.01594102941453457,0.01594102941453457,0.01594102941453457,,0.01594102941453457,,,,0.01594102941453457,0.01594102941453457,0.01594102941453457,0.004209023900330067,0.01594102941453457,0.01594102941453457,0.01594102941453457,0.01594102941453457,0.01594102941453457,0.01594102941453457,0.01594102941453457
2019-03-01,0.019568203017115593,,0.019568203017115593,0.02276492305099964,0.019568203017115593,0.019568203017115593,0.019568203017115593,0.021997923031449318,0.019568203017115593,0.019568203017115593,0.019568203017115593,,0.019568203017115593,,0.019568203017115593,0.019568203017115593,0.019568203017115593,0.021997923031449318,0.019568203017115593,0.03300878405570984,0.019568203017115593,,0.019568203017115593,,,,0.019568203017115593,0.019568203017115593,-0.020596077665686607,-0.020596077665686607,0.019568203017115593,0.019568203017115593,0.019568203017115593,0.019568203017115593,0.019568203017115593,0.019568203017115593,0.019568203017115593
2019-06-01,0.019114557653665543,,0.019114557653665543,0.02603069134056568,0.019114557653665543,0.019114557653665543,0.019114557653665543,0.019114557653665543,0.019114557653665543,0.019114557653665543,0.019114557653665543,,0.019114557653665543,,0.019114557653665543,0.019114557653665543,0.019114557653665543,0.019114557653665543,0.019114557653665543,0.019114557653665543,0.019114557653665543,,0.019114557653665543,0.019114557653665543,,,0.019114557653665543,0.019114557653665543,0.00964982807636261,0.00964982807636261,0.019114557653665543,0.019114557653665543,0.019114557653665543,0.019114557653665543,0.019114557653665543,0.019114557653665543,0.019114557653665543
2019-09-01,0.021017128601670265,,0.021017128601670265,0.024093762040138245,0.021017128601670265,0.021017128601670265,0.021017128601670265,0.021017128601670265,0.021017128601670265,0.021017128601670265,0.021017128601670265,,0.021017128601670265,,0.021017128601670265,0.021017128601670265,0.021017128601670265,0.021017128601670265,0.021017128601670265,0.021017128601670265,0.021017128601670265,,0.021017128601670265,0.021017128601670265,,,0.021017128601670265,0.021017128601670265,0.017448289319872856,0.017448289319872856,0.021017128601670265,0.021017128601670265,0.021017128601670265,0.021017128601670265,0.021017128601670265,0.021017128601670265,0.021017128601670265
2019-12-01,0.027169667184352875,,0.027169667184352875,0.06395270675420761,0.027169667184352875,0.027169667184352875,0.027169667184352875,0.027169667184352875,0.027169667184352875,0.027169667184352875,0.027169667184352875,,0.027169667184352875,,0.027169667184352875,0.027169667184352875,0.027169667184352875,0.027169667184352875,0.027169667184352875,0.027169667184352875,0.027169667184352875,,0.027169667184352875,0.027169667184352875,,,0.027169667184352875,0.027169667184352875,0.020215298980474472,0.027169667184352875,0.027169667184352875,0.027169667184352875,0.027169667184352875,0.027169667184352875,0.027169667184352875,0.027169667184352875,0.027169667184352875
2020-03-01,0.0330372080206871,,0.05229585990309715,0.038898441940546036,0.0330372080206871,0.02895534411072731,0.02895534411072731,0.02895534411072731,0.02895534411072731,0.0330372080206871,0.0330372080206871,,0.0330372080206871,,0.02895534411072731,0.0330372080206871,0.0330372080206871,0.036559730768203735,0.02895534411072731,0.02895534411072731,0.02895534411072731,,0.0330372080206871,0.02895534411072731,,,0.0330372080206871,0.02895534411072731,0.031851690262556076,0.0330372080206871,0.0330372080206871,0.02895534411072731,,0.0330372080206871,0.0330372080206871,0.0330372080206871,0.0330372080206871
2020-06-01,0.03737000375986099,,0.05554613098502159,0.051197778433561325,0.03737000375986099,0.03737000375986099,0.03737000375986099,0.04174710810184479,0.051169026643037796,0.04775173217058182,0.04160176217556,,0.03737000375986099,,0.02919008396565914,0.04163051396608353,0.03739875555038452,0.04775173217058182,0.04084062948822975,0.05072788521647453,0.04163051396608353,,0.04163051396608353,0.04163051396608353,,,0.03739875555038452,0.04163051396608353,0.030143089592456818,-0.020390432327985764,0.04163051396608353,0.03739875555038452,,0.036608871072530746,0.04163051396608353,0.04163051396608353,0.04084062948822975
2020-09-01,0.02708679437637329,,0.03465835377573967,0.015569843351840973,0.02708679437637329,0.030851004645228386,0.023958247154951096,0.03465835377573967,0.01170708704739809,0.041251566261053085,0.03292219713330269,,0.03465835377573967,,0.000559207983314991,0.03306702524423599,0.030851004645228386,0.021596284583210945,0.02757655456662178,0.029349233955144882,0.03306702524423599,,0.2901924252510071,0.04063864424824715,0.287065327167511,,0.027667520567774773,0.03306702524423599,0.00447057094424963,-0.07691040635108948,0.03306702524423599,0.03465835377573967,,0.03225007653236389,0.03306702524423599,0.03306702524423599,0.03156337887048721
2020-12-01,0.027347976341843605,,0.03258311748504639,0.025922156870365143,0.027347976341843605,0.025922156870365143,0.027347976341843605,0.028994565829634666,0.028994565829634666,0.028994565829634666,0.029016537591814995,,0.028994565829634666,,0.028994565829634666,0.029016537591814995,0.027347976341843605,0.028994565829634666,0.029016537591814995,0.027347976341843605,0.029016537591814995,,0.027347976341843605,0.030663127079606056,0.03099801205098629,0.029016537591814995,0.028994565829634666,0.029016537591814995,0.02884591370820999,0.0019804025068879128,0.029016537591814995,0.028994565829634666,,0.03325556963682175,0.029016537591814995,0.029016537591814995,0.03099801205098629
2021-03-01,0.022992614656686783,,0.012640327215194702,-0.018330423161387444,0.022992614656686783,0.022992614656686783,0.022992614656686783,0.02454259619116783,0.02454259619116783,0.02454259619116783,0.022992614656686783,,0.021761400625109673,,0.02454259619116783,0.022992614656686783,0.022992614656686783,0.02454259619116783,0.022992614656686783,0.022992614656686783,0.022992614656686783,,0.03773573040962219,0.02454259619116783,0.021345829591155052,0.022992614656686783,0.017021693289279938,0.022992614656686783,0.018670907244086266,-0.003248693887144327,0.022992614656686783,0.02454259619116783,,0.0013721068389713764,0.022992614656686783,0.022992614656686783,0.021761400625109673
2021-06-01,0.014492766000330448,,0.01663009263575077,0.010393758304417133,0.014492766000330448,0.011222788132727146,0.014492766000330448,0.01532009243965149,0.013918676413595676,0.014598450623452663,0.015719259157776833,,0.01590845361351967,,0.01576361060142517,0.015719259157776833,0.013091349974274635,0.016049236059188843,0.011222788132727146,-0.09649964421987534,0.011222788132727146,,0.012263498269021511,0.015327597968280315,0.011979320086538792,0.013973722234368324,0.016090529039502144,0.011222788132727146,0.008543589152395725,-0.010820836760103703,0.013973722234368324,0.011222788132727146,,-0.002340589417144656,0.013973722234368324,0.013973722234368324,-0.0029579815454781055
2021-09-01,0.020373152568936348,,0.02090873196721077,0.02498042583465576,0.020373152568936348,0.019683290272951126,0.01983257755637169,0.02036815695464611,0.02036815695464611,0.02080206386744976,0.019287141039967537,,0.02090873196721077,,0.022097064182162285,0.019287141039967537,0.020223865285515785,0.021486930549144745,0.019683290272951126,0.016986332833766937,0.019683290272951126,,0.039118360728025436,0.019528184086084366,0.02722845785319805,0.02080206386744976,0.024952929466962814,0.02080206386744976,0.012630090117454529,-0.004990382120013237,0.02080206386744976,0.022097064182162285,,-0.019580433145165443,-0.004990382120013237,0.019528184086084366,0.019683290272951126
2021-12-01,0.018115922808647156,,0.022820213809609413,,0.021855110302567482,0.021587852388620377,0.01845085248351097,0.0219216737896204,0.01845085248351097,0.022075766697525978,0.024846184998750687,,0.019629672169685364,,0.01068824715912342,0.0048844642005860806,0.02191874198615551,0.02191874198615551,0.02165474370121956,0.020836764946579933,0.01845085248351097,,0.01929883472621441,0.024846184998750687,0.010117503814399242,0.022179095074534416,0.02191874198615551,0.01845085248351097,0.02191874198615551,0.024846184998750687,0.021276788786053658,0.024614278227090836,,0.001824141014367342,0.021276788786053658,0.0226448867470026,0.0068441941402852535
2022-03-01,0.02107776515185833,,0.026919538155198097,,0.025210557505488396,0.026283886283636093,0.020550819113850594,0.026283886283636093,0.020550819113850594,,0.028987566009163857,,0.021789316087961197,,0.020129969343543053,0.025210557505488396,0.025210557505488396,0.025210557505488396,0.018261743709445,0.03571796417236328,0.019928205758333206,,0.02514546923339367,0.018261743709445,0.04237682744860649,-0.0024501297157257795,0.025210557505488396,0.030060894787311554,0.025210557505488396,0.025210557505488396,0.02514546923339367,0.028987566009163857,,0.028356710448861122,0.02514546923339367,0.02514546923339367,0.030060894787311554
2022-06-01,0.02490224316716194,,0.03172580525279045,,0.028932277113199234,0.028932277113199234,0.02453065663576126,0.028932277113199234,0.02453065663576126,,0.03819777071475983,,0.02534349262714386,,0.024931641295552254,0.030167780816555023,0.028932277113199234,0.028932277113199234,0.030167780816555023,0.01677950657904148,0.011819461360573769,,0.030431224033236504,0.030167780816555023,0.030657341703772545,0.022167017683386803,0.028932277113199234,0.030167780816555023,0.028932277113199234,0.030167780816555023,0.028999224305152893,0.030167780816555023,,0.028999224305152893,0.028999224305152893,0.028999224305152893,0.030167780816555023
2022-09-01,0.021683180704712868,,0.038445066660642624,,0.029299814254045486,0.029299814254045486,0.019017435610294342,0.03217247873544693,0.019497504457831383,,0.017001943662762642,,0.029106030240654945,,0.015887025743722916,0.029299814254045486,0.026896504685282707,0.029779883101582527,0.03169240057468414,0.032981108874082565,0.015579497441649437,,0.02429717406630516,0.03217247873544693,0.035765934735536575,0.018867144361138344,0.03071385808289051,0.004348607733845711,0.019425131380558014,0.029299814254045486,0.026564978063106537,0.021414896473288536,,0.030163217335939407,0.026564978063106537,0.02589142508804798,0.0180479995906353
2022-12-01,0.025519326329231262,,0.043861664831638336,,0.03127525746822357,0.03127525746822357,0.026169216260313988,0.03127525746822357,0.026169216260313988,,0.028720637783408165,,0.03127525746822357,,0.043861664831638336,0.03127525746822357,0.03127525746822357,0.03127525746822357,,0.03909328952431679,0.012918655760586262,,0.028720637783408165,0.03127525746822357,0.047950759530067444,0.03191147372126579,0.03127525746822357,0.012918655760586262,0.03127525746822357,0.03127525746822357,0.028720637783408165,0.03590989485383034,,0.03127525746822357,0.028720637783408165,0.028720637783408165,0.03127525746822357
2023-03-01,0.021736212074756622,,0.03856759890913963,,0.026257598772644997,0.025243885815143585,0.021028269082307816,0.027136733755469322,0.022011583670973778,,0.026227200403809547,,0.026257598772644997,,0.03288532420992851,0.025243885815143585,0.026413584128022194,0.026227200403809547,,0.025850679725408554,0.022011583670973778,,0.024867365136742592,0.020639698952436447,0.005955126136541367,0.027422945946455002,0.02883582003414631,0.027799466624855995,0.016309620812535286,0.02615341916680336,0.025243885815143585,0.034901611506938934,,0.02615341916680336,0.025243885815143585,0.025243885815143585,0.027136733755469322
2023-06-01,0.016893960535526276,,0.0238968376070261,,0.018707826733589172,0.01947771944105625,0.016810620203614235,0.022678084671497345,0.016810620203614235,,0.01947771944105625,,0.018707826733589172,,0.022678084671497345,0.01947771944105625,0.022678084671497345,0.01947771944105625,,0.01947771944105625,0.01198267936706543,,0.01947771944105625,0.018707826733589172,0.0238968376070261,0.01947771944105625,0.022678084671497345,0.01947771944105625,0.02002563141286373,0.013417509384453297,0.01947771944105625,0.022678084671497345,,0.022678084671497345,0.01947771944105625,0.01947771944105625,0.022678084671497345
2023-09-01,0.013154554180800915,,0.027865391224622726,,0.013154554180800915,0.013866821303963661,0.009485229849815369,0.009485229849815369,0.009485229849815369,,0.014323028735816479,,0.009702857583761215,,0.023621561005711555,0.015170461498200893,0.015170461498200893,0.014141261577606201,,0.03510993719100952,0.012946223840117455,,0.01059689186513424,0.015170461498200893,0.018071148544549942,0.01059689186513424,0.01901179924607277,0.015444903634488583,0.020010262727737427,0.010962406173348427,0.014048588462173939,0.011718765832483768,,0.015444903634488583,0.014048588462173939,0.014048588462173939,0.009485229849815369
2023-12-01,0.004899995401501656,,0.04017624258995056,,0.00829608365893364,0.00829608365893364,0.004899995401501656,0.00552406208589673,0.004899995401501656,,0.012749298475682735,,0.006570987403392792,,0.02241716906428337,0.00829608365893364,0.00829608365893364,0.012749298475682735,,-0.016989320516586304,0.00552406208589673,,0.0007722016889601946,0.00829608365893364,0.008816174231469631,-0.010976327583193779,0.008816174231469631,0.012749298475682735,-0.03112255223095417,-0.03112255223095417,0.00829608365893364,0.006570987403392792,,0.00829608365893364,0.00829608365893364,,0.012749298475682735
2024-03-01,0.006354798562824726,,-0.005616958253085613,,0.008590427227318287,0.008590427227318287,0.007319614291191101,0.007319614291191101,0.007319614291191101,,0.008590427227318287,,0.007302082609385252,,0.019737614318728447,0.008590427227318287,0.008590427227318287,0.008590427227318287,,0.004707111045718193,0.009109648875892162,,0.0018078205175697803,0.007319614291191101,0.02572949230670929,0.007302082609385252,,0.008590427227318287,-0.01113967690616846,0.004112038295716047,0.022661015391349792,0.007302082609385252,,0.008590427227318287,0.004281231667846441,,0.008590427227318287
2024-06-01,0.006167261861264706,,0.09297554939985275,,0.006929117254912853,0.006929117254912853,0.006167261861264706,0.006167261861264706,0.006167261861264706,,0.006929117254912853,,0.006138104945421219,,0.09297554939985275,0.006929117254912853,0.006929117254912853,0.006929117254912853,,0.04021157696843147,0.007080692332237959,,0.0009196008322760463,0.006138104945421219,0.025158673524856567,0.006138104945421219,,0.006167261861264706,0.006929117254912853,0.004939967766404152,0.011323313228785992,0.006138104945421219,,0.006929117254912853,0.004939967766404152,,0.006929117254912853
2024-09-01,0.0013462441274896264,,0.09049681574106216,,0.006552173290401697,0.006552173290401697,0.0014461911050602794,0.0014461911050602794,0.0014461911050602794,,0.006552173290401697,,0.001046519260853529,,0.09049681574106216,0.006552173290401697,0.006552173290401697,0.0014461911050602794,,-0.020415306091308594,-0.020415306091308594,,0.001046519260853529,0.001046519260853529,-0.020415306091308594,0.001046519260853529,,0.006552173290401697,0.006552173290401697,0.002875105943530798,0.006552173290401697,-0.05852297320961952,,0.006552173290401697,-0.034255500882864,,0.006552173290401697
2024-12-01,-0.0007768135401420295,,0.015367696061730385,,-0.00013738304551225156,-0.00013738304551225156,-0.004552250728011131,-0.0030832518823444843,-0.003137177787721157,,0.0007187688606791198,,-0.0028971675783395767,,0.060988880693912506,0.0007187688606791198,0.0007187688606791198,-0.00041972738108597696,,-0.011780119501054287,-0.000494489970151335,,-0.0034059546887874603,-0.00041972738108597696,-0.019090907648205757,-0.0034059546887874603,,0.0003616825270000845,0.00040570422424934804,-0.007556515745818615,0.0007187688606791198,-0.004211840219795704,,-0.0002815902407746762,-0.03336981311440468,,0.0007187688606791198
2025-03-01,-0.0013247570022940636,,-0.04652811959385872,,0.00028397818095982075,0.00028397818095982075,-0.00374772259965539,-0.0013247570022940636,-0.00374772259965539,,0.00028397818095982075,,0.00028397818095982075,,0.08561033755540848,0.00028397818095982075,0.00028397818095982075,-0.0013247570022940636,,-0.021886318922042847,-0.00374772259965539,,0.00028397818095982075,-0.00374772259965539,-0.0099750105291605,0.00028397818095982075,,0.00028397818095982075,0.007101069204509258,0.00921694841235876,0.00028397818095982075,0.00028397818095982075,,0.00028397818095982075,-0.0044774143025279045,,0.00028397818095982075
2025-06-01,-0.0016080201603472233,,-0.05286584794521332,,-0.0016080201603472233,-0.0016080201603472233,-0.003374639432877302,-0.00034302924177609384,-0.003374639432877302,,-0.00034302924177609384,,-0.0016080201603472233,,-0.0018332585459575057,-0.00034302924177609384,-0.0016080201603472233,-0.00034302924177609384,,0.0048028817400336266,-0.003374639432877302,,-0.00034302924177609384,-0.0016080201603472233,0.003201229963451624,-0.00034302924177609384,,-0.00034302924177609384,0.006605128291994333,0.013448099605739117,-0.00034302924177609384,-0.00034302924177609384,,-0.00034302924177609384,-0.00021513518004212528,,-0.00034302924177609384
2025-09-01,-0.0022411001846194267,,0.014184038154780865,,-0.0022411001846194267,-0.0022411001846194267,-0.007458940148353577,-0.008442049846053123,-0.007458940148353577,,-0.0022411001846194267,,-0.0022411001846194267,,-0.02390999160706997,-0.0022411001846194267,-0.0022411001846194267,-0.0022411001846194267,,0.014184038154780865,-0.007458940148353577,,-0.008442049846053123,-0.0022411001846194267,0.014184038154780865,-0.008442049846053123,,-0.0022411001846194267,-0.0022411001846194267,-0.0022411001846194267,-0.0022411001846194267,-0.008442049846053123,,-0.0022411001846194267,-0.0022411001846194267,,-0.0022411001846194267
